timestamp,DecibelSource,PitchSensor
1557141878984,31.463253344894476,200.35498046875
1557141879024,30.138391223801463,200.35498046875
1557141879033,,147.81223842075894
1557141879064,37.85406069821731,
1557141879065,,147.81223842075894
1557141879104,33.47655679398413,147.81223842075894
1557141879115,,220.96353197854663
1557141879144,43.15017326180051,220.96353197854663
1557141879184,40.661819882101796,220.96353197854663
1557141879244,29.387818216141966,220.96353197854663
1557141879255,,161.60970052083331
1557141879284,49.822743836019484,161.60970052083331
1557141879324,48.82405680358059,161.60970052083331
1557141879335,,135.71563720703125
1557141879364,45.683121635083204,135.71563720703125
1557141879404,44.60027817702791,135.71563720703125
1557141879423,,174.43373907180057
1557141879444,31.58463796808548,174.43373907180057
1557141879484,33.28847556771221,174.43373907180057
1557141879524,43.241691094406704,174.43373907180057
1557141879540,,165.11396135602678
1557141879564,40.130087900270325,165.11396135602678
1557141879604,40.51505200390626,
1557141879605,,165.11396135602678
1557141879622,,167.09452311197916
1557141879644,43.6625035800524,167.09452311197916
1557141879684,43.81507523388318,167.09452311197916
1557141879704,,246.62955729166666
1557141879724,43.246995480463085,246.62955729166666
1557141879764,44.803931377935704,246.62955729166666
1557141879783,,191.03190104166669
1557141879804,45.18891704854562,
1557141879805,,191.03190104166669
1557141879844,36.00296091579859,191.03190104166669
1557141879884,40.69870002949105,191.03190104166669
1557141879907,,174.86063639322916
1557141879924,45.54139951886369,174.86063639322916
1557141879964,44.577648849922596,174.86063639322916
1557141879983,,195.16811697823658
1557141880004,34.817996107645,195.16811697823658
1557141880044,42.30025497455002,195.16811697823658
1557141880064,,243.11355590820312
1557141880065,,243.11355590820312
1557141880084,40.538023003062975,243.11355590820312
1557141880124,45.03644328035085,243.11355590820312
1557141880164,46.18499162377449,243.11355590820312
1557141880204,43.971104414728195,
1557141880244,45.36978480275285,
1557141880251,,184.3154093424479
1557141880252,,184.3154093424479
1557141880284,41.71424494193231,184.3154093424479
1557141880324,38.654742216261326,184.3154093424479
1557141880364,40.74790531890392,
1557141880404,35.414551950217465,
1557141880417,,66.94080171130952
1557141880444,37.24010298846872,66.94080171130952
1557141880504,38.43772640125597,66.94080171130952
1557141880544,33.13314754002792,66.94080171130952
1557141880584,31.12845977499652,
1557141880624,35.14998426554969,0.0
1557141880664,46.04722241117876,
1557141880704,46.09589216791306,
1557141880715,,174.14872103897983
1557141880744,44.23387932891008,174.14872103897983
1557141880784,43.750368124789325,174.14872103897983
1557141880824,48.23022630544649,174.14872103897983
1557141880864,47.26524181688147,
1557141880904,43.85199061324982,
1557141880911,,201.07107979910714
1557141880944,37.924910814639276,201.07107979910714
1557141880984,26.011313976566953,201.07107979910714
1557141880991,,215.64222063337053
1557141881024,17.491261264504207,215.64222063337053
1557141881064,30.764384707108192,215.64222063337053
1557141881104,38.00102749928572,
1557141881144,28.56192283954818,
1557141881184,33.21885066847538,
1557141881196,,71.21403285435268
1557141881224,30.8587326535765,71.21403285435268
1557141881264,24.686398675795335,71.21403285435268
1557141881304,38.358882289930534,
1557141881344,43.59908975399273,
1557141881353,,120.74259440104167
1557141881384,34.898886702125814,120.74259440104167
1557141881424,25.07127453028882,120.74259440104167
1557141881464,38.93813046001097,120.74259440104167
1557141881473,,133.30980088975696
1557141881504,28.64805643887155,133.30980088975696
1557141881544,38.204297088530296,133.30980088975696
1557141881584,40.41545119737262,
1557141881624,27.24149187999393,
1557141881633,,140.21595594618054
1557141881664,45.01861950697034,140.21595594618054
1557141881704,53.674509811886125,140.21595594618054
1557141881713,,114.52771868024553
1557141881744,52.391915052983514,114.52771868024553
1557141881804,49.18335943776085,114.52771868024553
1557141881844,47.03607702397288,114.52771868024553
1557141881853,,169.85907854352678
1557141881884,44.93992335570213,169.85907854352678
1557141881924,40.345687037254606,169.85907854352678
1557141881964,27.0226653331142,
1557141882004,39.39678339990004,
1557141882014,,196.6827392578125
1557141882044,41.17985608796707,196.6827392578125
1557141882084,30.92920666120873,196.6827392578125
1557141882124,31.972630161149766,196.6827392578125
1557141882133,,197.35565185546875
1557141882164,38.50679869170077,197.35565185546875
1557141882204,33.13600198343817,197.35565185546875
1557141882212,,164.194580078125
1557141882244,46.97208435761156,164.194580078125
1557141882284,46.84696459992046,164.194580078125
1557141882292,,135.12794131324404
1557141882324,33.173852694147975,135.12794131324404
1557141882364,26.06802876673865,135.12794131324404
1557141882375,,159.80728149414062
1557141882404,38.44709098944991,159.80728149414062
1557141882444,35.07432678838453,159.80728149414062
1557141882484,39.61013778529623,159.80728149414062
1557141882493,,154.69394259982639
1557141882524,37.43236529906844,154.69394259982639
1557141882564,43.10377227442376,
1557141882565,,154.69394259982639
1557141882604,36.001626000895236,
1557141882644,37.20217325482667,
1557141882660,,200.0490218874008
1557141882684,44.133467441094425,200.0490218874008
1557141882724,44.698611109088226,200.0490218874008
1557141882764,43.59631626137225,200.0490218874008
1557141882772,,199.68662806919644
1557141882804,40.923060212784684,199.68662806919644
1557141882844,41.904900423135096,199.68662806919644
1557141882850,,280.60455322265625
1557141882884,41.53048765423594,280.60455322265625
1557141882924,33.7248058734781,280.60455322265625
1557141882931,,338.38128952752976
1557141882964,32.16651512963147,338.38128952752976
1557141883004,40.09153379367185,338.38128952752976
1557141883011,,396.14697265625
1557141883064,43.93565626594661,396.14697265625
1557141883104,35.66541917823619,396.14697265625
1557141883144,32.4190346927421,396.14697265625
1557141883151,,495.498046875
1557141883184,25.15329689085766,495.498046875
1557141883224,22.052892694442964,495.498046875
1557141883264,27.17836217749626,
1557141883304,44.16152911544401,
1557141883314,,124.25174967447916
1557141883344,44.62722678098493,124.25174967447916
1557141883384,33.707030469288796,124.25174967447916
1557141883424,25.200775956741897,124.25174967447916
1557141883434,,127.56011478484623
1557141883464,34.16477237372473,127.56011478484623
1557141883504,35.394613793252766,127.56011478484623
1557141883544,45.133384766643786,
1557141883584,49.537451153334146,
1557141883593,,67.91166759672619
1557141883624,49.84596218674145,67.91166759672619
1557141883664,44.7132759566006,67.91166759672619
1557141883704,38.128019723728556,
1557141883744,31.024340885434608,
1557141883784,36.72909493324216,
1557141883795,,67.80235492363177
1557141883796,,67.80235492363177
1557141883824,34.478943295093316,67.80235492363177
1557141883864,34.45471714771829,67.80235492363177
1557141883904,33.47260626350772,
1557141883944,30.818213030458587,
1557141883953,,510.640869140625
1557141883954,,510.640869140625
1557141883984,37.77330154114824,510.640869140625
1557141884024,39.30205201198528,510.640869140625
1557141884064,47.93691048043431,510.640869140625
1557141884104,45.83176404888009,
1557141884144,43.64688564497074,
1557141884154,,299.98697916666663
1557141884184,37.63723770978393,299.98697916666663
1557141884224,34.5558378677802,299.98697916666663
1557141884235,,186.04134114583331
1557141884264,32.86485290363172,186.04134114583331
1557141884304,32.87073189238835,186.04134114583331
1557141884364,34.77787776019467,
1557141884404,45.83076625390589,
1557141884444,46.54516571826412,
1557141884451,,476.0087890625
1557141884484,45.47183754575243,476.0087890625
1557141884524,49.791792791590446,476.0087890625
1557141884564,41.105453895905015,
1557141884604,29.935550527536016,
1557141884612,,1244.55078125
1557141884644,46.05469958400532,1244.55078125
1557141884684,48.95540021454125,1244.55078125
1557141884724,48.49211781429264,1244.55078125
1557141884764,48.360459614858144,
1557141884804,43.05177393175937,
1557141884817,,173.72711181640625
1557141884844,31.43189119100571,173.72711181640625
1557141884884,32.312941912789206,173.72711181640625
1557141884924,48.04246575151374,
1557141884964,42.206742235852126,
1557141884975,,132.3013916015625
1557141885004,42.42664389193382,132.3013916015625
1557141885044,47.11259163521312,132.3013916015625
1557141885084,38.885612888376755,132.3013916015625
1557141885091,,191.1804635184152
1557141885124,41.91947847733818,191.1804635184152
1557141885164,42.41646925481743,191.1804635184152
1557141885171,,218.49033900669644
1557141885204,31.753744373627374,218.49033900669644
1557141885244,23.005389557100205,218.49033900669644
1557141885284,36.26317449339486,
1557141885324,45.04430104513386,
1557141885364,50.56602607861489,
1557141885372,,176.03955950055803
1557141885404,49.35801640379537,176.03955950055803
1557141885444,44.55941710201391,176.03955950055803
1557141885452,,220.95157877604169
1557141885484,30.893485279301057,220.95157877604169
1557141885524,23.60986449924488,220.95157877604169
1557141885533,,157.06258138020831
1557141885564,27.04589976203063,157.06258138020831
1557141885624,18.275517198843374,157.06258138020831
1557141885664,19.776802349008847,
1557141885704,23.175935242652955,
1557141885744,22.66568705390631,0.0
1557141885784,23.430787381866093,
1557141885824,20.019055458465974,0.0
1557141885864,16.20865403592906,
1557141885904,40.16156562709641,
1557141885910,,227.0896257672991
1557141885944,50.727747778606485,227.0896257672991
1557141885984,42.74837217632915,227.0896257672991
1557141886024,33.15032004587886,227.0896257672991
1557141886037,,190.69449288504464
1557141886064,38.634906480477234,190.69449288504464
1557141886104,35.47670680742263,190.69449288504464
1557141886113,,183.0322265625
1557141886144,29.693631222124523,183.0322265625
1557141886184,41.811516646711496,183.0322265625
1557141886196,,174.92838541666669
1557141886224,42.348971267212,174.92838541666669
1557141886264,32.40553148179618,174.92838541666669
1557141886304,36.476055056059536,
1557141886344,50.92863800513478,
1557141886384,51.593799176096326,
1557141886393,,219.1557893298921
1557141886394,,219.1557893298921
1557141886424,38.007500552858836,219.1557893298921
1557141886464,29.415297334168564,219.1557893298921
1557141886471,,132.57373046875
1557141886504,42.74558228398533,132.57373046875
1557141886544,36.61978656903675,132.57373046875
1557141886584,33.71074153060948,
1557141886624,42.90968289655821,
1557141886664,30.82131529886396,
1557141886677,,227.9791259765625
1557141886704,33.426146471360354,227.9791259765625
1557141886744,48.1546400964971,227.9791259765625
1557141886752,,214.92013113839286
1557141886784,42.7633885412521,214.92013113839286
1557141886824,41.12612126171178,214.92013113839286
1557141886833,,284.42724609375
1557141886864,41.60468949833127,284.42724609375
1557141886924,35.93548123595485,284.42724609375
1557141886964,49.89647182782359,
1557141887004,45.76545559139913,
1557141887044,31.22397649828104,
1557141887056,,163.7457275390625
1557141887084,28.421354201838756,163.7457275390625
1557141887124,25.85713708894234,163.7457275390625
1557141887164,22.72626272711109,
1557141887204,18.840034442133483,0.0
1557141887244,24.124980470614513,
1557141887284,46.066111426328135,
1557141887324,50.50083975537361,
1557141887332,,96.97642299107143
1557141887364,45.671071163240946,96.97642299107143
1557141887404,48.67187285464151,96.97642299107143
1557141887444,47.996667209820984,
1557141887484,47.47467358830231,
1557141887491,,503.2958984375
1557141887524,38.28230786592905,503.2958984375
1557141887565,30.278192659689456,503.2958984375
1557141887604,46.34516308980682,
1557141887644,43.867410011042494,
1557141887684,36.45161580659651,
1557141887692,,260.8907645089286
1557141887724,35.40941209114025,260.8907645089286
1557141887764,27.59573422582094,260.8907645089286
1557141887772,,343.06683349609375
1557141887804,33.448222626678934,343.06683349609375
1557141887844,47.146641840873464,343.06683349609375
1557141887852,,226.57700311569943
1557141887884,51.29657162681628,226.57700311569943
1557141887924,50.081018220433926,226.57700311569943
1557141887964,40.465859115856375,226.57700311569943
1557141887971,,196.52090890066964
1557141888004,27.23554617276387,196.52090890066964
1557141888044,20.826110823794394,196.52090890066964
1557141888084,32.66278431581483,
1557141888124,51.94790185372586,
1557141888131,,198.03989955357144
1557141888132,,198.03989955357144
1557141888184,52.78681625423735,198.03989955357144
1557141888224,54.509080354941176,198.03989955357144
1557141888232,,133.91712007068452
1557141888264,52.011112684953595,133.91712007068452
1557141888304,44.613251277065416,133.91712007068452
1557141888344,35.83921368079189,133.91712007068452
1557141888352,,133.11962890625
1557141888384,22.275667971236828,133.11962890625
1557141888424,26.318088420027877,133.11962890625
1557141888464,21.09314082581648,
1557141888504,15.761330190960052,0.0
1557141888544,17.963179685616648,
1557141888584,19.395972439058717,
1557141888624,21.144464069550473,0.0
1557141888664,19.19991061282471,
1557141888704,14.255626031186168,0.0
1557141888744,12.18159066723812,
1557141888784,12.256322973464833,0.0
1557141888824,12.333474492580905,
1557141888864,26.43506100762923,0.0
1557141888904,49.65477204151568,
1557141888944,47.69266831734786,
1557141888984,45.70705552269964,
1557141888996,,208.32047526041669
1557141888997,,208.32047526041669
1557141889024,47.003985121444565,208.32047526041669
1557141889064,42.63442302389943,208.32047526041669
1557141889073,,214.66064453125
1557141889104,32.49088022092218,214.66064453125
1557141889144,40.07257369636606,214.66064453125
1557141889184,42.11529767979849,
1557141889224,30.302436146970514,
1557141889264,34.50332720246087,
1557141889273,,132.94645182291669
1557141889304,39.60800601139748,132.94645182291669
1557141889344,40.25311421030652,132.94645182291669
1557141889353,,85.04473005022322
1557141889384,41.86312570454795,85.04473005022322
1557141889424,43.38643653384621,85.04473005022322
1557141889484,45.61604458248195,
1557141889524,45.750522872230086,
1557141889532,,251.3075474330357
1557141889564,33.65384973146664,251.3075474330357
1557141889604,24.97978828276475,251.3075474330357
1557141889644,29.96670197994973,251.3075474330357
1557141889684,43.436371906602716,
1557141889724,48.949669755710104,
1557141889731,,285.87361653645837
1557141889764,45.13634601792176,285.87361653645837
1557141889804,42.09490943252297,285.87361653645837
1557141889844,43.392344683621275,
1557141889884,44.63612169846398,
1557141889924,48.210346580054505,
1557141889931,,155.6738717215402
1557141889932,,155.6738717215402
1557141889964,48.351938625537315,155.6738717215402
1557141890004,47.50262107622434,155.6738717215402
1557141890044,38.61503374047835,
1557141890084,29.96552225103529,
1557141890092,,307.79931640625
1557141890124,30.952645297931433,307.79931640625
1557141890164,43.332805989236654,307.79931640625
1557141890173,,257.65957496279765
1557141890204,47.30716376194945,257.65957496279765
1557141890244,46.938595157454145,257.65957496279765
1557141890284,43.146036863179944,257.65957496279765
1557141890292,,225.8642578125
1557141890324,36.10759112147978,
1557141890325,,225.8642578125
1557141890364,34.50188773991827,225.8642578125
1557141890372,,132.1060791015625
1557141890404,50.37634114921647,132.1060791015625
1557141890444,53.361254511954066,132.1060791015625
1557141890453,,159.10794503348214
1557141890484,52.63131159064065,159.10794503348214
1557141890524,51.20603838595245,159.10794503348214
1557141890564,49.360395764987324,159.10794503348214
1557141890572,,111.8536376953125
1557141890604,45.319850161915554,111.8536376953125
1557141890644,31.980661442350076,
1557141890645,,111.8536376953125
1557141890684,37.17749979701924,
1557141890744,20.966462541377105,
1557141890751,,174.42545572916669
1557141890784,38.21974264158085,174.42545572916669
1557141890824,51.42030502653764,174.42545572916669
1557141890835,,127.3625982375372
1557141890864,51.87872888331823,127.3625982375372
1557141890904,50.650628060665,127.3625982375372
1557141890944,48.10917124751256,127.3625982375372
1557141890954,,160.43165661039808
1557141890984,40.923307491807364,160.43165661039808
1557141891024,25.72511813459347,160.43165661039808
1557141891064,26.838663392933864,
1557141891104,43.84900536447535,
1557141891112,,1411.0498046875
1557141891113,,1411.0498046875
1557141891144,49.5706429073553,1411.0498046875
1557141891184,37.46711805394378,1411.0498046875
1557141891224,33.65617811745319,1411.0498046875
1557141891264,36.27594201721515,
1557141891304,42.47882107860819,
1557141891313,,94.2928423200335
1557141891314,,94.2928423200335
1557141891344,35.55747429786622,94.2928423200335
1557141891384,23.642703418790457,94.2928423200335
1557141891424,16.45118400817795,
1557141891464,43.29472167748732,
1557141891471,,371.49042038690476
1557141891504,52.0895665263636,371.49042038690476
1557141891544,49.0247646732594,371.49042038690476
1557141891584,46.19717543665392,371.49042038690476
1557141891593,,223.4235636393229
1557141891624,40.57998308666667,223.4235636393229
1557141891664,30.6854178662537,223.4235636393229
1557141891675,,188.6201171875
1557141891704,35.924599873272946,188.6201171875
1557141891744,30.222741408332716,188.6201171875
1557141891784,17.439740970027167,
1557141891824,17.559301253801518,
1557141891864,17.49540492545867,
1557141891865,,0.0
1557141891904,16.908089459064346,
1557141891944,15.431530685655579,0.0
1557141891984,33.848534331818435,
1557141892045,50.63048767298368,
1557141892056,,133.31658935546875
1557141892057,,133.31658935546875
1557141892084,48.817949451251536,133.31658935546875
1557141892124,36.66676107226817,133.31658935546875
1557141892164,36.26514619474501,
1557141892204,43.506024862996256,
1557141892244,42.34208867472364,
1557141892256,,147.03925238715277
1557141892284,38.35093551258315,147.03925238715277
1557141892324,40.70715716207532,147.03925238715277
1557141892364,38.07348618755614,
1557141892404,27.799301000825235,
1557141892412,,319.7324916294643
1557141892444,41.1190584494765,319.7324916294643
1557141892484,46.6877203613192,319.7324916294643
1557141892524,48.78816976507426,319.7324916294643
1557141892564,45.02098662425585,
1557141892605,35.6368683705585,
1557141892611,,297.2740681966146
1557141892612,,297.2740681966146
1557141892644,26.122876387409143,297.2740681966146
1557141892684,27.31025010119083,
