timestamp,DecibelSource,PitchSensor
1563289813655,24.28825128654925,
1563289813656,,0.0
1563289813695,23.57293416736765,
1563289813735,24.471658211526524,
1563289813736,,0.0
1563289813775,24.460001246673386,
1563289813817,24.836000311969855,
1563289813855,26.462871847635782,0.0
1563289813895,22.515879821489648,
1563289813935,22.01267545836339,
1563289813936,,0.0
1563289813975,22.598702693000767,
1563289814015,21.538080614328223,0.0
1563289814056,20.99902900612413,
1563289814095,22.522813002180264,0.0
1563289814135,24.04441387484677,
1563289814177,23.885642393204627,
1563289814215,23.905655111126364,0.0
1563289814255,35.067270937195076,
1563289814297,33.92203040093519,
1563289814334,,98.53306361607143
1563289814347,43.58284458201326,98.53306361607143
1563289814375,40.90191977007657,98.53306361607143
1563289814393,,128.73897298177084
1563289814415,38.55523820154987,128.73897298177084
1563289814475,40.94263529937473,128.73897298177084
1563289814515,41.619305458367336,128.73897298177084
1563289814526,,150.732421875
1563289814555,43.34269906331835,
1563289814556,,150.732421875
1563289814595,45.52164320867498,150.732421875
1563289814606,,189.033203125
1563289814636,40.95188135725702,189.033203125
1563289814675,36.72691523363083,189.033203125
1563289814682,,169.453125
1563289814715,32.85373811166859,169.453125
1563289814755,39.79801855603978,169.453125
1563289814795,54.20248633720553,
1563289814835,56.60718793336315,
1563289814875,59.7930605639041,
1563289814891,,349.1444001374421
1563289814892,,349.1444001374421
1563289814915,61.477073291619114,349.1444001374421
1563289814955,64.38722148892907,349.1444001374421
1563289815002,67.00105697218787,
1563289815035,66.71750858702784,
1563289815055,,189.56260795333756
1563289815075,60.73387401350356,189.56260795333756
1563289815115,61.690832187239124,189.56260795333756
1563289815156,60.861844686237845,189.56260795333756
1563289815165,,193.92903645833331
1563289815166,,193.92903645833331
1563289815195,58.390085461764315,193.92903645833331
1563289815235,46.10478860337456,193.92903645833331
1563289815258,,185.9576416015625
1563289815275,33.44888208531682,185.9576416015625
1563289815315,41.233673233432455,185.9576416015625
1563289815355,67.6544013313648,
1563289815395,67.35741732187877,
1563289815434,,203.48063151041666
1563289815436,54.77880441313018,203.48063151041666
1563289815475,66.8601381851139,203.48063151041666
1563289815515,67.3636720264169,203.48063151041666
1563289815555,54.005840395801286,
1563289815595,61.43649702762737,
1563289815608,,384.78515625
1563289815635,67.68345359839068,384.78515625
1563289815675,59.0107411111343,384.78515625
1563289815703,,192.6818629673549
1563289815704,,192.6818629673549
1563289815735,38.05090334855792,192.6818629673549
1563289815775,63.323393878123596,192.6818629673549
1563289815815,64.83564634929392,192.6818629673549
1563289815828,,190.16574435763889
1563289815855,59.11278452040891,190.16574435763889
1563289815895,48.53047549630564,
1563289815898,,190.16574435763889
1563289815937,63.75158927688787,
1563289815975,62.76522995879431,
1563289816022,,208.641357421875
1563289816023,60.585385395136,208.641357421875
1563289816055,58.78031167626137,208.641357421875
1563289816109,,181.4697265625
1563289816112,53.60906732006991,
1563289816117,,181.4697265625
1563289816135,55.22754040753709,181.4697265625
1563289816175,64.87865857366997,181.4697265625
1563289816238,,139.9658203125
1563289816239,60.976904740833156,139.9658203125
1563289816256,56.717782412317526,139.9658203125
1563289816296,61.59897676308099,
1563289816335,51.995226515679754,
1563289816361,,131.748046875
1563289816375,46.812989031848566,131.748046875
1563289816415,47.34228172679159,131.748046875
1563289816455,45.347950054486205,131.748046875
1563289816491,,132.0427507672991
1563289816495,53.79480330049346,132.0427507672991
1563289816535,60.79100862220129,
1563289816536,,132.0427507672991
1563289816568,,134.19455561562188
1563289816569,,134.19455561562188
1563289816576,53.092419554218665,134.19455561562188
1563289816616,59.05822449745471,134.19455561562188
1563289816653,,75.6197509765625
1563289816655,60.74941671360903,75.6197509765625
1563289816695,59.029327688374494,75.6197509765625
1563289816704,,56.9873046875
1563289816738,48.24955142049454,56.9873046875
1563289816775,55.868989727923044,56.9873046875
1563289816815,60.55941720948519,56.9873046875
1563289816856,57.00512128114504,
1563289816895,49.64705418163106,
1563289816903,,76.21407645089286
1563289816935,56.36014846212696,76.21407645089286
1563289816975,62.22067034216736,76.21407645089286
1563289817035,60.86539864141619,
1563289817075,58.820389149186205,
1563289817116,56.33151143410947,
1563289817178,,116.96972050742495
1563289817179,49.687392394590766,116.96972050742495
1563289817196,54.17002429199115,116.96972050742495
1563289817245,52.03646273434928,112.54698350694446
1563289817275,50.834253003141484,112.54698350694446
1563289817315,54.14475549896881,
1563289817355,51.79324743369199,
1563289817444,,111.37901814778644
1563289817445,49.89897788449696,111.37901814778644
1563289817460,42.44797113212144,111.37901814778644
1563289817475,35.727101555080004,111.37901814778644
1563289817490,,107.71023995535714
1563289817515,25.03583989057217,107.71023995535714
1563289817563,20.39121870714313,107.71023995535714
1563289817595,16.248619713519982,
1563289817635,18.964505528395808,
1563289817636,,0.0
1563289817675,18.178736408421923,
1563289817715,16.33710739815663,
