timestamp,DecibelSource,PitchSensor
1563290467315,20.67507990693756,
1563290467355,22.90515320395423,0.0
1563290467394,25.78680132887481,
1563290467434,21.651223876495532,
1563290467435,,0.0
1563290467495,23.59055870572774,
1563290467535,22.861082156831124,0.0
1563290467575,21.791454374016762,
1563290467614,19.38880869067331,
1563290467654,19.966230615326303,
1563290467655,,0.0
1563290467694,18.75100037953746,
1563290467734,18.03825821628555,
1563290467735,,0.0
1563290467775,16.900080930304846,
1563290467815,17.530253344596396,0.0
1563290467855,17.25750338158385,
1563290467895,19.43169786613589,
1563290467935,19.15130013528378,0.0
1563290467974,35.39163154612093,
1563290468015,34.2629390725136,
1563290468024,,239.58868117559524
1563290468055,37.55220097442621,239.58868117559524
1563290468095,40.3231789758885,239.58868117559524
1563290468099,,158.6083984375
1563290468135,41.932246035760315,158.6083984375
1563290468175,43.43623008498053,158.6083984375
1563290468180,,191.064453125
1563290468215,41.77678538351715,191.064453125
1563290468255,34.91446117878942,191.064453125
1563290468295,29.69323330327675,191.064453125
1563290468301,,185.4541015625
1563290468335,26.83710233720955,185.4541015625
1563290468374,25.59893939768768,185.4541015625
1563290468375,,0.0
1563290468415,19.445680377004447,
1563290468455,25.440992027537035,0.0
1563290468494,34.78058628676566,
1563290468535,37.010105072839956,
1563290468575,39.573485321437914,
1563290468584,,129.19921875
1563290468615,41.21164409078445,129.19921875
1563290468654,42.30770930323442,
1563290468655,,129.19921875
1563290468660,,178.5009765625
1563290468694,42.49825656818714,
1563290468695,,178.5009765625
1563290468755,42.89461624521327,178.5009765625
1563290468794,46.91295962483438,
1563290468834,49.23773618979632,
1563290468845,,147.1649932861328
1563290468874,49.80622371374231,
1563290468875,,147.1649932861328
1563290468915,47.338726325329546,147.1649932861328
1563290468954,44.934512666469494,147.1649932861328
1563290468995,45.13362726722174,
1563290469035,43.885616539435475,
1563290469044,,1806.9140625
1563290469075,37.39993540971995,1806.9140625
1563290469114,21.130401191877482,
1563290469115,,1806.9140625
1563290469121,,1798.0224609375
1563290469154,38.51414142759195,
1563290469155,,1798.0224609375
1563290469194,41.26139672885281,1798.0224609375
1563290469234,43.49777915199907,
1563290469235,,1798.0224609375
1563290469274,44.683584174547605,
1563290469314,45.168107708739626,
1563290469323,,122.08372570219495
1563290469354,44.55792356737394,
1563290469355,,122.08372570219495
1563290469394,44.85808403071047,122.08372570219495
1563290469404,,122.29564896840897
1563290469435,44.954589949913114,122.29564896840897
1563290469475,45.62810511497357,122.29564896840897
1563290469488,,125.43292494677995
1563290469515,46.34296537058383,125.43292494677995
1563290469554,46.35441378057752,125.43292494677995
1563290469594,45.90481577190512,
1563290469595,,125.43292494677995
1563290469604,,125.68041690779322
1563290469634,45.38488874325809,
1563290469635,,125.68041690779322
1563290469675,43.442637094915916,125.68041690779322
1563290469685,,123.09498878761578
1563290469715,46.56347741994381,123.09498878761578
1563290469754,44.84696781163759,
1563290469755,,123.09498878761578
1563290469763,,125.062255859375
1563290469794,42.16972898182262,125.062255859375
1563290469834,34.754623426931374,
1563290469835,,125.062255859375
1563290469875,26.145093976429425,125.062255859375
1563290469886,,123.1201171875
1563290469915,44.12302385235465,123.1201171875
1563290469955,47.423406516392994,123.1201171875
1563290469965,,146.8423316592262
1563290469966,,146.8423316592262
1563290469995,46.60504525435337,146.8423316592262
1563290470055,45.300094425185044,146.8423316592262
1563290470064,,139.95837983630952
1563290470094,46.933689988980454,
1563290470095,,139.95837983630952
1563290470135,41.08396798229674,139.95837983630952
1563290470142,,135.802001953125
1563290470174,42.123350125599835,
1563290470175,,135.802001953125
1563290470214,41.645663550998066,
1563290470215,,135.802001953125
1563290470254,38.29377297947703,
1563290470255,,135.802001953125
1563290470294,45.24567965903947,
1563290470335,45.119069691340655,
1563290470345,,238.58235677083334
1563290470375,44.07362940627257,238.58235677083334
1563290470415,44.17632653569105,238.58235677083334
