timestamp,DecibelSource,PitchSensor
1563290396095,19.979838069894818,
1563290396134,18.394738386389324,
1563290396135,,0.0
1563290396174,17.98454870434449,
1563290396215,18.760489349318327,0.0
1563290396255,19.594965621000092,
1563290396295,19.346308791450415,0.0
1563290396334,17.574239915656463,
1563290396374,19.431421623740416,
1563290396414,17.800133617146546,
1563290396415,,0.0
1563290396454,21.26972750802011,
1563290396495,20.505920589492625,0.0
1563290396535,20.28839844309005,
1563290396574,20.562219028977783,
1563290396575,,0.0
1563290396615,22.395368771203202,
1563290396655,22.044667102693687,0.0
1563290396695,21.91387380750988,
1563290396735,29.60233138719479,
1563290396775,35.097887979394486,0.0
1563290396815,37.047504738253934,
1563290396855,39.65664600934123,
1563290396870,,147.607421875
1563290396894,41.23121658134812,
1563290396895,,147.607421875
1563290396935,42.9295116348436,147.607421875
1563290396939,,188.0322265625
1563290396974,41.76085587985799,
1563290396975,,188.0322265625
1563290397015,34.027189703090144,188.0322265625
1563290397074,30.178793479743856,188.0322265625
1563290397080,,192.861328125
1563290397114,31.048236441650573,192.861328125
1563290397155,25.70079487976342,192.861328125
1563290397194,22.66310197934444,
1563290397234,27.384465329240427,
1563290397235,,0.0
1563290397275,45.851555989573676,
1563290397315,46.35517315734167,
1563290397324,,98.02025931222099
1563290397354,40.9017638193839,98.02025931222099
1563290397394,42.629177965532335,98.02025931222099
1563290397435,46.0361149168756,98.02025931222099
1563290397474,49.5251532786613,
1563290397514,48.2142524926683,
1563290397520,,176.832275390625
1563290397554,50.86609240390189,
1563290397555,,176.832275390625
1563290397595,51.61558712975082,176.832275390625
1563290397601,,165.2490234375
1563290397634,51.25719598249042,
1563290397635,,165.2490234375
1563290397674,49.68679391517849,165.2490234375
1563290397715,47.17406523931562,165.2490234375
1563290397723,,142.7001953125
1563290397754,46.443769145161475,
1563290397755,,142.7001953125
1563290397794,35.64229281206609,142.7001953125
1563290397802,,121.1151123046875
1563290397835,22.750747238440113,121.1151123046875
1563290397874,27.70273679239013,121.1151123046875
1563290397875,,0.0
1563290397914,40.436441042457346,
1563290397956,44.35945665763411,
1563290397963,,145.098876953125
1563290397994,45.745301934893845,145.098876953125
1563290398034,47.59920445126915,145.098876953125
1563290398074,47.988737714223326,145.098876953125
1563290398114,48.57664381497788,
1563290398155,50.85214653936727,
1563290398162,,307.781982421875
1563290398195,47.649157640043704,307.781982421875
1563290398235,44.63627170118635,307.781982421875
1563290398274,42.35763943390992,
1563290398315,49.116348806044854,
1563290398375,47.07103688250109,
1563290398391,,124.12109375
1563290398415,45.00850628988963,
1563290398416,,124.12109375
1563290398455,47.03128242300741,124.12109375
1563290398473,,116.39835611979166
1563290398495,48.28776199053137,116.39835611979166
1563290398535,44.87809132328959,116.39835611979166
1563290398551,,120.73522949218751
1563290398575,41.921271391882826,120.73522949218751
1563290398615,46.02104175877911,120.73522949218751
1563290398625,,121.91914876302083
