timestamp,DecibelSource,PitchSensor
1557075108851,40.11908896305083,33.58795166015625
1557075108868,,47.0947265625
1557075108891,38.55048968529117,47.0947265625
1557075108931,41.389085603329974,47.0947265625
1557075108971,41.698264266624214,
1557075109011,37.41289334891179,
1557075109016,,144.9658203125
1557075109051,39.93967062432135,144.9658203125
1557075109091,41.163813602535726,144.9658203125
1557075109131,43.04867800387544,144.9658203125
1557075109142,,80.125732421875
1557075109171,38.906245528764146,80.125732421875
1557075109211,39.76593669986451,80.125732421875
1557075109220,,46.5087890625
1557075109251,36.17378163628683,46.5087890625
1557075109291,41.84596855786463,46.5087890625
1557075109299,,43.06640625
1557075109331,41.99915017424424,43.06640625
1557075109371,41.399175975608166,43.06640625
1557075109380,,43.3154296875
1557075109411,40.180893608280854,43.3154296875
1557075109451,42.46596540886975,43.3154296875
1557075109491,45.395432292889375,43.3154296875
1557075109496,,56.81640625
1557075109531,45.641547113326865,56.81640625
1557075109571,46.90157989552992,56.81640625
1557075109611,47.852796493902105,
1557075109651,45.9878453033804,
1557075109661,,203.4716796875
1557075109691,46.02921980547502,203.4716796875
1557075109751,44.95747710601856,203.4716796875
1557075109791,42.40314437818337,203.4716796875
1557075109799,,132.01171875
1557075109831,43.99804455925302,132.01171875
1557075109871,43.46671092067592,132.01171875
1557075109911,45.24550207346473,
1557075109951,43.949362020603864,
1557075109960,,346.09375
1557075109991,45.70285358174935,
1557075109992,,346.09375
1557075110031,46.188362334343715,346.09375
1557075110071,48.408306400314046,
1557075110111,50.41496557949436,
1557075110151,49.535303027104106,
1557075110155,,0.0
1557075110191,49.015611977495155,
1557075110231,46.181647603084144,
1557075110240,,39.70703125
1557075110271,49.99780807745686,
1557075110272,,39.70703125
1557075110311,49.13949370932697,39.70703125
1557075110319,,51.6845703125
1557075110351,48.30224297227996,51.6845703125
1557075110391,49.12451455955206,51.6845703125
1557075110431,47.141281117724,51.6845703125
1557075110442,,77.31038411458334
1557075110471,51.444441086026515,77.31038411458334
1557075110511,51.91720410846328,77.31038411458334
1557075110551,57.08583746629945,
1557075110591,56.02650702495563,
1557075110597,,0.0
1557075110631,57.99423414333408,
1557075110671,55.760976977087644,
1557075110678,,218.355712890625
1557075110711,58.45865731004041,218.355712890625
1557075110751,57.82979755105963,218.355712890625
1557075110791,57.50450521424483,218.355712890625
1557075110831,55.62859910126771,
1557075110871,50.27881788853389,
1557075110884,,299.35546875
1557075110911,53.59608914244289,299.35546875
1557075110951,48.847095907367915,299.35546875
1557075111011,47.9664624690422,
1557075111051,47.711849739728876,
1557075111091,55.8332841664311,
1557075111098,,117.5732421875
1557075111131,56.28412799624138,117.5732421875
1557075111171,52.13074956871254,117.5732421875
1557075111211,48.80807456909511,
1557075111251,42.216645958922285,
1557075111260,,180.2978515625
1557075111291,40.649651067366825,180.2978515625
1557075111331,45.33325860755223,180.2978515625
1557075111371,45.30745661668192,
1557075111411,45.233688215489295,
1557075111451,44.04271774413898,
1557075111463,,96.953125
1557075111464,,96.953125
1557075111491,50.34425312468743,96.953125
1557075111531,56.2876939030391,96.953125
1557075111571,56.44958370821677,
1557075111611,55.68163702640391,
1557075111621,,378.6865234375
1557075111651,52.86788384938254,
1557075111652,,378.6865234375
1557075111691,53.311472791687976,378.6865234375
1557075111731,53.9793940763908,378.6865234375
1557075111771,53.63178159144123,
1557075111811,50.56798469239018,
1557075111823,,149.97383626302084
1557075111851,54.1008430098354,149.97383626302084
1557075111891,49.35547937979845,149.97383626302084
1557075111904,,146.03778076171875
1557075111931,47.350418907892625,146.03778076171875
1557075111971,46.34040305418051,146.03778076171875
1557075111982,,149.994140625
1557075112011,45.049870418872075,149.994140625
1557075112051,48.68132269108881,
1557075112052,,149.994140625
1557075112091,48.93651736485424,149.994140625
1557075112103,,160.94694010416666
1557075112131,49.43955766180454,160.94694010416666
1557075112171,50.799492077039886,160.94694010416666
1557075112185,,164.60357666015625
1557075112211,44.640612784671106,164.60357666015625
1557075112251,50.58536170411564,
1557075112252,,164.60357666015625
1557075112266,,94.94768415178572
1557075112311,52.865721704410504,94.94768415178572
1557075112351,52.453001848236624,94.94768415178572
1557075112391,45.321193511468735,94.94768415178572
1557075112431,42.851158662682735,
1557075112471,54.91664174897207,
1557075112485,,55.76171875
1557075112511,57.40697110222153,
1557075112512,,55.76171875
1557075112551,51.71895939563587,55.76171875
1557075112591,47.31610837077441,
1557075112631,54.013377853959184,
1557075112639,,186.91935221354169
1557075112671,50.38013572917115,186.91935221354169
1557075112711,55.14645243490403,186.91935221354169
1557075112751,50.90328242665628,186.91935221354169
1557075112762,,183.95670572916669
1557075112791,53.157741823327385,183.95670572916669
1557075112831,49.29363112778095,183.95670572916669
1557075112853,,118.8818359375
1557075112872,51.19383650302642,118.8818359375
1557075112911,46.98898431942905,118.8818359375
1557075112951,46.596404678422076,
1557075112991,54.0555501947457,
1557075113031,51.07900167180094,
1557075113045,,29.626900809151785
1557075113071,52.77665593574181,29.626900809151785
1557075113111,56.74288316322382,29.626900809151785
1557075113151,59.265273375039946,
1557075113191,59.58992726412042,
1557075113199,,230.75480143229166
1557075113200,,230.75480143229166
1557075113231,59.708491577128996,230.75480143229166
1557075113271,53.157804886239504,230.75480143229166
1557075113311,46.28948971766091,
1557075113351,45.222965266083634,
1557075113391,45.26500461932896,
1557075113398,,56.865234375
1557075113431,48.20027107163094,56.865234375
1557075113471,46.93747813247135,56.865234375
1557075113511,43.71408155894335,
1557075113571,45.821785345461336,
1557075113584,,139.92892795138889
1557075113611,46.12403327725707,139.92892795138889
1557075113651,43.729245824910336,139.92892795138889
1557075113691,38.965623534736984,139.92892795138889
1557075113707,,128.8115234375
1557075113731,39.397028719138795,128.8115234375
1557075113771,38.72748800818238,128.8115234375
1557075113776,,155.419921875
1557075113811,40.12789410527417,155.419921875
1557075113851,40.296181388739626,155.419921875
1557075113857,,138.9501953125
1557075113891,40.57823879819502,138.9501953125
1557075113931,41.157858981250044,138.9501953125
1557075113941,,97.8759765625
1557075113971,42.37230910295506,97.8759765625
1557075114011,36.842519956542965,97.8759765625
1557075114051,38.9416731850844,97.8759765625
1557075114055,,0.0
1557075114091,41.65104673900804,
1557075114131,37.99875701743574,
1557075114140,,150.888671875
1557075114171,42.191223648187844,
1557075114172,,150.888671875
1557075114211,46.625152804179855,150.888671875
1557075114215,,0.0
1557075114251,49.65731799674454,
1557075114291,52.048314897731,
1557075114331,53.98010539929679,
1557075114344,,123.873779296875
1557075114371,50.26229395413887,123.873779296875
1557075114411,47.58731154905106,123.873779296875
1557075114423,,171.25
1557075114451,50.32351534094956,171.25
1557075114491,52.88036108342137,171.25
1557075114531,47.61714109511398,
1557075114572,46.9938309039517,
1557075114583,,145.155029296875
1557075114611,47.789679750641014,145.155029296875
1557075114651,46.68843678712307,145.155029296875
1557075114691,46.924160616586434,145.155029296875
1557075114697,,107.509765625
1557075114731,49.30781432287291,107.509765625
1557075114771,48.104458215024586,107.509765625
1557075114782,,141.2939453125
1557075114783,,141.2939453125
1557075114811,43.08774262167702,141.2939453125
1557075114871,44.94801176314666,141.2939453125
1557075114911,46.235478171620784,
1557075114951,46.4933839616505,
1557075114991,44.68222179701235,
1557075115000,,565.25390625
1557075115031,46.844873746521415,565.25390625
1557075115071,49.061693058787775,565.25390625
1557075115111,44.46980827350916,
1557075115151,44.54585687324298,
1557075115160,,144.649658203125
1557075115191,44.016894684444935,144.649658203125
1557075115231,44.804521605475394,144.649658203125
1557075115240,,145.4681396484375
1557075115271,46.06602430888239,145.4681396484375
1557075115311,46.78200593915491,145.4681396484375
1557075115351,47.567202696031515,145.4681396484375
1557075115391,46.56514900690331,
1557075115431,46.27377036641805,
1557075115441,,574.7705078125
1557075115471,45.9341912993805,574.7705078125
1557075115511,40.927901733431604,
1557075115513,,574.7705078125
1557075115551,39.233262022505514,
1557075115591,41.399466059923284,
1557075115631,44.35273308999187,
1557075115638,,278.603515625
1557075115671,44.90792732636468,278.603515625
1557075115711,54.29775629838511,278.603515625
1557075115717,,276.494140625
1557075115751,46.47082808643118,276.494140625
