timestamp,DecibelSource,PitchSensor
1563287358220,,568.2814534505208
1563287358252,42.99303917901513,
1563287358253,,568.2814534505208
1563287358292,46.12252276793164,
1563287358293,,568.2814534505208
1563287358332,45.746409199634115,
1563287358372,42.164179844595665,
1563287358376,,266.0952671595982
1563287358413,36.5348412275271,266.0952671595982
1563287358452,31.446368558029896,
1563287358453,,266.0952671595982
1563287358492,27.556735307919485,266.0952671595982
1563287358495,,253.3984375
1563287358532,35.00754707870135,253.3984375
1563287358573,37.343626636425824,253.3984375
1563287358613,47.086135861471675,
1563287358652,49.16722914153516,
1563287358655,,235.97560337611606
1563287358693,45.08797073324354,235.97560337611606
1563287358733,44.35468759635657,235.97560337611606
1563287358774,41.02677677212959,235.97560337611606
1563287358784,,332.1851806640625
1563287358813,37.636000438704954,332.1851806640625
1563287358853,34.11069131681803,332.1851806640625
1563287358860,,302.1875
1563287358893,39.08219955272996,302.1875
1563287358934,44.425320187037315,302.1875
1563287358950,,257.15122477213544
1563287358973,38.985190345288515,257.15122477213544
1563287359013,43.675853429524985,
1563287359014,,257.15122477213544
1563287359053,54.85042679323151,
1563287359054,,257.15122477213544
1563287359093,52.8510483318294,
1563287359134,50.98181210689486,
1563287359145,,94.38957868303572
1563287359174,52.72578943051747,
1563287359175,,94.38957868303572
1563287359218,49.806997074252536,94.38957868303572
1563287359253,43.49132251455625,
1563287359293,36.888014136261724,
1563287359333,38.01543822305203,
1563287359340,,396.5673828125
1563287359375,38.95047416584069,396.5673828125
1563287359413,27.286449811362647,
1563287359414,,396.5673828125
1563287359422,,360.6103515625
1563287359454,26.848733378667085,360.6103515625
1563287359493,27.475095716729967,360.6103515625
1563287359533,25.54496027416353,
1563287359575,28.020566372724183,
1563287359615,29.127629348089652,0.0
1563287359653,30.853846373854733,
1563287359694,29.250005764771036,0.0
1563287359733,29.415503043714534,
1563287359775,31.166222370941334,
1563287359776,,0.0
1563287359814,52.95693592759945,
1563287359853,56.667607171406196,
1563287359895,56.304780545677204,
1563287359905,,454.150390625
1563287359933,54.57065536317759,454.150390625
1563287359974,45.571365864006395,454.150390625
1563287359987,,526.5309651692709
1563287360013,39.03650404309489,
1563287360014,,526.5309651692709
1563287360053,29.317256084936645,526.5309651692709
1563287360095,39.73742025328235,
1563287360134,48.038240327842594,
1563287360174,55.88170411749893,
1563287360189,,122.99977620442708
1563287360213,56.179428817865016,122.99977620442708
1563287360253,53.64467187190921,122.99977620442708
1563287360293,50.45766608433293,
1563287360333,52.26011874132227,
1563287360350,,308.8720703125
1563287360374,54.59230013255666,308.8720703125
1563287360413,52.949177584432505,308.8720703125
1563287360453,38.125664567538394,
1563287360454,,308.8720703125
1563287360464,,257.16389973958337
1563287360494,44.870330907244345,257.16389973958337
1563287360533,51.88562604323942,257.16389973958337
1563287360540,,245.8349609375
1563287360573,53.00751039303913,245.8349609375
1563287360614,42.4213763253972,245.8349609375
1563287360622,,256.8433634440104
1563287360623,,256.8433634440104
1563287360653,28.755573165374674,256.8433634440104
1563287360695,37.23168515970039,256.8433634440104
1563287360706,,240.4464111328125
1563287360733,50.812688110997,240.4464111328125
1563287360773,55.126861504548714,240.4464111328125
1563287360813,51.888751167177034,240.4464111328125
1563287360822,,336.124267578125
1563287360853,53.39501726026121,336.124267578125
1563287360894,51.84507133726025,336.124267578125
1563287360907,,240.1983642578125
1563287360908,,240.1983642578125
1563287360933,55.58841349260671,240.1983642578125
1563287360973,54.42430552313928,
1563287360974,,240.1983642578125
1563287360987,,179.45220947265625
1563287361013,57.586865540014294,
1563287361014,,179.45220947265625
1563287361053,50.45719773992471,
1563287361054,,179.45220947265625
1563287361095,35.79057156801828,179.45220947265625
1563287361113,,220.763427734375
1563287361133,34.14813194607201,
1563287361134,,220.763427734375
1563287361173,33.20230974913106,
1563287361174,,220.763427734375
1563287361214,29.016467136511373,
1563287361253,27.487187882829517,0.0
1563287361294,23.86338173607825,
1563287361333,23.437121885380584,
1563287361373,35.915883155675246,0.0
1563287361414,52.43645892842661,
1563287361455,55.842223069020555,
1563287361469,,497.275390625
1563287361493,42.393713177928575,497.275390625
1563287361533,52.434726475850944,497.275390625
1563287361542,,696.1112060546875
1563287361573,52.92808299247656,696.1112060546875
1563287361614,54.794598882865316,696.1112060546875
1563287361653,55.68835704468506,696.1112060546875
1563287361661,,552.5119018554688
1563287361664,,552.5119018554688
1563287361693,53.12809207273158,552.5119018554688
1563287361733,54.68024131349377,552.5119018554688
1563287361773,53.00045564462963,
1563287361814,50.19590012755974,
1563287361821,,494.62565104166663
1563287361853,47.61288640274066,494.62565104166663
1563287361893,47.049466724171566,
1563287361894,,494.62565104166663
1563287361935,30.38727818295873,494.62565104166663
1563287361942,,471.77734375
1563287361973,41.773225733883635,471.77734375
1563287362015,53.81748195203299,
1563287362016,,471.77734375
1563287362053,57.01846485460287,
1563287362093,57.47266148792072,
1563287362102,,523.8916015625
1563287362133,53.089666683046076,
1563287362134,,523.8916015625
1563287362174,51.998781907845114,523.8916015625
1563287362213,40.78291085265378,523.8916015625
1563287362253,36.71109004846074,
1563287362295,50.62510222573551,
1563287362303,,532.0947265625
1563287362334,57.17407569067433,532.0947265625
1563287362373,58.8685287692277,532.0947265625
1563287362415,55.3665467412455,
