timestamp,DecibelSource,PitchSensor
1557081354709,55.10859961906438,291.0975477430556
1557081354713,,331.6312255859375
1557081354749,51.86468895973881,331.6312255859375
1557081354789,51.652674207317865,331.6312255859375
1557081354829,47.63864000494756,
1557081354869,49.1273326420104,
1557081354872,,34.60392761230469
1557081354909,48.0021931987124,34.60392761230469
1557081354949,53.91766919928972,34.60392761230469
1557081354989,54.71193364343186,34.60392761230469
1557081355029,54.07894848084113,
1557081355069,51.85621923611181,
1557081355073,,278.681640625
1557081355109,55.226115136247635,278.681640625
1557081355149,56.49574850461163,278.681640625
1557081355190,57.17871107178834,
1557081355229,55.94813219781729,
1557081355271,54.58601403240178,
1557081355291,,49.003855179767214
1557081355310,55.96688101693471,49.003855179767214
1557081355350,53.72356125074624,49.003855179767214
1557081355389,56.914973226318835,
1557081355430,53.69402316038585,
1557081355445,,93.824462890625
1557081355446,,93.824462890625
1557081355469,54.513067043750596,
1557081355470,,93.824462890625
1557081355509,55.183695143683266,
1557081355510,,93.824462890625
1557081355550,60.56612139746601,93.824462890625
1557081355562,,79.56773158482143
1557081355563,,79.56773158482143
1557081355589,58.08480092280317,
1557081355590,,79.56773158482143
1557081355629,54.10609690346273,
1557081355630,,79.56773158482143
1557081355670,54.40478958063867,
1557081355710,56.12129294851763,
1557081355724,,186.7315673828125
1557081355750,57.386033603710416,186.7315673828125
1557081355790,50.89644547073286,
1557081355791,,186.7315673828125
1557081355829,50.62556415049186,
1557081355830,,186.7315673828125
1557081355841,,181.82779947916669
1557081355870,63.17652196577125,181.82779947916669
1557081355910,64.59477649536173,
1557081355911,,181.82779947916669
1557081355919,,257.1875
1557081355949,63.53107639947539,
1557081355950,,257.1875
1557081355990,54.03578223084988,257.1875
1557081356001,,265.0113932291667
1557081356029,62.989713483799285,
1557081356030,,265.0113932291667
1557081356071,65.13739320070896,
1557081356072,,265.0113932291667
1557081356109,66.60995245101037,
1557081356110,,265.0113932291667
1557081356119,,293.531494140625
1557081356149,66.71130467386733,
1557081356150,,293.531494140625
1557081356190,64.98765008638476,
1557081356191,,293.531494140625
1557081356230,62.83745336326942,
1557081356271,53.929193672115915,
1557081356288,,329.3692762586806
1557081356312,53.89024045698598,329.3692762586806
1557081356351,54.18018315920153,329.3692762586806
1557081356390,52.64058183351481,
1557081356430,62.749523194107965,
1557081356471,61.50121209364529,
1557081356481,,160.5517578125
1557081356482,,160.5517578125
1557081356510,63.060300714004576,
1557081356511,,160.5517578125
1557081356550,61.35116373460728,160.5517578125
1557081356590,54.67401259502955,
1557081356630,50.63059781597851,
1557081356638,,204.94303385416669
1557081356670,48.48071194511937,204.94303385416669
1557081356709,48.36629079644392,
1557081356710,,204.94303385416669
1557081356750,48.58394027510336,204.94303385416669
1557081356757,,201.40580240885416
1557081356790,47.64617171842503,201.40580240885416
1557081356830,44.978875974002186,201.40580240885416
1557081356869,57.3468529854738,
1557081356909,59.64459140828353,
1557081356918,,261.7268880208333
1557081356950,57.345507070968836,261.7268880208333
1557081356990,58.035778337757336,261.7268880208333
1557081357029,58.86693787451607,
1557081357030,,261.7268880208333
1557081357039,,271.635595703125
1557081357040,,271.635595703125
1557081357069,59.95924102413834,271.635595703125
1557081357109,56.49909925284913,
1557081357110,,271.635595703125
1557081357122,,297.50439453125
1557081357150,52.67070041765323,297.50439453125
1557081357189,50.73121466391767,
1557081357190,,297.50439453125
1557081357200,,434.8046875
1557081357201,,434.8046875
1557081357229,55.373879185105565,
1557081357230,,434.8046875
1557081357270,51.88446162190146,434.8046875
1557081357314,48.51942900115908,434.8046875
1557081357326,,567.1142578125
1557081357350,51.234638141388004,567.1142578125
1557081357391,52.83716031771712,567.1142578125
1557081357430,53.188913186126086,
1557081357471,53.884632860188646,
