timestamp,DecibelSource,PitchSensor
1559726321330,31.550225805897412,134.1100638253348
1559726321369,32.95421724916042,
1559726321410,41.17334776448178,
1559726321449,40.74354759312622,
1559726321452,,143.63983154296875
1559726321489,45.79877627855588,143.63983154296875
1559726321530,48.164739762231825,143.63983154296875
1559726321569,44.749937043622225,
1559726321610,47.07139201521983,
1559726321615,,295.1313999720982
1559726321650,47.851276426859435,295.1313999720982
1559726321690,49.29070985834676,295.1313999720982
1559726321729,47.47159131901946,
1559726321730,,295.1313999720982
1559726321770,43.695688932605215,
1559726321810,40.770846741577216,
1559726321816,,275.2535807291667
1559726321850,45.364053859442066,275.2535807291667
1559726321890,51.969855994967766,275.2535807291667
1559726321895,,284.80926513671875
1559726321930,48.655733893593684,284.80926513671875
1559726321970,45.92776507477518,284.80926513671875
1559726322010,48.24202886900303,284.80926513671875
1559726322017,,286.290283203125
1559726322050,49.454038205579806,286.290283203125
1559726322090,49.12562728761067,286.290283203125
1559726322097,,189.05773344494045
1559726322130,49.25304644071745,189.05773344494045
1559726322170,49.83532166647788,189.05773344494045
1559726322180,,163.23204040527344
1559726322210,48.173535420710046,163.23204040527344
1559726322251,43.364005059786955,163.23204040527344
1559726322290,43.167098102216876,163.23204040527344
1559726322330,43.8140690978763,
1559726322370,41.70348990713162,
1559726322380,,221.21199544270831
1559726322410,38.81817698726243,
1559726322411,,221.21199544270831
1559726322450,37.32021612444336,221.21199544270831
1559726322461,,135.416259765625
1559726322490,35.7932665775681,135.416259765625
1559726322530,34.272179310319515,135.416259765625
1559726322570,33.507061018935495,135.416259765625
1559726322578,,187.79510498046875
1559726322579,,187.79510498046875
1559726322610,36.58055601951543,187.79510498046875
1559726322652,47.32116780061731,187.79510498046875
1559726322669,,195.46399797712053
1559726322690,51.84543440195529,195.46399797712053
1559726322731,53.09741188841475,
1559726322732,,195.46399797712053
1559726322770,53.02742741843731,
1559726322810,52.628447618817795,
1559726322850,47.69979927114459,
1559726322857,,265.10459391276044
1559726322890,43.05178935198727,265.10459391276044
1559726322930,39.98415582211639,
1559726322931,,265.10459391276044
1559726322939,,262.82817925347223
1559726322971,44.76849358069068,262.82817925347223
