timestamp,DecibelSource,PitchSensor
1563287886823,39.941467008434074,266.13373480902777
1563287886863,41.811850743704866,
1563287886903,36.67497213452004,
1563287886906,,128.98828125
1563287886943,32.05266369664378,
1563287886944,,128.98828125
1563287886983,28.356743975549566,128.98828125
1563287887024,27.83066588567159,
1563287887063,28.641571103193368,
1563287887103,27.987837054303483,0.0
1563287887144,26.541607106317887,
1563287887183,26.573821875086235,
1563287887184,,0.0
1563287887224,27.91989643669251,
1563287887263,28.537850967383335,
1563287887264,,0.0
1563287887304,28.03934153840613,
1563287887344,27.60854825565891,
1563287887383,25.441524471261516,
1563287887384,,0.0
1563287887424,28.962946415131647,
1563287887464,23.764776386679017,0.0
1563287887504,25.565951050567307,
1563287887544,25.317923451829007,0.0
1563287887585,23.97483809184981,
1563287887624,22.952840350675405,
1563287887664,23.24525085739653,
1563287887665,,0.0
1563287887704,23.675724796018777,
1563287887744,24.340726026207776,0.0
1563287887784,24.350293772267474,
1563287887823,24.102472243832484,
1563287887824,,0.0
1563287887864,27.60635290556758,
1563287887905,25.33911630177525,
1563287887945,27.600744173662733,0.0
1563287887984,23.40987884615163,
1563287888024,26.83093006514971,
1563287888025,,0.0
1563287888065,25.512743038261064,
1563287888105,24.90185496538452,0.0
1563287888146,23.62373894397296,
1563287888184,27.452461226948266,
1563287888225,25.01341095429007,0.0
1563287888264,23.18930083114092,
1563287888304,36.58094068258773,
1563287888305,,0.0
1563287888344,53.96222940989938,
1563287888384,55.03104875208025,
1563287888398,,171.78125
1563287888399,,171.78125
1563287888424,53.538027172938186,171.78125
1563287888464,46.6047998452091,171.78125
1563287888504,45.27533880075315,171.78125
1563287888510,,239.339111328125
1563287888544,50.160281479026594,239.339111328125
1563287888584,51.62140733114684,239.339111328125
1563287888598,,127.48154283957508
1563287888623,50.132131006147276,
1563287888624,,127.48154283957508
1563287888664,47.88750801676133,127.48154283957508
1563287888672,,79.00213623046875
1563287888704,51.50142654942604,79.00213623046875
1563287888744,51.92956590495298,79.00213623046875
1563287888784,53.14651597392293,79.00213623046875
1563287888824,47.82682650730487,
1563287888864,36.52393870656128,
1563287888876,,285.267333984375
1563287888877,,285.267333984375
1563287888904,34.48945180831624,285.267333984375
1563287888944,34.98257012044914,285.267333984375
1563287888984,50.98764644523009,
1563287889024,53.095617103481274,
1563287889064,52.88041864611937,
1563287889082,,372.75332108754964
1563287889104,46.53130713397648,372.75332108754964
1563287889144,51.11194607438874,372.75332108754964
1563287889156,,263.40093703497024
1563287889185,51.25104704355528,263.40093703497024
1563287889224,50.87012351971137,263.40093703497024
1563287889235,,235.80880301339286
1563287889264,50.33430099616009,235.80880301339286
1563287889304,46.3242152590523,
1563287889305,,235.80880301339286
1563287889345,43.97952938834535,
1563287889384,46.98409097107768,
1563287889425,60.94429606624989,
1563287889439,,357.0087541852679
1563287889464,68.90457353418617,
1563287889465,,357.0087541852679
1563287889504,58.898091178502206,
1563287889505,,357.0087541852679
1563287889516,,521.7525373186384
1563287889517,,521.7525373186384
1563287889544,54.45930190029912,521.7525373186384
1563287889585,51.603117863985716,521.7525373186384
1563287889594,,434.3359375
1563287889595,,434.3359375
1563287889624,40.54125029163342,434.3359375
1563287889664,35.32986003895794,434.3359375
1563287889704,46.86051990388921,434.3359375
1563287889709,,417.3974609375
1563287889744,51.409632648190716,417.3974609375
1563287889784,46.72428973676557,417.3974609375
1563287889794,,304.26163736979163
1563287889824,50.11110719778553,304.26163736979163
1563287889865,41.82877912307894,
1563287889866,,304.26163736979163
1563287889877,,158.00162905738466
1563287889904,43.15275855086803,158.00162905738466
1563287889945,46.91296459116678,158.00162905738466
1563287889985,54.458131827295865,158.00162905738466
1563287890025,63.42594757178685,
1563287890065,59.55652701439384,
1563287890081,,510.6315612792969
1563287890105,49.747269000823124,510.6315612792969
1563287890146,49.684181378706185,510.6315612792969
1563287890153,,408.974609375
1563287890185,48.167561964023584,408.974609375
1563287890224,49.303240393917925,
1563287890225,,408.974609375
1563287890264,49.659478445973456,408.974609375
1563287890304,48.435002151591284,
1563287890344,45.57354716091296,
1563287890353,,119.85343424479166
1563287890384,43.235204615278924,119.85343424479166
1563287890424,46.22872331483826,119.85343424479166
1563287890464,48.01723203480368,
1563287890504,47.70271976790835,
1563287890544,42.24339231483478,
1563287890550,,172.28515625
1563287890583,32.344779702882015,
1563287890584,,172.28515625
1563287890624,28.757346689088756,172.28515625
1563287890664,25.988246135540987,
1563287890704,24.872602547914017,0.0
1563287890743,22.66296509058977,
1563287890784,23.152275464382598,
1563287890824,23.37194304656456,0.0
1563287890865,24.33086469273253,
1563287890905,23.665023688961647,0.0
1563287890945,24.624192214050076,
1563287890985,24.653963415778524,0.0
1563287891024,25.73932777086203,
1563287891066,32.570383947468514,
1563287891105,41.490929393285214,0.0
1563287891144,40.90344903782834,
1563287891184,53.14947296754413,
1563287891193,,362.61411830357144
1563287891224,53.010361481255615,362.61411830357144
1563287891266,52.187575958463206,362.61411830357144
1563287891303,47.738961014599745,
1563287891344,50.67225490653608,
1563287891385,48.14755302652544,
1563287891402,,320.82763671875
1563287891424,37.21125015981587,320.82763671875
1563287891464,49.50874451527823,320.82763671875
1563287891505,51.824005257059575,
1563287891544,50.414438981797005,
1563287891555,,150.47721354166669
1563287891584,59.24206223094206,
1563287891585,,150.47721354166669
1563287891626,64.22459144047707,150.47721354166669
1563287891664,46.92808534556646,150.47721354166669
1563287891704,47.7797745678852,
1563287891744,48.71358789174756,
1563287891753,,454.931640625
1563287891784,38.46961453677865,454.931640625
1563287891824,45.6694494615975,454.931640625
1563287891865,49.10931276566853,
1563287891907,49.46119928410057,
1563287891924,,192.0031229654948
1563287891944,41.564355314004295,192.0031229654948
1563287891984,35.297337769881466,
1563287891985,,192.0031229654948
1563287892024,45.177371004229286,
1563287892025,,192.0031229654948
1563287892064,49.192268243039706,
1563287892105,36.81164909075915,
1563287892112,,121.2799072265625
1563287892144,45.20994434161916,121.2799072265625
1563287892185,49.161629337492556,121.2799072265625
1563287892194,,150.46549479166669
1563287892224,42.08127949459464,150.46549479166669
1563287892264,32.23316368638386,150.46549479166669
1563287892304,30.553245804484263,
1563287892305,,150.46549479166669
1563287892322,,181.31355794270831
1563287892344,39.6465566638894,181.31355794270831
1563287892386,46.69067352162536,181.31355794270831
1563287892425,47.87607084581913,
1563287892464,39.08688313167555,
1563287892473,,286.37688530815973
1563287892504,41.81955480550508,
1563287892505,,286.37688530815973
1563287892544,47.43539640844559,286.37688530815973
1563287892585,38.90369589698366,286.37688530815973
1563287892624,50.5399838228092,
1563287892665,46.68852661374964,
1563287892677,,479.51136997767856
1563287892705,37.27341947121251,
1563287892706,,479.51136997767856
1563287892745,44.5277278013215,479.51136997767856
1563287892784,48.47933487537364,
1563287892825,44.82871429364909,
1563287892864,48.73695890966459,
1563287892874,,118.18522135416666
1563287892905,37.21677264371916,118.18522135416666
1563287892944,42.472973773612146,118.18522135416666
1563287892957,,72.53961181640625
1563287892988,47.53217884376014,72.53961181640625
1563287893025,40.17944525216295,72.53961181640625
1563287893065,34.951131578867866,
1563287893104,45.358325664596734,
1563287893144,44.636217219315235,
1563287893151,,574.5474679129464
1563287893185,44.361649376745035,574.5474679129464
1563287893224,44.01622024033622,574.5474679129464
1563287893232,,449.384765625
1563287893264,50.894110981247316,449.384765625
1563287893304,44.0214527816198,
1563287893305,,449.384765625
1563287893318,,444.4261823381696
1563287893344,40.67224961314202,444.4261823381696
1563287893384,43.10258087143243,
1563287893385,,444.4261823381696
1563287893425,41.3629826593737,
1563287893426,,444.4261823381696
1563287893440,,307.36659458705356
1563287893464,41.34307851572557,307.36659458705356
1563287893504,41.23553601291586,307.36659458705356
1563287893545,35.10109384864278,
1563287893585,30.526878359801806,
1563287893594,,97.4423828125
1563287893624,25.19159544810982,
1563287893625,,97.4423828125
1563287893664,24.306729468530524,97.4423828125
1563287893704,25.0343783505763,
1563287893705,,97.4423828125
1563287893744,25.452643276918074,
1563287893785,25.352876599708964,0.0
1563287893824,24.624922223461834,
1563287893865,29.904906256144706,0.0
1563287893904,26.53438957521534,
1563287893944,24.252063863810157,
1563287893985,24.455786119752027,0.0
1563287894024,25.081379146116642,
1563287894064,24.84728255844335,
1563287894065,,0.0
1563287894107,25.885435521637024,
1563287894145,25.575106118463694,0.0
1563287894184,24.622714842866227,
1563287894225,23.757776278587713,
1563287894264,24.165820194210514,
1563287894265,,0.0
1563287894305,23.920665462683637,
1563287894345,24.11795254037848,0.0
1563287894384,24.193515331188244,
1563287894425,24.335512379138585,0.0
1563287894464,28.230222601452738,
1563287894507,42.090830554458634,
1563287894547,47.41860541275904,
1563287894559,,243.61828031994048
1563287894584,51.57541322383753,243.61828031994048
1563287894624,51.43679261940443,243.61828031994048
1563287894634,,244.3854268391927
1563287894664,53.00409031542279,244.3854268391927
1563287894706,49.05056468660989,244.3854268391927
1563287894713,,215.537109375
1563287894744,42.44151997372775,215.537109375
1563287894784,38.5242985196508,215.537109375
1563287894794,,172.1953125
1563287894824,32.322225595820676,172.1953125
1563287894864,29.466560830589987,172.1953125
1563287894904,28.65188943501209,172.1953125
1563287894944,27.214175472657068,
1563287894984,45.43700497117341,
1563287894985,,0.0
1563287895026,54.1644669346921,
1563287895064,54.011876381171106,
1563287895074,,463.3590811270254
1563287895104,47.67817598275432,463.3590811270254
1563287895144,46.32974855998824,463.3590811270254
1563287895184,35.374903489556566,463.3590811270254
1563287895192,,354.4384765625
1563287895224,38.24823562005382,354.4384765625
1563287895264,50.16761773013577,354.4384765625
1563287895272,,203.34007626488093
1563287895304,50.565784744374284,203.34007626488093
1563287895346,38.82913828452425,203.34007626488093
1563287895357,,208.77391270228793
1563287895384,58.71181999312222,208.77391270228793
1563287895424,64.20924844762834,208.77391270228793
1563287895464,61.827037532650735,208.77391270228793
1563287895504,59.87117992163028,
1563287895544,51.38523631691281,
1563287895552,,690.6533203125
1563287895584,52.09335646080394,
1563287895585,,690.6533203125
1563287895624,52.57930308744854,
1563287895625,,690.6533203125
1563287895664,51.323918813729755,
1563287895705,48.52031161503203,
1563287895744,48.363906380904815,
1563287895756,,181.253662109375
1563287895757,,181.253662109375
1563287895784,47.54240471688685,
1563287895785,,181.253662109375
1563287895827,47.26853731176669,181.253662109375
1563287895841,,127.2513427734375
1563287895864,38.135931659668756,127.2513427734375
1563287895904,38.405750773394296,127.2513427734375
1563287895913,,90.62420654296875
1563287895945,48.27312515418943,90.62420654296875
1563287895984,45.70982876550512,90.62420654296875
1563287896025,43.86922433095406,90.62420654296875
1563287896064,59.90655486532187,
1563287896104,64.10959480066359,
1563287896120,,498.5386875697545
1563287896146,57.63954659407615,498.5386875697545
1563287896184,53.78670351235343,498.5386875697545
1563287896194,,571.8280901227679
1563287896195,,571.8280901227679
1563287896224,51.092623295320564,571.8280901227679
1563287896264,54.80653176137821,571.8280901227679
1563287896304,54.20101937818272,
1563287896305,,571.8280901227679
1563287896344,49.068903655997715,
1563287896384,49.91252408104641,
1563287896391,,171.81082589285714
1563287896424,51.846975841320116,171.81082589285714
1563287896464,54.141448903911844,171.81082589285714
1563287896475,,204.71578931051587
1563287896504,50.58589827596859,204.71578931051587
1563287896544,43.68916264970974,204.71578931051587
1563287896584,42.11042601630386,204.71578931051587
1563287896596,,164.08921595982144
1563287896624,41.54585102430208,
1563287896625,,164.08921595982144
1563287896665,46.89595427431883,
1563287896666,,164.08921595982144
1563287896677,,209.92135184151786
1563287896704,31.023557163150308,209.92135184151786
1563287896744,43.41758342971144,209.92135184151786
1563287896755,,305.2427455357143
1563287896783,43.47662162444513,
1563287896784,,305.2427455357143
1563287896824,53.17093417076907,
1563287896825,,305.2427455357143
1563287896864,61.60533138920825,305.2427455357143
1563287896879,,290.5631171332465
1563287896904,62.06783250066194,290.5631171332465
1563287896944,56.08945829812514,290.5631171332465
1563287896985,51.683476940652035,
1563287897024,39.23816567139846,
1563287897035,,178.59405517578125
1563287897065,38.52611164530198,178.59405517578125
1563287897104,52.06109149544274,178.59405517578125
1563287897144,50.06366848022786,178.59405517578125
1563287897156,,135.95196533203125
1563287897184,48.32536037161446,135.95196533203125
1563287897224,43.96859142615048,
1563287897225,,135.95196533203125
1563287897246,,167.06022135416666
1563287897264,38.178232207844914,167.06022135416666
1563287897304,32.24394452797029,167.06022135416666
1563287897313,,107.44827561151415
1563287897344,30.789651529486566,107.44827561151415
1563287897385,39.52808608966846,107.44827561151415
1563287897425,42.26706772970881,
1563287897465,38.63703862473839,
1563287897506,35.51474063919184,
1563287897516,,158.87457275390625
1563287897544,33.60186469252688,158.87457275390625
1563287897584,30.21624266662998,158.87457275390625
1563287897592,,139.9267578125
