timestamp,DecibelSource,PitchSensor
1563272579630,32.271954874016664,159.8101205285174
1563272579670,31.72696569270558,159.8101205285174
1563272579710,27.98708962045165,
1563272579750,27.003642030148374,0.0
1563272579790,19.981693528752988,
1563272579830,28.217392447025627,0.0
1563272579870,34.77188297653408,
1563272579911,43.81435798558787,
1563272579950,34.893440621352156,
1563272579957,,164.89546938295723
1563272579990,35.577733013841105,164.89546938295723
1563272580030,36.309036369000665,164.89546938295723
1563272580033,,155.22447713216144
1563272580070,36.49196501718995,155.22447713216144
1563272580111,33.46794576688929,155.22447713216144
1563272580150,42.277691834717295,
1563272580191,44.04999549203389,
1563272580230,42.356277595445874,
1563272580240,,178.93579876612102
1563272580270,39.79235842854662,
1563272580271,,178.93579876612102
1563272580311,53.83260737348757,178.93579876612102
1563272580350,48.725089801205925,
1563272580391,33.8682693808026,
1563272580401,,330.66243489583337
1563272580430,36.20519412504382,330.66243489583337
1563272580471,52.16244597916067,330.66243489583337
1563272580510,52.49345900350606,
1563272580511,,330.66243489583337
1563272580551,52.06392931707265,
1563272580591,64.06663818295586,
1563272580604,,165.1120402018229
1563272580631,62.819460560272574,165.1120402018229
1563272580670,60.90127693664443,165.1120402018229
1563272580679,,163.08082071940103
1563272580711,58.70635165941674,163.08082071940103
1563272580750,51.95829723216529,
1563272580751,,163.08082071940103
1563272580790,62.50425519475749,
1563272580791,,163.08082071940103
1563272580831,58.66799778734578,
1563272580871,46.15192386806706,
1563272580887,,161.94897041118966
1563272580911,50.677040088631415,161.94897041118966
1563272580951,51.436812515048196,161.94897041118966
1563272580966,,157.37946079799104
1563272580991,48.59616609314287,157.37946079799104
1563272581031,45.39727204467453,157.37946079799104
1563272581071,51.76029810081934,157.37946079799104
1563272581082,,156.7719523111979
1563272581111,55.452750842042384,
1563272581112,,156.7719523111979
1563272581151,54.870347696097426,156.7719523111979
1563272581191,52.43440198921866,
1563272581232,52.09650866092026,
1563272581241,,162.8448486328125
1563272581270,52.53113119075441,162.8448486328125
1563272581311,57.389764264642615,162.8448486328125
1563272581351,47.570325615113596,162.8448486328125
1563272581370,,95.83830261230469
1563272581390,39.690910569337746,
1563272581391,,95.83830261230469
1563272581432,39.425381679381665,95.83830261230469
1563272581471,49.01131980923944,
1563272581513,58.23333087073303,
1563272581535,,176.2725075788779
1563272581550,46.93224572631931,
1563272581551,,176.2725075788779
1563272581591,37.002918502407866,176.2725075788779
1563272581632,47.02760839730165,176.2725075788779
1563272581647,,176.66312081473214
1563272581671,52.00046728446418,176.66312081473214
1563272581711,49.021593720930824,
1563272581712,,176.66312081473214
1563272581750,54.738481162284685,
1563272581791,55.201126615951,
1563272581807,,323.2000797009342
1563272581832,47.13992921556779,323.2000797009342
1563272581871,47.05050641386758,323.2000797009342
1563272581910,51.40715735534024,
1563272581911,,323.2000797009342
1563272581950,47.97279933047099,
1563272581991,42.449013012548555,
1563272582006,,160.54749891493057
1563272582031,32.57433259061348,160.54749891493057
1563272582070,52.15944810484663,160.54749891493057
1563272582110,47.528131122781105,
1563272582151,45.688053096635144,
1563272582168,,170.63151041666669
1563272582191,54.55208750714487,170.63151041666669
1563272582233,51.167072284837936,170.63151041666669
1563272582270,49.196946580705955,
1563272582271,,170.63151041666669
1563272582311,42.686094618877384,
1563272582352,43.063285920655375,
1563272582364,,178.36385091145831
1563272582365,,178.36385091145831
1563272582390,49.637923632650484,
1563272582391,,178.36385091145831
1563272582431,45.877262328860915,
1563272582432,,178.36385091145831
1563272582450,,166.190185546875
1563272582471,40.01032977367458,166.190185546875
1563272582510,46.940919569851445,
1563272582511,,166.190185546875
1563272582553,51.278598411614595,166.190185546875
1563272582591,48.28057329323578,
1563272582632,49.24011515215717,
1563272582649,,164.81624348958334
1563272582670,61.38421457484088,
1563272582671,,164.81624348958334
1563272582711,62.597791729287515,164.81624348958334
1563272582752,54.569716820633694,
1563272582791,42.206827743790996,
1563272582831,35.037493135333875,
1563272582851,,340.21449788411456
1563272582870,33.55214487861045,
1563272582871,,340.21449788411456
1563272582911,37.201294302713414,340.21449788411456
1563272582952,38.28029440818641,
1563272582991,40.64261813714541,
1563272583002,,492.1119035993304
1563272583032,40.768119234143285,492.1119035993304
1563272583070,38.460108991356066,
1563272583071,,492.1119035993304
1563272583111,39.86135415810533,
1563272583112,,492.1119035993304
1563272583153,42.04531677859777,
1563272583190,45.93689833532267,
1563272583195,,2016.4794921875
1563272583230,49.42079757042181,2016.4794921875
1563272583270,51.93588501308369,2016.4794921875
1563272583311,50.68595267573634,
1563272583352,41.30729931161004,
1563272583391,32.619643392205745,
1563272583398,,1972.4755859375
1563272583431,42.65402819733041,1972.4755859375
1563272583470,62.58179058721669,
1563272583471,,1972.4755859375
1563272583511,63.369835592736095,
1563272583551,52.961353248714744,
1563272583562,,425.5879603794643
1563272583590,51.08911948579676,425.5879603794643
1563272583631,65.05252178678803,425.5879603794643
1563272583670,55.69235238465361,
1563272583671,,425.5879603794643
1563272583683,,353.60636393229163
1563272583712,44.131271245313364,353.60636393229163
1563272583750,50.82499749015203,
1563272583751,,353.60636393229163
1563272583790,43.19173985941764,
1563272583831,38.66067077774544,
1563272583841,,179.92268880208331
1563272583871,59.42800480510996,179.92268880208331
1563272583910,50.56319696551388,179.92268880208331
1563272583951,47.434305517435114,179.92268880208331
1563272583990,46.27337850589232,
1563272584031,38.27464627938941,
1563272584047,,172.26497395833331
1563272584071,36.10751210853437,172.26497395833331
1563272584111,58.87139276685724,172.26497395833331
1563272584128,,169.69910636780753
1563272584150,61.928576314179146,
1563272584151,,169.69910636780753
1563272584190,53.266662778435816,169.69910636780753
1563272584231,59.13563641855187,169.69910636780753
1563272584241,,164.78233119419642
1563272584271,54.022798065009766,164.78233119419642
1563272584310,54.65629926692132,
1563272584311,,164.78233119419642
1563272584324,,171.05646769205728
1563272584351,61.8089401508544,171.05646769205728
1563272584390,57.82466337116383,171.05646769205728
1563272584431,60.23473069724115,
1563272584471,47.299209072778154,
1563272584511,47.87287189173864,
1563272584520,,390.4669189453125
1563272584551,50.23328165548237,390.4669189453125
1563272584591,46.23413180899993,390.4669189453125
1563272584631,56.38293758935574,
1563272584671,56.20304362626633,
1563272584691,,170.6207275390625
1563272584711,39.02102377544159,170.6207275390625
1563272584751,35.40123172317572,170.6207275390625
1563272584791,44.044109797182244,170.6207275390625
1563272584799,,134.900146484375
1563272584831,58.752607875197036,134.900146484375
1563272584873,58.09179085797115,134.900146484375
1563272584885,,165.75701032366072
1563272584911,58.73483793958202,165.75701032366072
1563272584951,57.06892776445163,165.75701032366072
1563272584968,,160.59820375795715
1563272584991,58.48423266336057,160.59820375795715
1563272585031,63.9804144959066,160.59820375795715
1563272585047,,169.5355224609375
1563272585071,63.41500363210663,169.5355224609375
1563272585110,60.047265476883,
1563272585111,,169.5355224609375
1563272585151,49.08252733658996,169.5355224609375
1563272585168,,150.41256956070185
1563272585191,45.997422087371795,150.41256956070185
1563272585231,36.38665239205635,
