relative_time,DecibelSource,PitchSensor
4220,52.77665593574181,29.626900809151785
4260,56.74288316322382,29.626900809151785
4300,59.265273375039946,
4340,59.58992726412042,
4348,,230.75480143229166
4349,,230.75480143229166
4380,59.708491577128996,230.75480143229166
4420,53.157804886239504,230.75480143229166
4460,46.28948971766091,
4500,45.222965266083634,
4540,45.26500461932896,
4547,,56.865234375
4580,48.20027107163094,56.865234375
4620,46.93747813247135,56.865234375
4660,43.71408155894335,
4720,45.821785345461336,
4733,,139.92892795138889
4760,46.12403327725707,139.92892795138889
4800,43.729245824910336,139.92892795138889
4840,38.965623534736984,139.92892795138889
4856,,128.8115234375
4880,39.397028719138795,128.8115234375
4920,38.72748800818238,128.8115234375
4925,,155.419921875
4960,40.12789410527417,155.419921875
5000,40.296181388739626,155.419921875
5006,,138.9501953125
5040,40.57823879819502,138.9501953125
5080,41.157858981250044,138.9501953125
5090,,97.8759765625
5120,42.37230910295506,97.8759765625
5160,36.842519956542965,97.8759765625
5200,38.9416731850844,97.8759765625
5204,,0.0
5240,41.65104673900804,
5280,37.99875701743574,
5289,,150.888671875
5320,42.191223648187844,
5321,,150.888671875
5360,46.625152804179855,150.888671875
5364,,0.0
5400,49.65731799674454,
5440,52.048314897731,
5480,53.98010539929679,
5493,,123.873779296875
5520,50.26229395413887,123.873779296875
5560,47.58731154905106,123.873779296875
5572,,171.25
5600,50.32351534094956,171.25
5640,52.88036108342137,171.25
5680,47.61714109511398,
5721,46.9938309039517,
5732,,145.155029296875
5760,47.789679750641014,145.155029296875
5800,46.68843678712307,145.155029296875
5840,46.924160616586434,145.155029296875
5846,,107.509765625
5880,49.30781432287291,107.509765625
5920,48.104458215024586,107.509765625
5931,,141.2939453125
5932,,141.2939453125
5960,43.08774262167702,141.2939453125
6020,44.94801176314666,141.2939453125
6060,46.235478171620784,
6100,46.4933839616505,
6140,44.68222179701235,
6149,,565.25390625
6180,46.844873746521415,565.25390625
6220,49.061693058787775,565.25390625
6260,44.46980827350916,
6300,44.54585687324298,
6309,,144.649658203125
6340,44.016894684444935,144.649658203125
6380,44.804521605475394,144.649658203125
6389,,145.4681396484375
6420,46.06602430888239,145.4681396484375
6460,46.78200593915491,145.4681396484375
6500,47.567202696031515,145.4681396484375
6540,46.56514900690331,
6580,46.27377036641805,
6590,,574.7705078125
6620,45.9341912993805,574.7705078125
6660,40.927901733431604,
6662,,574.7705078125
6700,39.233262022505514,
6740,41.399466059923284,
6780,44.35273308999187,
6787,,278.603515625
6820,44.90792732636468,278.603515625
6860,54.29775629838511,278.603515625
6866,,276.494140625
6900,46.47082808643118,276.494140625
6940,43.56613797472409,276.494140625
6980,38.88749853087993,
7020,46.11928896941074,
7029,,154.482421875
7060,39.35103373903856,154.482421875
7100,52.41845540374378,154.482421875
7140,59.20492344131324,154.482421875
7148,,113.4716796875
7180,50.13075595831076,113.4716796875
7220,42.585075369789834,113.4716796875
7229,,136.6064453125
7280,45.485219064424925,136.6064453125
7320,43.21240186828219,136.6064453125
7329,,151.69596354166669
7360,44.38945480982725,151.69596354166669
7400,45.16286141103865,151.69596354166669
7440,45.758558288321176,151.69596354166669
7480,50.02304780597622,
7520,50.33360501540777,
7526,,183.0322265625
7527,,183.0322265625
7560,47.32255857691068,183.0322265625
7600,41.20377526738351,183.0322265625
7612,,189.736328125
7640,46.658216221090605,189.736328125
7680,53.83824700431441,189.736328125
7689,,191.40973772321428
7720,54.94114914861154,191.40973772321428
7760,56.26592738701507,191.40973772321428
7800,54.73444604083448,191.40973772321428
7811,,201.23933919270834
7840,52.703873963919385,201.23933919270834
7880,52.59351647476423,201.23933919270834
7920,48.23909505563674,
7960,49.04773322578616,
7976,,537.705078125
8000,54.536681764860006,537.705078125
8040,52.85909434022875,537.705078125
8080,51.164969576552515,537.705078125
8120,47.042233647556,
8160,35.96715187740378,
8172,,122.06879197505484
8200,25.066190209538547,122.06879197505484
8240,26.966985697620565,122.06879197505484
8280,25.009285101611745,
8320,26.25476667834309,0.0
8360,27.62884032816624,
8400,26.907427585170396,
8440,26.952446347189948,0.0
8480,23.34297765249978,
8520,23.672810247319482,0.0
8580,46.78312615769144,
8620,50.736017113020004,
8630,,548.8544921875
8660,51.412290704243446,548.8544921875
8700,51.375352686710514,548.8544921875
8740,50.92440224750791,548.8544921875
8749,,406.005859375
8780,50.13844765754045,406.005859375
8820,49.706151188855,406.005859375
8860,50.485402830411545,
8900,51.0374154467337,
8909,,128.49348626169217
8941,50.59396103750677,128.49348626169217
8980,49.75697901093888,128.49348626169217
8988,,128.35286458333334
9020,44.17995644732494,128.35286458333334
9060,43.190901579488695,128.35286458333334
9100,35.925164129658384,128.35286458333334
9107,,126.72507149832589
9140,29.0597407024745,126.72507149832589
9180,37.41079899016008,126.72507149832589
9220,48.22673931343796,
9260,50.509427609891695,
9269,,154.482421875
9300,55.69781290250933,154.482421875
9340,55.76275025595042,154.482421875
9380,52.072205961158986,154.482421875
9420,45.986900442782016,
9460,45.75326337227888,
9473,,60.52734375
9500,47.10090048886505,60.52734375
9540,50.889168139053176,60.52734375
9580,49.6666095120687,
9620,51.02055161778762,
9628,,177.43001302083334
9660,54.00092467646257,177.43001302083334
9700,52.96616189587389,177.43001302083334
9740,49.46611587597681,177.43001302083334
9750,,184.41243489583331
9780,34.60709455116562,184.41243489583331
9840,26.0976943890949,184.41243489583331
9846,,157.71240234375
9880,47.94215106980871,157.71240234375
9920,47.37535444096344,157.71240234375
9929,,156.365966796875
9960,42.98750363109007,156.365966796875
10000,44.73426153826023,156.365966796875
10040,46.544305017671036,156.365966796875
10051,,143.438720703125
10080,51.56030218643359,143.438720703125
10120,47.16241538116377,143.438720703125
10160,48.38988631361151,
10200,52.58676944315256,
10210,,67.51238141741072
10212,,67.51238141741072
10240,50.83326187056815,67.51238141741072
10280,52.055336849438774,67.51238141741072
10320,54.552257694870846,
10360,53.11398509503466,
10400,55.011087626251495,
10407,,193.154296875
10441,55.90554617568205,
10442,,193.154296875
10480,55.83766215093703,193.154296875
10489,,189.57546657986111
10520,54.72622989241781,189.57546657986111
10560,49.92237793459629,189.57546657986111
10568,,184.40709674169148
10600,46.330301807548004,184.40709674169148
10640,51.465411649733554,184.40709674169148
10680,51.501445424813966,184.40709674169148
10685,,173.59375
10720,54.45786418831544,173.59375
10760,52.29186389464678,173.59375
10782,,189.68656412760419
10800,47.76622501675622,189.68656412760419
10840,45.931819421707644,189.68656412760419
10850,,194.20421006944446
10851,,194.20421006944446
10880,28.988582711021827,194.20421006944446
10920,23.321340044120518,194.20421006944446
10932,,184.4384765625
10960,23.584309596032774,184.4384765625
11000,24.547368512012472,184.4384765625
11040,20.43702095572586,184.4384765625
11080,28.162279796868525,
11140,26.320848484808824,
11141,,0.0
11180,23.599222546758615,
11220,21.650859320011662,0.0
11260,22.70736009220826,
11300,22.343164070494876,
11340,23.316125516437243,0.0
11380,21.548985670468497,
11420,24.022450653911896,0.0
11460,22.5163550501304,
11500,19.44444114465418,0.0
11540,18.453507048405243,
11580,24.265148920884464,0.0
11620,47.57619202052449,
11660,46.46836696445229,
11700,22.89865553595196,
11708,,129.70703125
11740,21.09346113185733,129.70703125
11780,40.94925763340348,129.70703125
11820,42.045028055091635,
11860,48.29745084847252,
11872,,132.46500651041669
11900,47.39944479759676,132.46500651041669
11940,44.40780906450349,132.46500651041669
11980,45.42075489082961,132.46500651041669
11990,,125.3460693359375
11991,,125.3460693359375
12025,45.322249049519456,125.3460693359375
12060,42.538112936229886,125.3460693359375
12071,,149.96419270833334
12100,42.724310932371914,149.96419270833334
12140,46.07432079968606,149.96419270833334
12149,,128.00638834635419
12180,46.484305704775046,
12181,,128.00638834635419
12220,46.666652731049396,128.00638834635419
12233,,123.26822916666669
12260,46.34634118254992,123.26822916666669
12300,46.38472052419486,123.26822916666669
12340,45.39049824537908,123.26822916666669
12348,,118.7021484375
12349,,118.7021484375
12400,45.102372040876524,118.7021484375
12440,44.92864143737837,118.7021484375
12450,,116.94043477376303
12480,44.61672651893723,116.94043477376303
12520,44.76730537117818,116.94043477376303
12529,,118.2470703125
12560,45.28105283034943,118.2470703125
12600,42.57541349920206,118.2470703125
12640,44.118750490487926,118.2470703125
12651,,116.53279622395833
12680,48.88277019390021,116.53279622395833
12720,50.28266653969928,116.53279622395833
12730,,118.12288411458333
12760,43.86059663631124,118.12288411458333
12800,42.944872745846965,118.12288411458333
12811,,116.96085611979166
12812,,116.96085611979166
12840,43.74687457235443,116.96085611979166
12881,45.6942448699951,116.96085611979166
12892,,120.73931012834821
12920,47.158592415666064,120.73931012834821
12960,48.14252372118283,120.73931012834821
13001,45.8848614308245,120.73931012834821
13013,,118.06589889526366
13040,36.235897766214464,118.06589889526366
13080,41.133778011145175,118.06589889526366
13120,42.0619479117018,
13160,45.10098269704371,
13172,,129.359375
13200,45.680042082667526,129.359375
13240,48.15048847417692,129.359375
13281,47.991340435324545,129.359375
13295,,129.46449920522184
13320,44.54810308616906,129.46449920522184
13360,45.463893488863924,129.46449920522184
13370,,129.47247314453125
13400,45.312384089302576,129.47247314453125
13440,35.08010813749347,129.47247314453125
13453,,139.4972364637587
13454,,139.4972364637587
13480,47.54127013811011,
13483,,139.4972364637587
13520,52.68113667027504,139.4972364637587
13560,49.62095698486678,
13600,41.17384594232128,
13640,40.569514271601605,
13652,,130.4291449652778
13700,43.736179461093414,130.4291449652778
13740,42.418582299054805,130.4291449652778
13749,,154.013671875
13780,42.427346567321365,154.013671875
13820,46.16851146188654,154.013671875
13860,48.15127589298847,
13900,48.98358641169541,
13940,49.22361125985384,
13949,,87.98828125
13980,45.688110209157536,87.98828125
14020,47.364775113817,87.98828125
14060,49.62609179242759,
14100,44.56327831377037,
14111,,482.14935302734375
14140,44.478289140246886,482.14935302734375
14180,46.6991273496985,482.14935302734375
14220,47.934144091128175,
14260,46.466085390726526,
14300,47.67399847901828,
14312,,120.42350034360531
14340,48.29621754840004,120.42350034360531
14380,39.72699891825785,120.42350034360531
14392,,120.4989436426204
14420,35.47685719508914,120.4989436426204
14460,35.947855005217406,120.4989436426204
14467,,115.66512044270833
14500,48.37066448257048,115.66512044270833
14540,44.34511582261335,115.66512044270833
14580,48.96689608157749,115.66512044270833
14601,,120.362548828125
14620,52.38569897483344,
14621,,120.362548828125
14660,48.805034083124866,120.362548828125
14670,,103.69710286458334
14700,41.87613103711396,103.69710286458334
14740,45.53194608286706,103.69710286458334
14780,47.89648537840649,
14820,44.6530829696215,
14831,,121.0113525390625
14860,42.33721850533065,121.0113525390625
14901,51.79133919573887,121.0113525390625
14960,55.29552001671946,121.0113525390625
14969,,116.9482421875
15002,55.23621315419266,116.9482421875
15040,50.4946288477598,116.9482421875
15080,43.94220094914012,
15120,48.18547027309008,
15130,,120.80672200520833
15160,48.170235432042325,120.80672200520833
15200,47.39265097887484,120.80672200520833
15240,45.66538538193305,120.80672200520833
15252,,113.46448593543317
15280,45.430824174538515,113.46448593543317
15320,45.01190670421337,113.46448593543317
15331,,112.39413929634352
15360,45.54827968846453,112.39413929634352
15400,44.67281902227016,
15401,,112.39413929634352
15412,,111.86507879518993
15440,45.08207485692806,111.86507879518993
15480,44.712629144491515,111.86507879518993
15494,,111.20354546440971
15520,42.26754795777745,111.20354546440971
15560,31.525137413542478,111.20354546440971
15600,19.0185830654435,111.20354546440971
15614,,108.5740501767113
15640,20.90167087640886,108.5740501767113
15680,21.220585497225414,108.5740501767113
15720,19.446643979978177,
15760,17.16213020557173,0.0
15800,19.52531910994329,
15840,18.196393969830908,
15880,19.633450461871632,
15881,,0.0
15920,17.04365036222725,
15960,18.2070640157013,0.0
16000,18.311095736942875,
16040,15.610893990524728,0.0
16080,17.681944575778733,
16120,19.052687087342235,0.0
16160,19.886614591084182,
16200,20.469182573332393,
16260,20.155814647693198,
16261,,0.0
16300,22.588565998332832,
16340,17.5075541153646,0.0
16380,21.381934057714584,
16420,36.152438995643394,
16421,,0.0
16460,46.3681987540162,
16500,55.46385772231248,
16540,50.86724442907342,
16550,,159.37356228298611
16580,53.224625651367305,159.37356228298611
16620,53.91379092268742,159.37356228298611
16628,,120.72047642299107
16660,50.229386419344415,120.72047642299107
16700,43.26015941592488,120.72047642299107
16713,,73.23309326171875
16740,38.453914289598934,73.23309326171875
16780,25.779538176730416,73.23309326171875
16787,,107.666015625
16820,16.97994655562531,107.666015625
16860,18.43759582384913,107.666015625
16900,39.37732988959136,107.666015625
16940,47.77796371015229,
16980,47.81923518246359,
16992,,233.77888997395831
17020,45.40395128317076,233.77888997395831
17060,41.27675288666647,233.77888997395831
17101,35.25217168176847,
17140,26.31389406321606,
17180,21.617856493368667,
17189,,105.869140625
17220,20.48501195197424,105.869140625
17260,19.249452427409125,105.869140625
17300,21.65006381781019,
17340,19.56244024799082,0.0
17380,18.777767905223953,
17420,18.976731050232882,0.0
17460,18.595416944035094,
17520,20.483754660509245,
17560,20.29879523146535,0.0
17600,18.0169229228565,
17640,20.837157251709506,0.0
17680,21.046920712508506,
17720,20.302436146970514,0.0
17760,19.794625015197994,
17800,20.278226756722795,
17840,17.08021381315506,0.0
17880,15.449327252433754,
17920,16.23335835999491,0.0
17960,20.584815245642712,
18000,19.276189460079685,0.0
18040,19.951918807224388,
18080,20.125171082212635,0.0
18120,18.538549993622137,
18160,18.29583733580796,
18200,16.025867869327268,0.0
18240,19.083174346659188,
18280,19.033746570761135,0.0
18320,14.811657952942598,
18360,18.019868005433224,0.0
18400,19.170087999756877,
18440,17.771929040479076,
18480,16.254996302803193,0.0
18520,18.22022789964308,
18560,20.685482026054245,0.0
18600,20.528961051612665,
18640,20.95260832045866,0.0
18680,20.65059273891405,
18720,18.654919609678757,0.0
18760,18.135243988931744,
18820,16.67650958704179,
18860,16.340373278399525,0.0
18900,17.67209718705711,
18940,18.69176040741218,0.0
18980,43.19195342542606,
19020,45.83951961223144,
19029,,138.9599609375
19060,43.83427550120439,138.9599609375
19100,44.37076948274377,138.9599609375
19140,56.32806744354109,138.9599609375
19147,,139.20013427734375
19180,56.69376393323728,139.20013427734375
19220,50.61284211827129,139.20013427734375
19260,55.776860225517424,
19300,53.08279943466263,
19308,,215.75017293294272
19340,58.91044167738123,215.75017293294272
19380,49.5944295404575,215.75017293294272
19388,,150.732421875
19420,48.173653112964885,150.732421875
19460,31.8340061452191,150.732421875
19500,24.672256240975244,150.732421875
19507,,130.41015625
19540,36.72422694133677,130.41015625
19580,48.051989360764644,130.41015625
19598,,77.81787109375
19620,50.90511830009192,77.81787109375
19660,56.243872269626706,77.81787109375
19700,56.553095931588125,
19740,55.33273772243183,
19780,45.45980739239682,
19787,,2646.708984375
19820,45.11015561030045,2646.708984375
19860,38.32370643233812,2646.708984375
19900,41.466022842198925,
19940,44.104350766661284,
19947,,130.7582465277778
19980,43.30060543506191,130.7582465277778
20020,40.549881745307765,130.7582465277778
20026,,125.22501627604167
20080,25.787696383323077,125.22501627604167
20120,43.01402827170821,125.22501627604167
20160,41.32879335528038,125.22501627604167
20200,45.08283697887221,
20240,46.119261843505306,
20248,,129.89453125
20280,46.18079729773777,129.89453125
20320,44.31232533257213,129.89453125
20331,,131.2646007048778
20360,43.099568987034004,131.2646007048778
20400,39.79386243077733,131.2646007048778
20440,25.941871502591493,131.2646007048778
20446,,128.57421875
20480,41.52986132258406,128.57421875
20520,40.23738705756011,128.57421875
20560,43.49285486511099,
20600,44.12896898955181,
20608,,130.39713541666666
20640,43.01053151764133,130.39713541666666
20680,42.3383062824672,130.39713541666666
20688,,125.36529541015625
20720,41.75277163765532,125.36529541015625
20760,41.49985522523111,125.36529541015625
20800,41.06144265280739,125.36529541015625
20808,,124.52555120558968
20840,40.5906008253656,124.52555120558968
20880,41.05646108618724,124.52555120558968
20892,,124.09984673394096
20920,39.710948239106294,124.09984673394096
20960,40.008405830830384,124.09984673394096
20968,,123.83435307716839
21000,39.403899543993674,123.83435307716839
21040,38.500079948573344,123.83435307716839
21080,38.036651606759364,123.83435307716839
21088,,121.58782958984375
21120,35.48657670508132,121.58782958984375
21160,36.322406468005056,121.58782958984375
21168,,118.0517578125
21200,36.16028266160462,118.0517578125
21240,33.53578695400502,118.0517578125
21280,33.69572506678943,
21320,33.173101098108056,
21331,,58.254648844401046
21380,28.48856532415606,58.254648844401046
21420,29.86210464664403,
21421,,58.254648844401046
21460,31.06481166958419,58.254648844401046
21500,34.70676881414927,
21540,39.670680739106416,
21548,,50.07891845703125
21580,39.78548654099726,50.07891845703125
21620,32.5703177728582,50.07891845703125
21660,44.32962798300797,
21700,53.49190126711971,
21740,56.28763318539428,
21750,,169.78124128069197
21780,55.894947042815,169.78124128069197
21820,49.286498244321734,169.78124128069197
21829,,163.89596048990887
21860,42.83574041258882,163.89596048990887
21900,40.975155865180085,163.89596048990887
21907,,109.10797119140625
21940,45.71296982835747,109.10797119140625
21980,40.666923149108705,109.10797119140625
21987,,108.369140625
22020,41.3068541324191,108.369140625
22060,43.51386336179588,108.369140625
22100,44.33866219450379,108.369140625
22109,,121.12554931640625
22140,43.49088332556938,121.12554931640625
22180,43.272372852431104,121.12554931640625
22187,,121.3232421875
22220,42.53340250320528,121.3232421875
22260,42.832310672302654,121.3232421875
22268,,124.3603515625
22300,42.62012489624549,124.3603515625
22340,42.00429719266496,124.3603515625
22380,40.37392456179529,124.3603515625
22385,,123.624267578125
22386,,123.624267578125
22420,39.68481854060414,123.624267578125
22460,35.418144286706294,123.624267578125
22466,,119.5263671875
22500,27.04354025530808,119.5263671875
22540,27.916052889368824,119.5263671875
22580,30.70557735177228,
22640,30.11832302838414,0.0
22680,30.136012546340808,
22720,32.123231813196426,
22760,32.37345098860742,0.0
22800,34.82974737773042,
22840,31.970490696776462,
22846,,50.615234375
22880,29.836280487645958,50.615234375
22920,30.222971637664827,50.615234375
22960,28.40282219101972,
23000,26.106482829356537,
23040,26.893569303437367,0.0
23080,41.6703718791087,
23120,48.36239337283899,
23128,,144.0283203125
23160,47.0846202211598,144.0283203125
23200,46.560149384201395,144.0283203125
23208,,147.138671875
23240,47.38838719029317,147.138671875
23280,53.07827760093767,147.138671875
23287,,162.80354817708331
23320,50.94084790755345,162.80354817708331
23360,55.09067964708557,162.80354817708331
23400,55.76068213531707,162.80354817708331
23407,,172.890625
23440,52.81558171888876,172.890625
23480,41.8535969658535,172.890625
23487,,163.0401611328125
23520,40.38107639184857,163.0401611328125
23560,41.6115785743417,163.0401611328125
23569,,134.86653645833334
23600,51.50591521956727,134.86653645833334
23640,52.347346946596446,134.86653645833334
23680,51.477738215289996,134.86653645833334
23685,,133.88661702473956
23720,50.773595516708156,133.88661702473956
23760,50.20428590190405,133.88661702473956
23767,,129.26015625
23800,49.179090005000816,129.26015625
23840,46.198442804519416,129.26015625
23848,,127.880859375
23880,44.43504503583584,127.880859375
23940,40.47257761137752,127.880859375
23948,,124.50113932291666
23980,30.914068666308996,124.50113932291666
24020,32.66872550117116,124.50113932291666
24060,35.81894762436262,124.50113932291666
24067,,112.10965983072917
24100,43.82670890019969,112.10965983072917
24140,52.33796539289048,112.10965983072917
24147,,143.0572509765625
24180,53.98047291361679,143.0572509765625
24220,52.81044827419774,143.0572509765625
24228,,109.75917271205357
24260,50.941989190942195,109.75917271205357
24300,51.15588846180142,109.75917271205357
24340,46.86412794304131,109.75917271205357
24350,,121.04132952008928
24380,39.85305506882051,121.04132952008928
24420,30.59452686820336,121.04132952008928
24429,,94.64290364583334
24460,39.78477226471287,94.64290364583334
24500,45.495583173290264,94.64290364583334
24540,44.67964451874739,
24580,42.19759720894093,
24588,,124.74609375
24620,44.63454385600031,124.74609375
24660,44.63168661097306,124.74609375
24700,47.66553317907196,124.74609375
24708,,120.1513671875
24740,45.08997750542531,120.1513671875
24780,39.601698703622354,120.1513671875
24789,,122.9808349609375
24820,29.313531416387974,122.9808349609375
24860,28.53672414456518,122.9808349609375
24900,27.657516863668896,
24940,43.61776514396412,
24980,50.95300888649174,
24988,,556.42578125
25020,51.94929130601114,556.42578125
25060,50.04690246938451,556.42578125
25100,48.47913336192603,
25140,44.8603931373122,
25159,,117.96821189413266
25160,,117.96821189413266
25200,43.567382780362884,117.96821189413266
25240,41.79770173469368,117.96821189413266
25251,,116.59637451171875
25280,37.36836381465769,116.59637451171875
25320,28.511767606506222,116.59637451171875
25360,33.898616209163315,116.59637451171875
25365,,103.291015625
25400,38.369511632844294,103.291015625
25440,44.30317555731498,103.291015625
25452,,129.07291666666666
25480,41.42672007411812,129.07291666666666
25520,46.29011105982042,129.07291666666666
25527,,114.9951171875
25560,46.89937284937152,114.9951171875
25600,48.74368023623016,114.9951171875
25640,41.87002313697562,114.9951171875
25680,44.21607451973073,
25720,41.829678557366634,
25729,,125.26438395182292
25760,43.63661549028714,125.26438395182292
25800,42.543844149579016,125.26438395182292
25807,,122.4127197265625
25840,43.911250260594635,122.4127197265625
25880,46.046570505799394,122.4127197265625
25920,37.37960254745825,
25960,34.751103370674585,
26000,35.83165931839003,
26007,,367.861328125
26040,43.00406243273134,367.861328125
26080,45.01863507428645,367.861328125
26120,45.67099984960485,
26160,43.4314871050215,
26176,,116.05692545572917
26200,38.082383355815935,116.05692545572917
26240,34.58039861130323,116.05692545572917
26280,32.463830224014316,116.05692545572917
26287,,109.775390625
26320,43.55555653717073,109.775390625
26360,46.73954845144979,109.775390625
26400,44.277474009502235,
26440,41.72225509498858,
26451,,50.888671875
26500,41.994149252380744,50.888671875
26540,43.03299532941617,50.888671875
26580,43.386625882741434,
26620,40.90696643737218,
26660,37.04183659343407,
26668,,114.16038004557292
26700,35.3134695780833,114.16038004557292
26740,37.070422411520745,114.16038004557292
26744,,0.0
26780,37.908797168719765,
26820,33.116049960545055,
26823,,0.0
26860,37.683808100724306,
26900,37.71754183662402,
26940,38.21522776422951,
26945,,121.3232421875
26980,32.64385589507629,121.3232421875
27020,33.960078566718586,121.3232421875
27060,38.086916790610424,
27100,38.97589693872417,
27106,,50.4052734375
27140,42.38438451762615,50.4052734375
27180,36.0094574414413,50.4052734375
27184,,53.203125
27220,35.095919114024255,53.203125
27260,37.134635882336674,53.203125
27300,38.779155571049294,53.203125
27306,,52.5048828125
27340,37.54075604282656,52.5048828125
27380,37.25604575155499,52.5048828125
27386,,51.396484375
27420,41.353227449887875,51.396484375
27460,38.64680992072083,51.396484375
27464,,55.8837890625
27465,,55.8837890625
27500,39.1499221020396,55.8837890625
27540,37.623555171189565,55.8837890625
27580,47.41775463817753,55.8837890625
27587,,53.0322265625
27588,,53.0322265625
27620,50.18437453355772,53.0322265625
27660,47.67867809028534,53.0322265625
27700,39.86094970673902,
27760,45.11761317821153,
27766,,74.8974609375
27800,47.61022407177268,74.8974609375
27840,50.37538165532646,74.8974609375
27880,56.233212219655414,
27920,46.88846186631301,
27960,44.611491031645386,
27967,,92.77675083705357
28000,33.96870405743053,92.77675083705357
28040,35.49462460739831,92.77675083705357
28080,42.62418231935914,
28120,52.07761872610949,
28127,,182.00485229492188
28160,52.10779639358749,182.00485229492188
28200,45.58264243626246,182.00485229492188
28240,47.572255355610395,182.00485229492188
28246,,180.1416015625
28280,51.64434271728134,180.1416015625
28320,52.83896394018797,180.1416015625
28328,,147.41573079427081
28360,50.1825528797447,147.41573079427081
28400,46.35162073959809,147.41573079427081
28410,,167.49959309895831
28411,,167.49959309895831
28440,44.07488043017692,167.49959309895831
28480,43.92934402941859,167.49959309895831
28520,51.54489576383721,
28560,53.17926547760162,
28600,48.729931963989245,
28610,,151.82679675874257
28640,49.06513662868592,151.82679675874257
28680,49.69036007963142,151.82679675874257
28696,,145.540771484375
28725,49.56098271459952,145.540771484375
28760,50.16612456918879,145.540771484375
28769,,140.61628327546296
28800,48.89002211884788,140.61628327546296
28840,48.51892311672542,140.61628327546296
28880,47.21871732319727,140.61628327546296
