relative_time,DecibelSource,PitchSensor
17240,53.129237134811895,140.09602864583334
17280,56.00796506092178,140.09602864583334
17320,56.23102627198507,140.09602864583334
17360,55.41461164947747,
17400,49.222306018082605,
17409,,50.712890625
17440,48.022481221749686,50.712890625
17480,56.71608718720039,50.712890625
17520,57.97233209776431,
17560,59.53134707239133,
17568,,193.30078125
17600,55.35881008220138,193.30078125
17640,54.933950979758286,193.30078125
17680,50.64332138162439,193.30078125
17689,,121.23007114955358
17720,50.35925400886312,121.23007114955358
17760,49.84704214238715,121.23007114955358
17800,51.26814602672578,
17840,49.49890607516207,
17845,,117.0263671875
17880,47.42856034153554,117.0263671875
17920,41.696266333505946,117.0263671875
17960,44.74504404496315,117.0263671875
18000,46.09297691872924,
18040,43.938713198814476,
18050,,67.87472098214286
18080,43.945743150357764,67.87472098214286
18120,42.043627816021115,67.87472098214286
18160,39.72595358756362,
18200,39.59441354934703,
18207,,53.984375
18240,38.952219582082684,53.984375
18280,38.75840419921146,53.984375
18340,42.926463420604236,53.984375
18347,,48.0615234375
18380,38.865701904180895,48.0615234375
18420,45.043920360021865,48.0615234375
18428,,56.8505859375
18460,41.70154297675147,56.8505859375
18500,39.49514976854525,56.8505859375
18511,,54.6923828125
18540,43.22740246326711,54.6923828125
18580,40.807057472561674,54.6923828125
18620,45.262027094159656,54.6923828125
18627,,53.2763671875
18628,,53.2763671875
18660,42.727403455732116,53.2763671875
18700,44.26594914611969,53.2763671875
18712,,53.8642578125
18740,41.10541970000692,53.8642578125
18780,38.40746208808983,53.8642578125
18791,,44.62890625
18821,43.12834952211506,44.62890625
18860,42.09168387932636,44.62890625
18867,,43.1396484375
18900,44.14247251800922,43.1396484375
18940,45.219300706057446,43.1396484375
18980,47.934628602604604,43.1396484375
18986,,45.96365792410714
19020,41.35992583445131,45.96365792410714
19061,41.42649514873851,45.96365792410714
19067,,42.9150390625
19100,43.5275072518262,42.9150390625
19140,41.766355631723265,42.9150390625
19181,46.76886228955819,
19220,49.40114294880969,
19260,49.1297907066712,
19268,,125.448486328125
19300,48.8972207167304,125.448486328125
19340,46.82982573901214,125.448486328125
19348,,124.7955322265625
19380,44.971771545926316,124.7955322265625
19420,53.64293412571354,124.7955322265625
19434,,137.61332194010419
19460,57.68090133864873,137.61332194010419
19500,49.815256442613006,137.61332194010419
19509,,127.1485813685826
19540,44.86737947277625,127.1485813685826
19600,47.98207605371388,127.1485813685826
19640,45.780480192253485,127.1485813685826
19680,52.89355367325201,
19720,53.43057359296863,
19733,,131.74530029296875
19760,51.974646803234215,131.74530029296875
19800,52.06340829350937,131.74530029296875
19809,,125.15460205078125
19840,53.219867801665345,
19841,,125.15460205078125
19880,52.98109668677101,125.15460205078125
19920,47.29759107918604,125.15460205078125
19939,,97.26771763392857
19960,49.93463943837013,97.26771763392857
20000,54.13658199522609,97.26771763392857
20022,,51.21974400111607
20040,52.28424909739202,51.21974400111607
20080,50.19334795077354,
20081,,51.21974400111607
20120,53.063541437292166,
20160,52.691656402963964,
20177,,132.64884440104166
20200,54.32534189174797,132.64884440104166
20240,51.074246743700655,132.64884440104166
20280,51.101088661602475,132.64884440104166
20320,51.62124310035912,
20360,60.41322479632213,
20371,,43.828125
20400,62.35020400794718,43.828125
20440,62.472463231567524,43.828125
20480,59.70974553484173,
20520,52.79101019991744,
20560,50.64153039101161,
20569,,182.27301181891022
20570,,182.27301181891022
20600,53.51745977165007,182.27301181891022
20640,57.23311284685083,182.27301181891022
20680,58.91701139063569,
20720,58.13822855715155,
20726,,51.416015625
20760,54.52710327501677,51.416015625
20800,51.798056526268745,51.416015625
20840,54.232662081512224,
20900,60.09285860789806,
20940,55.58495798452001,
20951,,51.4013671875
20980,56.24749678627791,51.4013671875
21020,53.257023086071044,51.4013671875
21060,54.247815173854306,
21101,56.0412705072368,
21124,,153.48951551649304
21140,53.75536295791632,153.48951551649304
21180,51.83820634115864,153.48951551649304
21220,50.22352284918441,153.48951551649304
21260,48.71088789507268,
21300,52.06414306153277,
21306,,75.90415736607143
21341,51.736857853312834,75.90415736607143
21380,50.56058666058085,75.90415736607143
21388,,73.38616943359375
21420,49.71364184246167,73.38616943359375
21460,47.86096416146739,73.38616943359375
21500,52.23768619213686,
21541,47.09573225599246,
21581,48.31971050545611,
21586,,109.8131103515625
21621,49.610737908717525,109.8131103515625
21660,49.13814674014758,109.8131103515625
21672,,80.54573567708334
21700,47.129142964493724,80.54573567708334
21741,48.52857149838843,80.54573567708334
21748,,51.7578125
21780,47.3168381605382,51.7578125
21820,47.206242084290295,51.7578125
21860,44.88097707295186,
21861,,51.7578125
21868,,53.037109375
21900,47.57413128666019,53.037109375
21940,49.742507456126575,53.037109375
21948,,48.0126953125
21980,47.9749681007198,48.0126953125
22020,45.1163177166023,48.0126953125
22037,,59.033203125
22060,46.2491374855766,59.033203125
22100,44.219258600552386,59.033203125
22107,,57.9443359375
22160,47.32783241988816,57.9443359375
22200,47.44402678230376,57.9443359375
22240,46.75185909070037,57.9443359375
22248,,70.351318359375
22280,49.853413293181426,70.351318359375
22320,45.196052878365656,70.351318359375
22329,,43.451171875
22360,44.9878527305636,43.451171875
22400,47.62096022341105,43.451171875
22406,,53.8330078125
