relative_time,DecibelSource,PitchSensor
4081,,293.7772739955357
4121,55.97156399785503,
4160,66.43102973883303,
4165,,466.2451171875
4201,64.77869185872835,466.2451171875
4240,62.88773073106146,466.2451171875
4251,,279.98372395833337
4280,64.98909373905101,279.98372395833337
4321,65.58334695686183,279.98372395833337
4361,67.21933093979698,279.98372395833337
4401,61.85336933093871,
4440,61.12702512052035,
4445,,328.022705078125
4480,53.3744842614942,328.022705078125
4522,48.007505592339534,328.022705078125
4561,46.75118089893192,
4602,44.254314407176985,
4640,59.05173207545126,
4653,,77.16552734375
4682,61.760863754310904,77.16552734375
4721,61.421750379919416,77.16552734375
4760,61.61102744885075,
4802,60.21312816735302,
4813,,332.6090301029266
4840,58.2642011374256,
4841,,332.6090301029266
4881,49.14571635961564,332.6090301029266
4923,47.13422740302616,332.6090301029266
4937,,166.74338107638889
4938,,166.74338107638889
4960,46.49870799410752,166.74338107638889
5000,46.58731414903971,
5001,,166.74338107638889
5043,46.531981464766055,
5080,46.532284562154075,
5090,,317.32818603515625
5123,47.28808496053589,317.32818603515625
5161,46.476643328469784,317.32818603515625
5201,47.94595337304387,
5202,,317.32818603515625
5241,52.250047283081074,
5282,51.179167602997,
5304,,138.74812631758434
5321,52.02552637495514,138.74812631758434
5360,50.080243055359446,138.74812631758434
5402,50.972557313424616,
5440,53.5427215982298,
5482,52.926691143482856,
5495,,147.6197073800223
5521,51.4688997436743,147.6197073800223
5560,50.13173153566332,
5561,,147.6197073800223
5570,,110.17708914620536
5571,,110.17708914620536
5601,51.802531171758226,110.17708914620536
5640,50.59481836264893,
5641,,110.17708914620536
5648,,144.58211263020831
5681,52.41232017357554,144.58211263020831
5721,63.384295737673845,
5722,,144.58211263020831
5761,57.07628796875996,144.58211263020831
5801,60.28978285352909,
5841,65.35001502921665,
5850,,832.6220703125
5851,,832.6220703125
5881,56.34878142181033,832.6220703125
5922,54.004003067737365,
5923,,832.6220703125
5960,55.64202964573492,
6000,54.83208905501776,
6040,52.91288731570231,
6049,,109.70404730902777
6050,,109.70404730902777
6081,57.40185388015342,109.70404730902777
6120,59.131687532893864,
6121,,109.70404730902777
6161,56.6545463974561,
6201,56.13540819067087,
6214,,46.34598214285714
6242,55.55065387245797,46.34598214285714
6282,56.52808515217849,46.34598214285714
6320,61.46677172522625,46.34598214285714
6361,62.54426253464155,
6401,56.75984447800719,
6415,,298.02638527199065
6416,,298.02638527199065
6442,52.97596062656501,298.02638527199065
6481,52.47350316852635,298.02638527199065
6521,59.396882133554286,
6561,58.041705280099556,
6601,52.86464596518985,
6613,,281.74713134765625
6641,50.33697795288621,
6642,,281.74713134765625
6681,47.05160017456834,281.74713134765625
6722,48.26136002646925,
6763,52.73483729358151,
6778,,81.05740792410714
6801,56.45139679477452,81.05740792410714
6841,60.13092243923769,81.05740792410714
6881,62.74914799542542,81.05740792410714
6895,,115.08801778157552
6920,62.60831690429277,115.08801778157552
6962,61.727313203978966,115.08801778157552
7000,61.929874664488544,
7041,58.217179388315,
7051,,1003.1689453125
7052,,1003.1689453125
7082,55.298521779361366,1003.1689453125
7120,52.62265509105222,1003.1689453125
7164,52.57799196833019,
7200,57.554699426794926,
7240,56.80389714861832,
7250,,222.0488823784722
7280,55.14826582151141,
7281,,222.0488823784722
7320,53.204570719926075,
7321,,222.0488823784722
7329,,222.65421549479169
7361,56.66523351791703,222.65421549479169
7400,53.50549917831323,
7401,,222.65421549479169
7415,,234.75644938151044
7441,53.29628012417979,234.75644938151044
7481,53.41520165235471,
7482,,234.75644938151044
7520,52.72386791772916,
7521,,234.75644938151044
7562,55.77369253110508,
7601,60.285112182496896,
7614,,350.0130208333333
7640,59.4205616883484,
7641,,350.0130208333333
7680,55.57300539531764,
7681,,350.0130208333333
7721,55.7446818054089,
7761,54.87901554791115,
7802,53.84448785079976,
7820,,173.39415922619048
7840,54.285144492206896,
7841,,173.39415922619048
7880,57.325821917833125,
7881,,173.39415922619048
7890,,186.2627447219122
7921,51.95148988748307,186.2627447219122
7964,46.809895647982955,
7965,,186.2627447219122
7980,,186.6648259238591
8001,54.087598554837726,186.6648259238591
8041,55.37105983100191,186.6648259238591
8081,54.582107339713744,186.6648259238591
8120,52.91634222141091,
8161,51.93225526508937,
8176,,92.37534877232143
8200,58.27048982378038,92.37534877232143
8241,59.77950977107797,92.37534877232143
8280,56.237160262442096,
8321,52.00548430687902,
8361,53.12948633625015,
8375,,224.8681640625
8401,53.37612048521197,224.8681640625
8440,56.02809628934942,224.8681640625
8481,55.6547264522587,
8520,53.43333221435638,
8529,,64.560546875
8563,54.98051597510575,
8564,,64.560546875
8600,51.69140542837714,64.560546875
8641,58.574838148958655,64.560546875
8680,61.01945618765225,
8720,56.0594777933488,
8729,,289.3739827473958
8760,53.11876724441429,
8761,,289.3739827473958
8800,54.78931915783397,
8801,,289.3739827473958
8840,52.458489205517694,
8880,50.78629531746869,
8920,51.265723890229815,
8928,,153.9366455078125
8960,52.2896073344183,
8961,,153.9366455078125
9000,48.50149324163753,
9001,,153.9366455078125
9040,46.962642996713456,
9083,48.28682218219377,
9104,,260.4296875
9121,59.07122708431429,260.4296875
9164,63.75580059565989,
9165,,260.4296875
9201,64.54432954187715,260.4296875
9210,,277.1982150607639
9241,59.40009347167428,277.1982150607639
9280,54.78246728578245,
9281,,277.1982150607639
9295,,287.6714579264323
9321,50.2689610658329,287.6714579264323
9360,52.526928719009206,287.6714579264323
9401,51.64688846008622,
9440,49.15042604509908,
9481,51.800961302870505,
9489,,680.1708984375
9520,54.73744019748179,680.1708984375
9560,57.979895656476344,
9561,,680.1708984375
9600,58.02843512553311,
9640,62.54339795146091,
9650,,293.66739908854163
9681,65.1787595477725,293.66739908854163
9722,63.81160344205956,293.66739908854163
9733,,278.52191840277777
9760,61.98251860297386,278.52191840277777
9801,61.211253368841426,
9802,,278.52191840277777
9842,59.78636899248179,278.52191840277777
9858,,205.17333984375
9881,53.13151590026976,205.17333984375
9921,55.25089109516753,205.17333984375
9939,,133.00447591145834
9960,56.527222974481646,
9961,,133.00447591145834
10001,55.90371040823638,133.00447591145834
10011,,148.34053693498885
10041,58.606257450006474,148.34053693498885
10080,58.60530156938707,
10081,,148.34053693498885
10120,56.36350685153506,
10121,,148.34053693498885
10131,,212.53174575494262
10160,54.80327978228828,
10201,52.42388847045923,212.53174575494262
10211,,214.0462443033854
10212,,214.0462443033854
10240,52.766042009040426,
10241,,214.0462443033854
10280,53.36518046120017,
10281,,214.0462443033854
10289,,127.517578125
10320,54.7606074360925,127.517578125
10360,53.37611396748009,127.517578125
10401,52.05965966189278,127.517578125
10440,57.83720114811901,
10480,55.98537482214654,
10491,,63.18093920510913
10520,55.30983178183271,
10521,,63.18093920510913
10560,57.68171898916218,63.18093920510913
10603,58.686755069579945,
10640,57.74265379603625,
10680,51.52819780518138,
10691,,82.1336669921875
10720,51.96534139818017,
10721,,82.1336669921875
10761,52.00851046921555,82.1336669921875
10773,,101.277587890625
10800,59.15384371984285,
10801,,101.277587890625
10841,60.636028934972266,101.277587890625
10881,54.49429991116702,
10920,56.4826865225463,
10960,50.65194803190856,
10967,,403.3642578125
11000,48.887683820248185,403.3642578125
11040,48.45114390816323,403.3642578125
11080,45.02527856209245,
11120,44.11318657150797,
11128,,276.572265625
11160,45.5645908225641,276.572265625
11200,43.92601942070995,
11201,,276.572265625
11240,43.12130873752089,276.572265625
11280,45.784723539494045,
11320,50.79143641673684,
11328,,107.45442708333334
11360,48.44035872045873,107.45442708333334
11400,50.74268317327828,
11401,,107.45442708333334
11413,,77.008056640625
11440,56.16011806772186,77.008056640625
11480,46.18830280007052,77.008056640625
11521,46.69922023186221,77.008056640625
11560,46.43428749791171,
11601,49.17747080262118,
11609,,65.98127092633928
11642,56.42434089803604,65.98127092633928
11680,49.8137422874196,65.98127092633928
11720,49.02706969955604,
11760,49.33596789416356,
11800,48.380705410503325,
11811,,119.0166015625
11840,44.97005641547106,
11841,,119.0166015625
11880,47.05404071111833,119.0166015625
11891,,91.68021065848214
11921,49.45526839872823,91.68021065848214
11960,51.57708023693346,91.68021065848214
11972,,96.9677734375
12000,52.6735991783099,96.9677734375
12040,56.921638537137184,96.9677734375
12080,59.31614532325554,96.9677734375
12120,56.246523698915716,
12160,52.17123347739928,
12168,,205.53548177083331
12200,51.426931811356056,205.53548177083331
12240,52.63220166716071,
12241,,205.53548177083331
12253,,114.03017849392361
12254,,114.03017849392361
12280,48.417149295052894,114.03017849392361
12321,53.73211853932682,114.03017849392361
12360,55.86777302339919,114.03017849392361
12368,,68.67959158761161
12400,55.02771870310751,68.67959158761161
12440,54.60446065836159,68.67959158761161
12480,53.36508424000133,
12523,52.77821537667781,
12539,,445.4150390625
12561,52.45141487820844,445.4150390625
12600,54.52356626943724,445.4150390625
12640,56.65355206959569,
12680,56.3867290441288,
12721,60.1888506058654,
12730,,107.47702752976191
12761,62.28396612014288,
12762,,107.47702752976191
12801,57.667656569851374,107.47702752976191
12810,,67.60660807291666
12841,62.83495660080648,67.60660807291666
12880,60.63731553697415,67.60660807291666
12920,61.790526104385044,
12960,61.404587755660614,
13001,61.05979643085992,
13010,,105.5970458984375
13041,56.50272768070437,105.5970458984375
13080,59.808464627711274,
13081,,105.5970458984375
13121,55.63060424154571,
13160,53.741625602528735,
13170,,55.02935791015625
13200,57.48438327935758,55.02935791015625
13242,58.1606051569808,55.02935791015625
13281,58.91878624541399,55.02935791015625
13320,55.85473765693132,
13360,61.50505492477106,
13368,,420.7568359375
13400,58.982954197704665,420.7568359375
13440,58.37035080305679,
13441,,420.7568359375
13480,55.71540197856721,
13522,57.43442210821213,
13562,58.27725539783121,
13578,,87.52588278149801
13579,,87.52588278149801
13601,66.9527535930353,
13602,,87.52588278149801
13643,64.39315190004338,87.52588278149801
13680,68.15729188732028,
13720,65.69725206365459,
13728,,188.28739226810515
13762,63.05714901343977,188.28739226810515
13801,55.62997838044705,188.28739226810515
13841,55.792838361872626,188.28739226810515
13880,59.9396533746087,
13920,61.26113973209301,
13929,,165.14019775390625
13960,59.7394922337882,
13961,,165.14019775390625
14000,60.15500787006665,165.14019775390625
14009,,87.42926025390625
14041,59.09225863821045,87.42926025390625
14080,54.3964399939592,87.42926025390625
14120,58.87410257213758,
14121,,87.42926025390625
14128,,75.43131510416666
14161,60.7420371808346,75.43131510416666
14200,68.37738078530296,75.43131510416666
14241,69.05079678490691,
14280,69.21295712777253,
14288,,838.5970052083333
14320,67.91922349417314,838.5970052083333
14362,65.92138844669569,
14363,,838.5970052083333
14400,64.12898060812554,838.5970052083333
14441,62.582072076190414,
14482,59.63663087587346,
14495,,251.781494140625
14520,56.55954701539631,
14521,,251.781494140625
14560,55.950537843288416,251.781494140625
14601,55.49204899921094,
14641,52.83714693061248,
14680,53.845942410312624,
14689,,283.11456298828125
14720,55.214313808043514,283.11456298828125
14761,56.587981978955426,283.11456298828125
14772,,285.60017903645837
14800,56.70370586348977,285.60017903645837
14840,54.55922486375734,
14841,,285.60017903645837
14880,53.10722979174639,
14920,54.60306714579875,
14961,67.45052677019109,
14969,,375.8349609375
15000,66.8539250107291,375.8349609375
15040,57.48814023789904,375.8349609375
15046,,366.83268229166663
15047,,366.83268229166663
15080,58.452745781777594,
15081,,366.83268229166663
15120,60.72738098190395,366.83268229166663
15160,64.9039459377007,
15200,55.20046494803906,
15205,,580.302734375
15240,52.99018417455402,
15241,,580.302734375
15280,52.17690663109458,580.302734375
15320,58.051414693984114,580.302734375
15360,55.88803135782588,
15400,48.7377327911302,
15409,,89.39301409040178
15440,46.33106300945583,89.39301409040178
15480,49.05533631716804,
15481,,89.39301409040178
15492,,126.01188151041666
15520,55.7128585391007,126.01188151041666
15560,57.576681213522676,
15561,,126.01188151041666
15600,56.91079992865654,126.01188151041666
15640,51.06321519085157,
15680,53.280625178848254,
15687,,80.909423828125
15720,53.57002482664302,80.909423828125
15761,53.691193694236794,80.909423828125
15800,55.74619067970541,
15840,56.62531052394116,
15880,58.245952611454356,
15887,,457.5764973958333
15888,,457.5764973958333
15920,59.25066680505478,457.5764973958333
15961,57.90330655337114,457.5764973958333
15967,,421.3818359375
16000,54.62276816433001,421.3818359375
16040,58.55167353589867,421.3818359375
16049,,399.9267578125
16080,56.29908283443779,399.9267578125
16120,57.530097267760155,
16121,,399.9267578125
16160,49.98844195298629,
16161,,399.9267578125
16166,,372.7685546875
16167,,372.7685546875
16200,50.8606974607051,
16201,,372.7685546875
16240,53.064587171663405,372.7685546875
16280,59.58353836602911,
16320,60.52228205150711,
16330,,98.30708240327381
16360,58.87084157491227,98.30708240327381
16400,52.63950792330006,
16401,,98.30708240327381
16440,49.0399249006595,98.30708240327381
16481,44.22917636758788,
16520,49.826247663404246,
16528,,234.677734375
16560,54.90518131446436,
16561,,234.677734375
16600,59.8252680489924,234.677734375
16609,,307.64892578125
16640,61.10026237568129,307.64892578125
16681,62.55693164560627,307.64892578125
16720,62.517744994841294,307.64892578125
16727,,187.171630859375
16728,,187.171630859375
16760,59.235530067293396,187.171630859375
16800,53.024735323655094,
16801,,187.171630859375
16809,,215.44810267857144
16840,49.30741366475108,215.44810267857144
16880,47.65685366045442,
16881,,215.44810267857144
16889,,264.4703892299107
16920,47.303747904782114,264.4703892299107
16961,48.0642658349603,
16962,,264.4703892299107
17000,53.12896578578489,
17001,,264.4703892299107
17040,56.98859805118984,
17081,50.88785667687076,
17089,,231.37532552083331
17120,47.8739922978321,231.37532552083331
17160,50.05569237528094,231.37532552083331
17200,50.194392183731146,
17240,47.95996022487856,
17280,50.7306349193172,
17290,,71.36137462797619
17320,48.319877595784185,71.36137462797619
17360,51.12201165771524,71.36137462797619
17401,54.29159057884563,
17440,56.026859052270865,
17453,,257.53157552083337
17480,54.51375245715926,
17481,,257.53157552083337
17520,55.52825397594408,
17521,,257.53157552083337
17560,55.233313337516606,257.53157552083337
17600,57.43167610679385,
17640,57.30735648257655,
17650,,106.7060546875
17680,56.93246851387799,
17681,,106.7060546875
17720,59.32097931958195,
17721,,106.7060546875
17730,,55.22748020717076
17760,59.22945069926109,55.22748020717076
17802,56.03311216001848,55.22748020717076
17840,53.65687956176014,55.22748020717076
17880,57.89716551426479,
17921,56.83295894739834,
17927,,444.2431640625
17960,57.932270303596326,444.2431640625
18000,57.264806475121645,444.2431640625
18040,54.17283137519577,
18080,55.53318634011222,
18088,,714.881591796875
18120,57.09055175013078,714.881591796875
18161,58.409830306230404,714.881591796875
18201,54.354537488566606,
18202,,714.881591796875
18240,51.799659564273426,
18280,50.75322469486784,
18290,,157.32696533203125
18320,49.572951866483486,157.32696533203125
18361,53.12018271197183,157.32696533203125
18369,,131.8092041015625
18401,54.13838195598445,131.8092041015625
18440,49.99831133963465,131.8092041015625
18480,47.66729720723818,
18481,,131.8092041015625
18520,49.464751129869285,
18561,47.54230131253603,
18569,,159.3763224283854
18601,49.81032000279348,159.3763224283854
18641,54.21408490672655,
18642,,159.3763224283854
18680,55.43134818809558,
18721,54.05941441369741,
18760,50.43086501425543,
18769,,378.41959635416663
18770,,378.41959635416663
18800,47.78237805215845,
18801,,378.41959635416663
18840,51.916448186187544,378.41959635416663
18880,54.98177844147329,
18920,51.341443376930506,
18930,,193.64518229166669
18960,57.41677560532927,193.64518229166669
19000,54.65227678086883,193.64518229166669
19040,51.050617326758726,193.64518229166669
19050,,97.0244140625
19080,52.475622010509504,97.0244140625
19121,51.63637129985008,97.0244140625
19131,,124.35579427083333
19160,49.182703171612125,
19161,,124.35579427083333
19200,46.714842484979656,124.35579427083333
19209,,91.20157877604166
19210,,91.20157877604166
19240,50.422188064560736,91.20157877604166
19280,52.50993739137985,91.20157877604166
19320,51.47339360455793,91.20157877604166
19361,51.296944727857095,
19400,44.772727553761456,
19411,,132.6202392578125
19440,49.783533833873975,132.6202392578125
19480,55.76529114147875,132.6202392578125
19493,,183.37384711371524
19521,54.93181902963924,183.37384711371524
19560,51.78489983605281,183.37384711371524
19600,55.509662553014145,183.37384711371524
19612,,192.36483909970238
19640,54.44152997387861,192.36483909970238
19680,53.51951985422544,
19681,,192.36483909970238
19720,54.25997294689062,
19760,52.45352523815562,
19770,,22.004874093191965
19800,53.57975004684683,22.004874093191965
19840,55.10978579838786,22.004874093191965
19880,54.81301429699617,
19881,,22.004874093191965
19921,55.69246083825075,
19960,54.06582315053687,
19969,,418.8818359375
20000,58.941809410797006,418.8818359375
20040,59.81004527682613,
20041,,418.8818359375
20080,57.123432985442975,
20120,61.62527658544534,
20160,58.196014142818406,
20169,,140.4428013392857
20200,52.373484863408734,140.4428013392857
20241,58.92202618083836,140.4428013392857
20251,,159.92204938616072
20280,63.07890605832293,159.92204938616072
20320,62.32220681959152,
20321,,159.92204938616072
20331,,102.355712890625
20360,60.75195280004447,102.355712890625
20401,54.86779490887885,102.355712890625
20440,58.67331303937618,
20441,,102.355712890625
20451,,112.97171456473214
20483,59.612427369500196,112.97171456473214
20520,60.56040539152561,112.97171456473214
20529,,103.40199497767857
20561,59.51600135303793,103.40199497767857
20600,58.00723373443665,
20601,,103.40199497767857
20642,53.98359749821823,
20680,54.89167886354749,
20689,,125.60520717075893
20722,54.14452471340367,
20723,,125.60520717075893
20763,53.644220106300715,125.60520717075893
20800,54.71648455277424,
20801,,125.60520717075893
20842,55.9095274392693,
20882,50.910832480565844,
20899,,139.9658203125
20920,50.402912425550646,139.9658203125
20960,50.206590105048505,
20961,,139.9658203125
21000,53.3842602375435,
21040,51.889748829619975,
21080,52.22029623664469,
21091,,102.76907784598214
21121,48.66025207449951,102.76907784598214
21161,48.76749059189822,102.76907784598214
21174,,81.346923828125
21200,48.369337901624235,
21201,,81.346923828125
21240,43.54689743352499,81.346923828125
21251,,45.8203125
21280,49.950194157228445,45.8203125
21320,56.42981678098086,45.8203125
21360,56.35194319636774,45.8203125
21369,,50.8714599609375
21400,50.25145943713481,
21401,,50.8714599609375
21440,49.25670323619939,
21441,,50.8714599609375
21480,47.66857825551731,
21521,52.337601152655076,
21532,,120.4351806640625
21560,51.19053873320739,120.4351806640625
21600,48.075140776660135,120.4351806640625
21641,48.37503398323321,120.4351806640625
21651,,119.85302734375
21681,49.18508739338471,119.85302734375
21721,52.05840150034654,119.85302734375
21761,51.38938649652876,
21800,53.87983476654284,
21810,,741.7626953125
21843,53.84557674425476,741.7626953125
21881,51.108317038871505,741.7626953125
21921,47.759869955370824,741.7626953125
21960,57.54242120499243,
22000,56.20770568930732,
22008,,544.6044921875
22040,51.44354145542562,544.6044921875
22080,45.97453750858831,544.6044921875
22120,46.07907057908708,
22160,51.90831349631481,
22200,55.87340307769345,
22211,,249.610595703125
22240,50.9441149217528,
22241,,249.610595703125
22280,55.89697121132588,249.610595703125
22320,58.34246968373143,
22361,58.36954916905626,
22368,,289.72778320312494
22369,,289.72778320312494
22400,54.606973029871995,289.72778320312494
22440,49.99151378866622,289.72778320312494
22480,50.2064126922229,289.72778320312494
22493,,297.27734375
22520,50.838768674184955,297.27734375
22562,50.60454386531231,297.27734375
22600,47.20934966216837,
22640,49.92043687600132,
22649,,93.7786865234375
22680,50.9482566844872,
22681,,93.7786865234375
22720,51.102148054998075,93.7786865234375
22761,46.88554912609041,93.7786865234375
22800,44.88583600365651,
22840,54.13339590358337,
22853,,162.4287109375
22880,57.80085658246658,162.4287109375
22920,52.69842421007647,162.4287109375
22960,52.25008734757801,
23000,60.85157373418589,
23040,58.52251424465756,
23048,,129.94454520089286
23080,56.87721651589035,
23081,,129.94454520089286
23120,55.04747235241871,129.94454520089286
23161,51.588500849087886,
23200,52.25611457271761,
23208,,41.62249755859375
23240,53.78325492926406,41.62249755859375
23280,51.341697613218344,
23281,,41.62249755859375
23320,50.635471012837776,41.62249755859375
23329,,22.89004371279762
23360,47.91427586212376,
23361,,22.89004371279762
23400,48.664453497944315,22.89004371279762
23440,50.777806594758644,
23481,59.891078392108895,
23490,,538.330078125
23520,62.11703071517745,538.330078125
23561,59.16120625812696,538.330078125
23600,51.507215269613894,
23640,50.04537706599731,
23681,51.370167922842775,
23690,,76.01563468812003
23691,,76.01563468812003
23720,53.49605958976262,76.01563468812003
23760,48.89403362722383,
23761,,76.01563468812003
23772,,45.5472900390625
23800,50.75563590864377,45.5472900390625
23840,49.36016735253551,45.5472900390625
23881,48.190568381550534,
23920,55.98904091206941,
23960,57.68112580388756,
23969,,90.82177734375
23970,,90.82177734375
24000,58.686658225063084,90.82177734375
24040,57.84949081712735,90.82177734375
24081,57.16882392123523,
24122,54.99436435358018,
24142,,210.7037037037037
24160,51.62240463348877,210.7037037037037
24202,52.49151607639456,
24203,,210.7037037037037
24240,51.909189042108494,
24241,,210.7037037037037
24282,47.54595517320614,
24320,49.42501967381993,
24329,,98.12590099516369
24360,50.69094969330203,98.12590099516369
24401,51.679173534407916,98.12590099516369
24408,,59.83956473214286
24440,52.45663828480561,59.83956473214286
24481,52.963914392417344,59.83956473214286
24520,54.76698524506068,59.83956473214286
24560,54.2322194741072,
24600,56.648787248406485,
24608,,72.41286214192708
24640,57.59977946864363,72.41286214192708
24680,54.479169488407265,
24681,,72.41286214192708
24689,,74.56709798177083
24720,54.6339796605895,74.56709798177083
24760,61.21237894817732,74.56709798177083
24800,61.06935479291559,74.56709798177083
24840,57.39865775122365,
24883,52.481095208264776,
24902,,229.3057105654762
24921,51.736993109985924,229.3057105654762
24960,50.94622159036936,229.3057105654762
24966,,301.69921875
25001,54.99396426519187,301.69921875
25040,54.19557293046485,301.69921875
25081,55.92361208559826,301.69921875
25120,62.78142843207163,
25160,52.2438375715312,
25167,,514.21875
25200,54.73372160925806,514.21875
25240,55.2926647837257,514.21875
25281,54.71344513308277,
25320,52.05483234082702,
25360,49.727385569099205,
25367,,118.5107421875
25400,51.01101772362951,118.5107421875
25441,54.94221246408622,118.5107421875
25446,,66.0894775390625
25480,57.2571668156134,
25481,,66.0894775390625
25520,54.62227818346741,66.0894775390625
25560,60.117788979584326,
25600,59.49274176848431,
25640,57.95591280801567,
25651,,240.54736328125
25680,54.64811894826974,
25681,,240.54736328125
25723,46.337671006649906,240.54736328125
25731,,232.4380154079861
25760,46.98146625257407,232.4380154079861
25801,53.24167145496504,232.4380154079861
25840,52.160462646771535,
25881,55.448609261249146,
25920,61.13937007341585,
25927,,510.4443359375
25928,,510.4443359375
25960,59.80486623433438,510.4443359375
26000,53.711495359818485,
26001,,510.4443359375
26040,53.552006649533894,
26080,59.73315059132528,
26089,,261.8742879231771
26120,54.739922613490975,
26121,,261.8742879231771
26160,56.19587524016397,261.8742879231771
26201,57.950664720327715,
26240,52.17890503927792,
26280,54.05513995609983,
26287,,604.1015625
26288,,604.1015625
26321,54.743135586636946,604.1015625
26361,57.82999353845133,604.1015625
26400,55.91351060661015,
26440,51.366396644838304,
26446,,197.991943359375
26480,51.32313610232047,
26481,,197.991943359375
26520,60.368003447837175,
26521,,197.991943359375
26560,58.30618380613562,197.991943359375
26565,,229.80997721354169
26601,57.98687497750451,229.80997721354169
26640,57.539278715161586,229.80997721354169
26680,57.51493990995225,
26720,58.660763860251265,
26731,,232.00575086805554
26762,54.64902850441682,232.00575086805554
26801,53.14717553588202,
26802,,232.00575086805554
26841,54.02002634913081,232.00575086805554
26852,,174.93245442708331
26880,55.561749182834184,174.93245442708331
26921,57.470613936528096,174.93245442708331
26960,63.175104492955434,
27001,63.04428081264575,
27009,,236.7129923502604
27040,61.85722857123153,
27041,,236.7129923502604
