relative_time,PitchSensor,DecibelSource
0,251.1171875,46.577345053312655
118,,42.229244665930835
147,,57.95017521212618
190,167.908203125,63.10744914929919
317,216.65364583333331,52.901504077855215
338,,46.34537724581436
387,,41.582418379808736
453,80.18359375,41.26910294600161
521,,41.288514233467836
587,,49.09903539693641
653,4113.28125,41.72865529916986
720,,42.70515799574356
787,1513.28125,35.58708570533166
853,,36.71172842715083
921,,36.77606952720493
987,127.3359375,33.40245761567932
1053,,33.86677283960837
1121,190.37388392857144,31.56851901070011
1187,190.37388392857144,32.48708735600918
1254,275.02604166666663,33.57744325180376
1321,,35.46912643181243
1387,333.93229166666663,35.29558673021163
1454,195.65290178571428,35.11348515490213
1521,195.65290178571428,37.165041637732166
1587,158.07803199404762,36.34779458145952
1655,,42.03957091681244
1721,689.7552083333333,42.08441356438567
1787,689.7552083333333,41.229363730163044
1854,594.311755952381,44.70307565396138
1921,588.8337053571429,36.612446089593334
1987,522.03125,35.692568333286104
2054,273.9296875,34.66719371681599
2121,273.9296875,35.55698894718901
2187,,42.27886704613674
2254,240.849609375,57.859416878296216
2321,,57.98963307751767
2387,,58.14456699475271
2454,686.3567708333333,37.0104963072914
2521,495.15625,52.92160782011998
2587,429.84375,55.09084184493615
2653,425.4296875,56.57336045014506
2720,425.4296875,58.776051338073856
2787,250.083984375,60.38128371918911
2854,141.11272321428572,39.74373507081423
2921,,47.014902713370546
2987,370.46875,57.26009582409789
3054,370.46875,57.911184628815036
3121,,56.57075940903794
3187,111.32161458333334,30.94471128641645
3254,,41.89602592521581
3321,,50.32655017689158
3387,435.78125,45.67379307650978
3453,374.140625,49.86220681501442
3521,408.359375,42.24274014294258
3587,275.97284226190476,46.05024765730023
3654,275.97284226190476,36.31443769013172
3721,276.59505208333337,31.105897102992486
3787,,33.35056519439092
3853,95.888671875,34.19129307741976
3921,95.888671875,32.25567713439471
3987,,34.312028845565166
4054,3366.40625,34.65828815357436
4120,,31.61667412437736
4187,493.14453125,32.74388795550379
4254,493.14453125,33.05566313515304
4321,,30.472748673841792
4387,0.0,32.43781916093795
4453,,49.56586189881391
4521,568.7165178571429,33.10905629376141
4587,568.7165178571429,33.117538610557546
4653,,32.68577971882843
4721,257.578125,31.897709563468737
4787,220.087890625,37.112165243210896
4853,220.087890625,46.97159570973576
4921,,55.15024285372898
4987,281.726810515873,52.470792213706794
5053,,55.97317756054008
5121,818.4114583333333,47.48374113339935
5187,818.4114583333333,53.29733387153478
5253,514.6875,49.27519209159942
5321,,44.353824437324185
5387,570.9281994047619,57.01796728061726
5453,570.9281994047619,53.028156130781746
5521,,54.56209598204154
5587,447.421875,39.30999941956152
5653,,54.640869603791906
5720,355.1328125,50.36848382137223
5787,355.1328125,50.91607172054137
5854,,53.45663816876578
5921,122.57463727678571,52.39199342054302
5987,,33.729120029701065
6053,,31.832698436828046
6121,960.78125,30.199466816788423
6187,0.0,36.527296960692475
6253,,37.235377615320566
6321,2236.71875,38.40168849240756
6387,2236.71875,39.65624967109243
6454,,40.171168494388134
6521,667.0364583333333,41.051012445496426
6587,657.4036458333333,42.470644689354515
6653,,39.519200735202936
6721,,37.48962861256162
6787,334.84375,32.52853030979893
6853,192.03645833333331,39.4146173934733
6920,140.78683035714286,50.18263488441298
6987,140.78683035714286,42.20996697147369
7053,198.8151785714286,48.45023583149445
7120,206.9921875,55.87957780623236
7187,,44.1924510416498
