relative_time,PitchSensor,DecibelSource
0,0.0,16.127838567197355
70,0.0,16.720978579357176
82,0.0,16.62757831681574
146,0.0,17.781512503836435
213,0.0,17.16003343634799
284,0.0,24.727564493172125
345,0.0,55.219888333399496
413,,59.12317197532968
484,2022.1875,55.01569977082407
546,,52.527147140653135
612,,52.82617581873916
686,46.875,48.813846567705724
746,,38.59258417467307
813,32.9931640625,27.39572344450092
884,,50.42681809050034
946,,54.994368789271746
1013,512.7734375,58.559356847339856
1083,557.5,33.662361237182935
1146,555.0,26.63700925389648
1213,295.1171875,56.89325733223525
1283,295.1171875,54.82134368515155
1346,,36.90018780788695
1413,74.23711867559524,28.86490725172482
1483,0.0,30.038911662369102
1546,0.0,26.60865478003869
1613,,48.15995904021044
1684,515.8854166666667,44.331295175804854
1746,,41.33730466624549
1813,586.5625,41.932916025795166
1883,586.5625,40.32014034159506
1946,,35.959369062691735
2012,1799.21875,23.05351369446624
2085,,56.584464276752115
2146,,59.69896073441333
2213,229.6484375,57.015127233953855
2284,,53.755648578828314
2346,322.265625,56.43137698793592
2413,333.75,52.744095746935564
2484,333.75,56.27852117002185
2546,407.578125,53.88479533968614
2613,360.859375,46.47050274868539
2684,396.015625,61.13156567038931
2746,396.015625,63.300050601592744
2813,392.96875,64.67398824366899
2884,371.5625,63.435011546453396
2946,343.28125,62.75308589793604
3013,336.875,43.48285387522612
3083,336.875,57.307830829044526
3146,327.03125,59.73117227115349
3213,320.6640625,57.14021116566832
3283,320.7275390625,58.199464583751485
3346,320.7275390625,59.1888549501478
3413,309.43359375,59.79733615962186
3483,300.7734375,56.81799128256516
3546,299.23828125,53.48884833269138
3613,303.203125,52.92342478498878
3684,303.203125,43.291333572142875
3746,255.859375,34.21110129793434
3812,234.921875,47.446918812890004
3883,,38.31677849191467
3946,219.04296875,59.47449407183278
4013,219.04296875,57.39212260807807
4083,204.54598214285716,58.46583266294686
4146,201.3734375,60.441374205272005
4212,191.77213541666666,53.352632771111246
4284,191.77213541666666,64.74876239735958
4346,,62.74643386948625
4413,212.0920138888889,56.065286132741974
4483,198.53752367424246,59.65837385231592
4546,198.53752367424246,58.11986318461419
4613,191.890625,59.21202500683302
4683,,53.47298784029023
4746,189.35546875,54.74857031317561
4812,192.2265625,55.08494704671375
4884,,29.831750720378132
4962,,26.283889300503116
5013,0.0,64.38484438994452
5083,,59.89897675336462
5146,263.203125,53.45992869410494
5213,263.203125,53.890827627368985
5284,,56.319163651198195
5346,62.12890625,54.977600987506875
5412,,59.3232508469344
5484,45.8642578125,37.61251074308663
5546,45.8642578125,39.808665545820794
5613,32.32421875,33.25515663363148
5684,0.0,31.248301494138595
5746,0.0,27.993405494535818
5812,0.0,42.11761093707362
5884,,40.851835080527785
5946,608.0078125,32.003031829815846
6013,,24.50249108319361
6083,248.59375,43.359791423403536
6146,248.59375,59.468485498210974
6213,227.98177083333331,52.708255167462134
6285,228.89322916666669,38.16638944898462
6346,216.953125,53.55505157067812
6413,216.953125,62.51567657069097
6484,202.98735119047618,57.72243937572633
6546,203.765625,61.540972924802986
6613,247.03125,61.734013220897154
6683,253.1640625,59.526539502599846
6746,253.1640625,42.368394494739135
6813,281.25,44.056024552093135
6883,266.09375,59.8992790131959
6946,258.046875,61.77976631236121
7012,258.046875,57.80352601634401
7083,243.984375,63.00082853085108
7146,231.2363591269841,61.38192136407885
7213,216.08072916666666,59.49815796819812
7283,218.89033564814815,55.638926394705464
7346,218.89033564814815,54.78071319693186
7412,208.125,52.615816310178005
7482,,59.67096599622137
7546,179.20056733630952,59.03644986283585
7613,167.17916666666667,46.90541605496698
7682,167.17916666666667,30.802656273398448
7746,199.15318080357144,26.63700925389648
7813,0.0,24.94154594018443
7882,,60.2863061847976
7946,,48.804705928037784
8013,282.2154017857143,43.93680474020776
8082,,40.24033897900905
8146,267.24144345238096,35.296869537729165
8213,0.0,21.67317334748176
8282,0.0,15.563025007672874
8346,0.0,28.739015978644616
8412,0.0,30.170333392987803
8482,0.0,22.068258760318496
8546,0.0,26.94605198933569
8612,0.0,21.931245983544617
8682,0.0,26.424645202421214
8746,,55.99228955612084
8813,520.625,38.239304551255636
8882,520.625,29.28907690243953
8946,0.0,23.242824552976927
9012,,50.81415723602003
9082,506.796875,29.618954736678504
9146,506.796875,23.560258571931225
9213,0.0,22.04119982655925
9282,0.0,37.54118894225413
9346,,45.58240431993504
9413,504.9609375,53.36457732486859
9483,504.9609375,37.26482696784829
9546,500.703125,35.8849580100721
9613,,41.3786028215286
9684,1885.46875,41.2985095078891
9746,,40.3909671044145
9813,,38.50891184135924
9883,336.40625,38.8218288763027
9960,263.3984375,34.19955748489758
10013,,29.2272545799326
10082,,19.444826721501688
10146,0.0,28.976270912904415
10213,0.0,21.64352855784437
10284,0.0,23.944516808262165
10346,0.0,62.948152850660165
10413,,57.05251164660609
10484,227.041015625,48.98121575541108
10546,205.390625,44.16124372065471
10613,235.68359375,55.54628451096174
10684,235.68359375,53.89449612680073
