relative_time,PitchSensor,DecibelSource
0,127.33072916666666,37.52355804153501
15,127.33072916666666,38.055008581584005
81,,46.71033920344041
147,727.65625,55.503200957196405
216,401.6569010416667,52.83088553298035
281,401.6569010416667,62.43785384489954
347,,46.139157830078624
417,165.13788132440476,41.81986424480151
481,,62.319194536316274
547,294.1816509589947,63.27021995572373
617,294.1816509589947,62.098976684595335
680,150.51242897727272,55.437949734160775
747,,50.67821941286166
818,1945.3125,42.74550384909531
881,1945.3125,40.52155067199565
947,,38.71748018991872
1017,315.78497023809524,40.30882953109667
1080,,39.587071910872844
1147,151.0908564814815,41.05612359686785
1217,151.0908564814815,39.71878617026266
1280,,42.80259588686136
1347,1946.875,45.373278757870125
1417,1846.5625,44.16207661190231
1480,1846.5625,42.84475853005321
1547,,44.69439079183608
1619,270.6529017857143,43.20997416794221
1681,,43.7383114507383
1747,187.07552083333331,45.6516279283324
1818,187.07552083333331,45.6637856085881
1880,,46.02092562192713
1947,328.09027777777777,58.03992824682574
2018,347.421875,62.3470983878009
2081,347.421875,55.34505850673446
2147,,55.485491010293686
2216,331.171875,61.78045523607547
2281,218.47098214285714,63.18248705732552
2347,138.34207589285717,64.32098708118373
2416,138.34207589285717,45.012647157334825
2481,,52.36343246725173
2547,1052.5,60.996623437384834
2616,,67.21977461020002
2681,139.9396081349206,66.64617158019509
2747,139.9396081349206,65.69000560285556
2817,134.64577907986111,61.41576123738264
2881,,46.23869268350302
2947,134.49956597222223,45.91298394964112
3018,134.49956597222223,47.449107285084835
3081,154.3074404761905,47.861549222238025
3147,172.7436755952381,57.12009571558551
3218,142.47916666666666,58.53951780312671
3281,149.36151175213675,54.792916377927995
3347,149.36151175213675,57.0509960550033
3418,,42.53652948483564
3480,105.91099330357143,40.20568434801363
3547,,55.036259194172416
3618,,48.488846629289775
3681,173.32151442307693,61.61864311813403
3747,170.69700210813494,48.71923031882374
3817,,47.6054310402721
3881,2070.5859375,57.99934368446819
3947,2070.5859375,60.73161656975603
4017,,46.795823253490624
4080,227.72916666666669,41.02947968005374
4147,152.9892113095238,39.12275210498812
4218,152.9892113095238,44.05517106976376
4280,,61.973139216899625
4347,1930.15625,65.22397019347652
4417,,56.85679052400608
4481,1920.9375,49.26789889273908
4547,1920.9375,40.94750552477504
4620,,40.897285330747366
4681,293.2734375,40.14772474073064
4747,179.91071428571428,39.16822284595912
4816,,40.98297536494698
4881,,41.902476330381965
4949,278.2505580357143,43.91482044225046
5016,247.07421875,41.94042327886423
5081,248.541015625,41.24014878887408
5147,248.541015625,42.560198133801215
5218,,42.73649334723605
5281,371.48828125,52.89281181098857
5347,300.21484375,57.6453030047638
5418,173.73558407738093,63.953571508649894
5481,173.73558407738093,62.15895473092324
5547,250.423828125,65.5383231555665
5618,,45.51888950263276
5680,125.67410714285714,41.358638137998696
5747,125.67410714285714,60.734954652762035
5818,140.06463913690476,47.37017616990194
5881,,42.662316966898935
5947,213.35689484126985,53.389661915806954
6018,141.2807849702381,53.40662198855608
6081,141.2807849702381,63.12625811128606
6147,139.83631491545893,46.494127520818964
6217,,40.812752795293335
