relative_time,PitchSensor,DecibelSource
0,193.19357638888889,46.66302651900399
30,193.19357638888889,56.23916763485346
97,232.548828125,60.59889300441834
163,183.78255208333331,42.86838050059012
230,183.78255208333331,37.112165243210896
297,,59.087085425802044
363,138.80580357142856,55.08941598363151
430,,53.21306317359807
497,363.359375,39.60851153719686
564,363.359375,45.98484095283054
630,,64.32773253222224
697,198.5556175595238,65.40453612703432
763,193.5169642857143,62.697804432582636
830,193.5169642857143,60.534407168535864
897,188.15699404761907,41.799537296315485
964,,59.30486997563211
1030,261.33203125,58.61294198109466
1097,,52.83604224340153
1164,,50.489115818674534
1230,323.75,52.749564013039574
1297,201.13839285714286,52.064804611053326
1363,231.71688988095238,45.05665397047829
1430,231.71688988095238,42.289903108407245
1497,,41.74292455102708
1563,261.8671875,43.25536187192074
1630,141.4834449404762,42.75311354541812
1697,200.47916666666666,41.79408151513836
1763,200.47916666666666,43.99431417934059
1830,,52.19453537076811
1897,246.76199776785714,44.787251788694604
1963,,40.93176449696249
2030,,45.89469267346118
2097,798.328125,43.123889493705924
2164,589.1108630952381,44.42322955745574
2230,315.5427083333333,43.84729651619834
2297,,44.857923838352065
2364,,45.54392235497049
2430,226.2313988095238,45.23538371703652
2497,197.3798828125,44.23999090057728
2564,129.5454334077381,45.89502796263764
2630,102.54166666666666,46.60191704349621
2697,102.54166666666666,49.589936650303265
2764,,50.86470170172692
2830,184.48567708333331,57.247484198084244
2897,,60.76062699075755
2963,,65.09582330261591
3030,184.03298611111111,54.27510452274621
3097,176.314453125,41.833552702605125
3164,165.57291666666669,47.38407919818121
3230,185.22135416666669,61.72402957946283
3297,185.22135416666669,64.90533082542623
3364,178.02083333333331,49.91292544250935
3430,125.39713541666667,45.39590420533916
3497,,42.304233738926406
3564,,56.12767967606571
3630,183.96484375,54.81038245430496
3697,182.4765625,46.36036316353447
3763,,51.345404619279186
3830,116.90011160714286,61.39397003825672
3897,116.90011160714286,51.08571788391706
3963,,56.15399737003352
4030,403.90625,59.87284972911971
4097,363.59375,60.56666685999051
4164,363.59375,63.28045904484233
4230,,64.10736922232188
4297,164.82421875,52.050283361263595
4364,,43.81890880626258
4430,406.62109375,56.3115143510758
4497,406.62109375,61.959425264996845
4563,519.9739583333333,48.18648102403464
4630,,45.53178850482488
4697,305.2265625,49.154895344075975
4763,305.2265625,62.15150658735909
4830,185.93377976190476,57.76754196634325
4897,170.54189918154762,60.03835638417499
4963,163.69270833333331,57.781802023840484
5030,179.69066220238096,68.6258995015596
5096,179.69066220238096,59.2065751391269
5163,,55.90891968500686
5230,178.27473958333331,61.8354969544893
5297,193.5375,61.67101315545567
5363,190.7436401643991,62.082911011080164
5430,190.7436401643991,59.48043560593845
5497,,47.73720637801447
5564,164.65950520833334,52.251489767994556
5630,165.17578125,62.884307772787054
5697,165.17578125,62.40763098135386
5764,,60.14345357590919
5830,161.70677083333334,57.60643344412457
5896,161.54110863095235,52.02855976668217
5963,172.92864583333332,55.76146622823472
6030,172.92864583333332,49.93030405490578
6096,,49.2451188152325
6163,256.6080729166667,55.00705654653408
6230,319.51171875,49.98808399880894
6297,319.51171875,48.063902844431055
6364,,48.26903708083133
6430,514.921875,57.45903534059546
6497,,53.396600910426685
6563,164.99739583333334,55.98759875341608
6630,164.99739583333334,50.4208700102458
6697,140.56380208333334,46.412856770473994
6764,173.88253348214286,63.59802671954078
6830,192.72991071428572,67.251166850742
6897,194.8139880952381,67.23488755969
6963,194.8139880952381,65.07539476795792
7030,191.26041666666666,65.52804322380476
7097,203.40029761904762,45.029184960299546
7163,131.93080357142856,42.86793175654974
7230,131.93080357142856,44.371795817525125
7296,,43.95361344941078
7364,171.54947916666666,49.71985173600824
7430,123.76953125,49.73954074758354
7497,,48.49763273262134
7565,,48.39069329186813
7630,926.09375,45.798293094195365
7697,,47.741883834475544
7763,325.09375,45.47208400174844
7830,325.09375,45.38623996463229
7897,327.86458333333337,44.5763971382968
7963,199.97470238095238,43.682124811873855
8030,120.45190263605443,47.25339815909737
8097,100.00167410714286,46.99577591398909
8163,100.00167410714286,45.93330380523062
8230,,48.8286591972163
8297,225.22042410714286,50.87106744099093
8364,,57.79138148158922
8430,,59.84258102356663
8497,185.43098958333334,60.057676146429664
8564,179.2421875,60.85900374705069
