relative_time,PitchSensor,DecibelSource
0,0.0,32.301933788690455
62,,30.759117614827773
124,,31.708482036433093
191,0.0,30.402066275747114
259,0.0,29.62369335670021
324,0.0,31.5836249209525
391,0.0,29.355072658247128
457,0.0,29.54242509439325
525,0.0,30.314084642516242
591,0.0,30.346284566253203
657,0.0,33.59645792674543
725,0.0,46.80698029697635
791,,47.32940305121615
857,190.5625,50.2900614264417
924,191.54622395833334,50.96040554295428
991,188.7359871031746,55.52107042065606
1057,188.7359871031746,49.21613653537321
1124,186.4546875,43.34212409393176
1191,,39.65201701025912
1257,89.98128255208334,35.05556938663822
1325,89.98128255208334,40.62281069972644
1391,,42.88204496751523
1457,1040.15625,44.73705886887772
1524,,37.27622577969137
1591,381.875,39.49731452315707
1657,381.875,41.39123134109579
1724,382.265625,46.874932887449525
1791,208.28125,43.97974750840922
1857,207.87388392857142,43.77979759421655
1924,207.87388392857142,37.90847903965432
1991,215.98177083333331,46.40829130861392
2057,,40.09068276192218
2124,493.40625,40.214787322575276
2191,,42.629491747155285
2257,,39.10410939914688
2325,117.87760416666666,49.239534429940235
2391,,44.90716778256952
2457,541.015625,57.49975806977662
2524,280.32421875,54.77305067146116
2591,280.32421875,43.94521722674913
2657,267.9557291666667,52.077528196603325
2724,189.32942708333334,41.539976866928
2791,192.01171875,47.96664512796974
2857,192.01171875,56.59521639689838
2925,224.91796875,50.24341973732724
2991,127.20200892857143,45.93031176596723
3057,,48.668010979389116
3124,596.9921875,42.040928384025385
3191,596.9921875,41.69821328862136
3257,380.546875,46.35483746814912
3324,,39.777236052888476
3391,379.0625,42.399997928868714
3457,,46.50365813781229
3526,,57.075676214169995
3591,198.84626116071428,44.200217958599566
3657,103.2265625,43.736291006496685
3724,75.87388392857143,44.758599709754805
3791,75.87388392857143,43.7383114507383
3857,,49.95020606124758
3924,563.7088293650794,46.959717323773404
3991,311.9140625,55.44195832209944
4057,229.55729166666669,46.784455352824956
4124,229.55729166666669,45.67743712780938
4191,228.26822916666669,63.11823554431506
4257,327.1875,61.25550877364173
4324,,49.59036619828037
4391,,43.54473400585812
4457,178.84751157407408,44.869544333282256
4524,,56.28354185101942
4591,176.9440724206349,59.687775151053756
4657,,48.54828096089286
4723,,43.198344796011405
4791,208.515625,46.342353682893254
4857,209.7061011904762,48.2707188634486
4924,209.22107514880955,46.766021695820186
4991,209.22107514880955,48.13847754228854
5057,,52.69713700635029
5124,213.21626984126985,47.4671202251666
5191,,46.016254795539446
5257,2139.84375,45.119234478501454
5324,2139.84375,42.56260606512207
5391,,44.388902778168415
5457,250.82682291666669,57.323012613335784
5524,257.11067708333337,48.127195512526654
5591,,51.49105133899851
5657,,46.081943027540085
5725,563.515625,54.5104304866852
5791,,42.56164305279615
5857,503.359375,50.01253300903944
5924,503.359375,51.11057419082648
5991,553.28125,47.243823816001296
6057,,42.521731557715334
6124,189.23177083333334,58.80772446643998
6191,189.26339285714286,56.0114701395385
6257,189.26339285714286,47.40078330942225
6324,153.7456845238095,44.89297399166685
6391,127.79575892857143,43.13719619495093
6457,94.89453125,40.83359264660818
6524,94.89453125,40.9770838058163
6591,,43.55949322787795
6657,380.36458333333337,47.254787548382986
6724,197.39973958333334,52.92984454514687
6791,,46.43215723957674
6857,,44.457287143071056
6924,457.8125,44.68347330412158
6991,280.0,44.781911953900284
7057,,62.8381348444539
7124,,59.883662907234324
7191,514.21875,46.68553637533001
7257,264.07291666666663,43.853917542153866
7324,152.65066964285714,49.26522507715884
7391,167.57552083333331,43.81981000043464
7457,167.57552083333331,40.324978828571105
7524,,40.88348752288529
7591,189.31361607142856,41.472742999118424
7657,,40.61226225119115
7724,,40.62807533172159
7791,211.07291666666669,41.12269768417271
7857,,40.04708196544336
7924,2053.59375,40.581981878782535
7991,,41.30783914588957
8057,,42.32437009220555
8124,2000.46875,39.947129854315705
8191,,45.978815854686836
8257,585.546875,41.21691130307576
8324,585.546875,41.042138841993236
8391,,54.351146224698674
8457,213.63509114583334,53.88696083041626
8524,213.1195746527778,45.39991419593507
8591,,46.14591415678749
8657,,49.79320697382025
8725,188.75868055555554,48.94476677623241
8791,186.45208333333332,48.811506111447606
8857,178.39192708333331,48.70591161714785
8924,,47.504775380193394
8991,,48.02814759052481
9057,518.125,46.49743643131735
9124,504.6484375,47.13910354128956
9191,,47.812166590796885
9257,,56.062824551047434
9325,2127.8125,55.918078391936064
9391,1971.5625,46.75924914230961
9458,,41.889846994727826
9524,703.0208333333333,44.29606952703284
9590,703.0208333333333,49.17820481993697
9657,,42.577745409466715
9724,323.95833333333337,42.95874845217379
9791,,41.72748838982743
9857,2136.5625,42.53677165422924
9925,2136.5625,43.416916615730926
9991,2056.40625,44.968881529875674
10057,,51.03221992452924
10125,2014.0625,57.59907207151019
10191,2014.0625,55.745636758152784
10257,,47.801732436425944
10324,199.70052083333331,45.963111367808295
10391,,46.3897818691043
10457,381.796875,47.642732958451646
10524,381.796875,58.18270112837312
10591,193.57291666666669,49.00006432550499
10657,190.99348958333334,45.95088190211429
10724,187.93619791666669,40.78601800355392
10791,187.93619791666669,51.3163149412954
10857,194.6640625,47.89587762342296
10924,190.30305989583334,44.57003340403883
10991,,48.812305433452686
11057,452.578125,40.71992407124176
11124,452.578125,54.07477584738065
11191,252.30357142857142,58.841380459051166
11257,223.4579613095238,56.241459061430305
11324,283.81934523809525,45.17077077735613
11391,283.81934523809525,44.474681309497555
11457,284.5638020833333,40.54766217838991
11524,,39.13336925932623
11591,268.4375,40.31973689091717
11657,,40.753644463732854
11724,,40.58236168942767
11791,699.8046875,40.25551622782544
11857,,40.96492890054361
11924,1256.09375,40.40681439373358
11991,648.8932291666667,39.47433721887051
12057,648.8932291666667,39.96161293368007
12124,,43.015942118293566
12191,272.7654389880952,41.088355279346054
12257,,42.99005816450637
12324,,41.46438135285774
12391,2193.90625,48.76015661798158
12457,,43.139093828352706
12524,297.9157366071429,43.679519677579776
12591,,46.45304345336446
12657,,56.144743109518885
12724,481.328125,49.07115638871369
12791,438.4765625,50.713959144270916
12857,441.5234375,46.087185352591426
12924,441.5234375,42.96116492169715
12991,440.3125,46.0278682603088
13057,549.921875,40.324575827149296
13124,,49.554375862166076
13191,261.1565290178571,44.984346202043575
13257,261.1565290178571,49.406310199783086
13324,,44.34776421663153
13391,178.62165178571428,59.54459120103017
13457,212.9652622767857,55.00569891558107
13524,212.9652622767857,56.770902364674384
13591,199.85373263888889,43.63423932917176
13657,,48.776304628741876
13724,308.6328125,58.23895277606697
13791,,52.218782806370825
13857,,40.33705151467852
13924,144.24330357142858,43.48110068480238
13991,149.17131696428572,44.179198729977415
14057,223.748046875,41.444496608689
14124,223.748046875,41.41418415266088
14191,,41.016783510279694
14257,1196.25,42.157697084176434
14324,,40.93526743699675
14390,2097.34375,42.30755374041985
14457,2097.34375,41.077863843159534
14524,,42.70469206453198
14591,367.13802083333337,43.83007041822538
14657,286.2388392857143,43.423042207182114
14724,310.33482142857144,43.35798783325366
14791,310.33482142857144,31.917303933628563
14857,257.8125,30.44539760392411
14924,0.0,29.12753303671323
14991,0.0,27.40362689494244
15057,0.0,30.920184707527973
15124,0.0,29.91226075692495
15191,0.0,30.802656273398448
15257,0.0,28.615344108590378
15324,0.0,31.66430113843283
15391,0.0,30.622058088197125
15457,0.0,30.606978403536118
15524,0.0,32.10318519826232
15591,0.0,29.637878273455552
15657,0.0,30.61829307294699
15724,0.0,29.014583213961124
15791,0.0,31.883659260631486
15857,0.0,30.461047872460387
15924,0.0,31.49834696715785
