relative_time,PitchSensor,DecibelSource
0,,48.74441227533364
51,153.27982390873015,43.11605540054468
117,,38.46584502898046
187,,46.4526503021562
251,416.25,43.66441636156833
317,406.328125,50.889861189479134
388,386.640625,47.04322140822235
451,382.96875,39.215824403934164
517,382.96875,53.447085449739696
588,198.39192708333331,45.67684958437205
651,,38.866598978612025
717,381.5625,42.88807947483478
788,381.5625,49.09170769708037
851,225.6890190972222,50.027706281011945
917,224.6896701388889,48.42858762445293
989,151.533203125,54.55227175592341
1051,151.533203125,47.00824818242197
1117,,43.86623796125078
1189,298.58723958333337,41.129064902533145
1251,421.640625,35.949447366950835
1317,,51.16175891100349
1389,,46.905327493024444
1451,197.29166666666669,44.319103094576334
1517,196.66015625,37.717344253867694
1588,,35.02427119984433
1651,,53.24817275453828
1717,199.34114583333331,46.47470993858846
1789,196.15234375,53.30080821944818
1851,204.23990885416669,51.343396984194186
1917,201.94010416666669,41.745540345208305
1989,,53.24035392913916
2051,,46.26555921062831
2117,186.93229166666669,45.57242454229143
2189,183.23350694444446,43.70439066335774
2251,186.96875,48.52217629815059
2317,186.96875,50.3017858003643
2390,179.52369326636907,48.38937199519951
2451,180.34016927083334,42.561402266345326
2517,175.908203125,56.04389152968791
2590,,57.13609810693204
2651,,50.46861799122564
2717,2255.0,47.22016588411524
2788,,49.25048959324768
2851,2017.8125,48.73250830029257
2917,2017.8125,40.97292024091896
2988,,36.20031895126297
3051,128.82161458333331,48.50664611147551
3117,,47.604451023384485
3189,1801.25,47.318787351768975
3251,1801.25,50.580690274075394
3317,1791.09375,54.05436864341119
3389,1841.71875,52.289698042133125
3451,1846.25,49.86413405465469
3517,1846.25,39.84932166067412
3589,1843.59375,34.848690327204025
3651,,41.65926549609097
3717,3773.125,53.48956788972667
3788,,47.27118142500036
3851,,50.37478291441666
3917,197.67361111111111,47.47722462035508
3988,148.46744791666669,50.654714076734805
4051,185.22073412698413,42.070146586829004
4117,185.22073412698413,57.4775972560508
4188,,46.61197235686104
4251,2133.125,43.10332135002271
4317,,41.60858530679992
4388,310.7514880952381,35.20483532740792
