relative_time,PitchSensor,DecibelSource
0,,29.185545305502735
47,0.0,35.69607967546824
114,,30.153597554092144
181,,28.954225460394078
247,0.0,29.444826721501688
314,0.0,29.67547976218862
381,0.0,26.9810054562339
448,0.0,30.187004986662433
514,0.0,30.718820073061256
581,0.0,31.510632533537503
647,0.0,29.415114326344032
714,0.0,28.825245379548804
781,0.0,32.081725266671214
847,0.0,31.975562131535366
914,0.0,31.598678470925666
981,0.0,31.46128035678238
1047,0.0,30.584260244570057
1114,0.0,29.79548374704095
1181,0.0,32.46252312299322
1247,,30.362295440862944
1314,0.0,29.96949248495381
1381,0.0,31.577588860468637
1447,0.0,28.937617620579434
1514,0.0,29.041743682841634
1581,0.0,29.986951583116557
1647,0.0,32.56958152560932
1714,0.0,31.280760126687156
1781,0.0,31.556396337597764
1847,0.0,31.88647295999717
1914,,32.32742062720737
1981,,33.149200559924196
2047,96.66927083333333,31.18925752825777
2114,0.0,30.128372247051725
2181,,33.583156400821956
2248,,36.97926444806505
2314,183.02822730654762,35.854607295085
2381,,33.09204179670408
2447,0.0,30.11993114659257
2514,,31.35132651376775
2581,,34.0840957846843
2648,203.6484375,34.35047641339965
2714,207.22981770833331,34.437322414015966
2781,,39.017851453035995
2847,384.53125,34.23081958297231
2914,384.53125,33.3665982345442
2981,379.609375,34.15974411376566
3047,,34.44825199509748
3114,89.541015625,32.89811839117621
3181,89.541015625,46.74741762212215
3247,,44.68332558239776
3314,274.890625,39.91669007379949
3381,,32.37794993273922
3447,,34.33289685195026
3514,154.27021329365078,34.45604203273597
3581,,28.88179493918325
3647,0.0,30.269416279590295
3714,0.0,31.222158782728265
3781,0.0,30.4493154614916
3847,0.0,30.2201573981772
3914,0.0,32.657609167176105
3981,0.0,33.04059466217599
4047,0.0,30.24074987307426
4114,0.0,31.832698436828046
4181,0.0,30.398105541483503
4247,0.0,29.253120914996494
4314,0.0,32.21414237842338
4381,0.0,33.77488383376133
4448,,34.83587296968894
4514,555.0390625,35.449357658815025
4581,549.453125,37.47722462035509
4647,,34.958217533859056
4714,,29.449759084120476
4781,181.10677083333331,38.54973673726417
4848,,37.70557474850995
4914,879.765625,32.78067330888662
4981,,37.25339815909737
5047,,45.38410339987667
5114,192.53599330357142,37.19497016610582
5181,,37.12060142461075
5247,66.09235491071428,36.29715332647132
5314,66.09235491071428,37.69081787118219
5381,,42.34517283512687
5447,204.9169921875,35.686709780098965
5514,136.9921875,36.60486015784968
5581,136.9921875,32.10318519826232
5647,178.19140625,34.44200988864159
5714,184.990234375,32.100508498751374
5781,,29.552065375419417
5847,182.94921875,43.83761524484166
5914,182.94921875,35.29045170765769
5981,,31.795517911651878
6047,168.421875,30.285712526925373
6114,0.0,30.090257420869104
6181,0.0,31.598678470925666
6248,0.0,34.26998958756537
6314,,30.253058652647702
6381,0.0,30.962145853464055
6447,0.0,32.479732663618066
6514,0.0,36.52052848248105
6581,,41.46593102096305
6647,311.5703125,45.93518662481826
6714,196.64732142857142,36.503075231319364
6781,166.36458333333331,32.49442961442582
6848,166.36458333333331,33.64175632770619
6914,89.6186755952381,44.703222705439174
6981,,44.21620377106833
7047,563.671875,39.3293014283079
7114,563.671875,36.53019451099613
7181,597.65625,34.74507639116976
7247,,43.23355245756284
7314,178.923828125,42.153202513299306
7381,,36.848453616444125
7448,,42.08011148892835
7514,206.73828125,32.58397804095509
7581,,32.397998184470985
7647,383.75,31.6345955176999
7714,0.0,32.062860444124325
7781,0.0,43.379382185842
7848,,33.02547372487486
7914,88.6572265625,33.318320444362485
7981,117.85481770833334,31.53814864344529
8047,0.0,29.434945159061026
8114,0.0,42.564290823032486
8181,,44.844564419054294
8247,161.89814814814815,39.44285220688753
8314,,32.09515014542631
8381,,39.52356477323791
8447,525.1953125,33.14288660947498
8514,,40.755834551938136
8581,200.60546875,45.412421605492845
8647,200.60546875,38.0413943233535
8714,187.79375,39.77769318091574
8781,178.80929129464286,36.04981629607431
8847,176.93030753968253,36.8930885912362
8914,173.64211309523813,33.619166186686435
8981,173.64211309523813,33.43014497150768
9048,169.78224206349202,32.739267801005255
9114,167.62974330357144,31.99480914862356
9181,0.0,30.549958615291416
9247,0.0,32.00029266553771
9314,0.0,33.67169488534681
9381,,41.382079326681634
9447,176.84933035714286,34.260230156898764
9514,174.5046875,44.38352451764325
9580,174.5046875,33.70698092575577
9647,175.56640625,44.72332183565353
9714,176.28125,34.48551739201578
9781,,32.946866242794435
9847,87.890625,34.63445031770428
9914,87.890625,33.16389751073195
9981,,33.57934847000454
10047,181.35850694444446,45.934079182742934
10114,,39.07518846106629
10181,400.5892857142857,33.8003024796783
10247,400.5892857142857,31.092409685882032
10314,,31.41763230275788
10381,0.0,33.3344727449675
10447,0.0,30.534626049254552
10514,0.0,33.44392273685111
10581,,33.02547372487486
10647,267.421875,33.51796306897023
10714,,33.78216149749878
10781,166.7671875,33.974185423513475
10847,166.7671875,36.27365856592733
10914,161.44283234126985,41.196846918240496
10981,157.68335137085137,37.204900684500515
11047,157.19368489583334,32.45265839457461
11114,157.19368489583334,33.10268366632448
11181,126.55403645833334,33.0941722577814
11247,,31.80125875164054
11314,109.55208333333333,30.65206128054312
11381,0.0,30.182843084265308
11447,0.0,31.228709228644355
11514,0.0,30.824263008607716
11581,0.0,32.12720154417842
11647,,35.138831856110926
11714,,31.758016328482796
11781,0.0,30.338256939533103
11847,0.0,35.499836111596885
11914,,30.614524790871933
11981,95.94029017857143,36.330642726914995
12047,95.94029017857143,35.96926814342971
12114,,30.824263008607716
12181,82.1875,31.024337056813366
12248,,30.03029470553618
12314,0.0,29.849771264154935
12381,0.0,31.667260555800517
12447,0.0,38.017466192194604
12514,,32.839792842384796
12581,351.5625,33.83994789441733
12647,351.5625,30.755469613925307
12714,0.0,29.180303367848804
12781,0.0,30.584260244570057
12847,0.0,29.566485792052035
12914,0.0,31.166077439882486
12981,0.0,30.530784434834196
13047,0.0,31.670217957902565
13114,0.0,30.64083435963596
13181,0.0,31.628629933219262
13247,0.0,30.83860800866573
13314,0.0,29.415114326344032
13381,0.0,29.116901587538614
13447,0.0,30.480531731156088
13514,0.0,32.37040791379191
13581,0.0,30.766404436703418
13647,0.0,29.42008053022313
13714,0.0,29.405164849325672
13781,,35.11080845539119
13848,,34.83016420144132
13914,545.703125,33.07496037913213
13981,,32.41795431295199
14047,86.61439732142857,35.00922239190301
14114,,32.09515014542631
14181,,34.33289685195026
14247,173.04482886904762,32.34010817587179
14314,0.0,30.88844562727004
14381,0.0,29.508514588885465
14447,0.0,30.19116290447073
14514,0.0,28.524799936368566
14581,0.0,31.306553490220303
14647,0.0,28.943160626844385
14714,,38.21185882608845
14781,,40.22015739817721
14847,184.9856564153439,40.364292656266755
14914,190.1605902777778,32.90479813330673
14981,111.841796875,32.05204363948145
15047,,33.0297993674825
15114,,33.57553719743082
15181,87.16959635416666,32.425414282983844
15247,54.421875,33.330440298234876
15314,,38.10232517995084
15381,,34.10608542568368
15448,88.0171130952381,30.342272607705503
15514,55.03208705357143,42.01861216277263
15581,,31.11598524880394
15647,155.10546875,32.657609167176105
15714,155.10546875,33.08777773664721
15781,128.28645833333331,32.48463717551032
15848,88.68024553571428,33.9776625612645
15914,,38.578147779710065
15980,,32.82395504742526
16047,51.02120535714286,38.30267800933642
16114,,40.92264360788348
16181,1941.5625,42.52974325347922
