relative_time,PitchSensor,DecibelSource
0,0.0,31.54423973114647
34,0.0,29.768083373380662
98,0.0,29.777236052888476
165,0.0,29.355072658247128
232,0.0,30.02166061756508
298,0.0,29.59994838328416
365,0.0,27.25094521081469
432,0.0,31.2515582958053
499,0.0,28.69818207979328
565,0.0,28.260748027008265
632,,35.7217431361306
700,0.0,31.344958558346736
765,0.0,36.90550461510359
832,,33.016809492935764
900,938.125,31.405080430381798
965,,47.177037809979026
1032,,43.590382283793836
1100,167.01630704365078,36.35885685281273
1165,126.92410714285714,37.44136452401247
1232,165.8243427579365,49.456605776626105
1299,165.8243427579365,46.1897847795803
1365,,51.23570728140037
1432,168.68359375000003,46.24209879347829
1499,223.58170572916669,40.947156343281875
1565,286.4527529761905,39.72619339059624
1632,286.4527529761905,37.71440486639912
1699,312.98363095238096,44.9430768367733
1765,314.63671875,51.528293461758636
1832,199.72079613095238,54.27971092498495
1899,140.40931919642856,42.21935599828005
1965,140.40931919642856,46.37499736182524
2032,177.54151447510824,39.34599438218073
2099,,39.39419403329317
2165,166.42317708333334,42.865911834373264
2232,166.42317708333334,40.471190387201815
2299,164.734375,39.444826721501684
2365,187.48177083333334,51.70420145291415
2432,183.2769097222222,42.42317763715195
2499,180.76512896825398,38.989992708897894
2565,180.76512896825398,40.16824493667488
2632,,44.26023015689876
2700,120.97377232142857,42.542579672238354
2765,,44.27291314527863
2832,,42.4890465056168
2899,181.49162946428572,42.75656809537014
2965,,40.29911104912444
3032,178.046875,45.53931548456327
3099,198.60872395833334,53.6656676427475
3165,198.60872395833334,50.81951874148818
3232,188.875,46.28562613108777
3299,,49.74262926890649
3365,224.794921875,47.134065321676914
3432,185.17857142857144,54.67196551644957
3499,185.17857142857144,55.96877372490837
3565,188.8197544642857,57.181062427796306
3632,185.43294270833334,44.77135730961123
3699,179.43526785714286,56.29769323209695
3765,179.43526785714286,46.09498362970645
3832,,46.213217149035415
3900,72.27120535714286,48.65701976694319
3965,,60.45570964460126
4032,178.51791028911566,45.000030680516936
4099,178.51791028911566,46.54792398731181
4165,194.40625,54.804007930853935
4232,180.96819196428572,45.84681685240605
4299,180.1611328125,48.81612872478349
4365,180.1611328125,50.05806612306686
4432,184.22377232142858,55.954554359109
4499,181.73872767857142,55.67112274998111
4565,178.63932291666666,57.41281631269889
4632,180.49386160714283,56.53045519572469
4699,180.49386160714283,60.62389799304248
4765,188.12890625,57.52658337640753
4832,196.50049603174602,53.227855762783456
4898,193.40104166666669,56.716189460152705
4965,193.40104166666669,59.81035809757866
5032,198.42317708333334,59.35193775482521
5098,202.42578125,63.48440193828394
5165,198.09114583333334,58.97243203258759
5232,174.96419270833331,64.95369752153539
5299,174.96419270833331,57.19099988454224
5365,126.05608258928572,49.772250234316076
5432,,60.22882225336846
5499,186.3748816287879,51.56158292180022
5565,178.97135416666666,42.57846501591155
5632,178.97135416666666,44.46785619301188
5699,184.94884672619048,48.601822316506556
5765,178.20647321428572,39.624640460579016
5832,202.68526785714286,40.02813779224673
5899,202.68526785714286,52.02243037624805
5965,186.92356770833334,43.67989193531103
6032,186.47048611111111,41.19288889124608
6099,,45.91632159568537
6165,386.875,48.31095157040668
6232,386.875,47.25470583190458
6299,,48.425343547958406
6365,206.08072916666669,43.781979704459175
6432,192.23958333333331,40.37745129269592
6499,192.23958333333331,42.12799980625567
6564,277.63671875,41.71814181051147
6632,140.5546875,49.741615369755934
6699,,41.54332661242306
6765,196.8513764880952,38.39792184445329
6832,196.8513764880952,41.61457846971751
6899,,50.513609337839746
6965,215.55431547619048,45.26145352634711
7032,185.46688988095238,51.90625798054798
7099,185.46688988095238,57.988770547650816
7165,,57.3609837036237
7232,195.22991071428572,47.67779021128795
7299,195.86653645833334,53.33344482664397
7365,,42.31367631401711
7432,,55.78877490900223
7499,185.86805555555554,52.806762349315605
7565,,56.73841694470285
7632,523.4244791666667,39.5875494986909
7699,523.4244791666667,46.53038761229756
7765,,44.05482962986272
7832,377.96875,38.720979742742266
7899,197.56770833333331,50.84447579020393
7965,186.26736111111111,55.50867701971475
8032,186.26736111111111,45.056382849910165
8099,180.97563244047618,39.633155113861115
8165,180.97958519345238,54.30126677385104
8232,192.44898106812167,46.63729186583886
8298,186.8935546875,43.0894838630958
8365,186.8935546875,44.17288968753738
8432,146.93219866071428,39.581336756762354
8499,205.79427083333331,51.68700735270746
8565,209.91964285714286,40.878168979355294
8632,209.91964285714286,41.96286748808876
8700,149.203125,53.72681913172988
8765,181.53211805555554,52.39714801419342
8832,188.159375,42.6097721137248
8899,,39.275756546911104
8965,,41.53235418652295
9032,141.02265625,45.35774996292033
9099,162.74419642857143,52.56650408279561
9165,,54.595206460387544
9232,,41.116992775735504
9299,175.2265625,49.0595230610623
9365,,41.095448008783464
9432,335.25390625,39.72434276957365
9499,477.64973958333337,55.90873029775878
9565,477.64973958333337,38.44290743254343
9632,,53.551429790939615
9699,157.73502604166666,42.01724770116379
9765,127.03515625,37.06120109702704
9832,178.4809027777778,50.33150224692573
9899,178.4809027777778,52.78801599269392
9964,170.49977678571426,44.33353735704972
10032,162.30521896258506,46.46678137151848
10099,155.9140625,41.986845730771435
10165,155.9140625,38.13714391881145
10232,130.96205357142858,47.09626072126764
10299,163.45944940476193,54.53512505788573
10365,182.67734375,58.067950149836165
10432,189.64192708333334,57.313115017430256
10499,189.64192708333334,51.13281384161362
10565,177.56640625,48.344461374598716
10632,160.13035714285715,45.51864575660665
10699,151.5361607142857,50.49345965589363
10765,151.5361607142857,51.10465127347891
10832,147.91577380952384,49.343065112733306
10899,143.9816468253968,43.54242934309549
10965,189.4799107142857,44.04440279679319
11032,,36.48067129448934
11099,,39.97561115633588
11165,343.046875,50.30571388689708
11232,188.55794270833331,54.652177286662734
11299,194.03025793650795,39.69369311733527
11365,194.03025793650795,50.598094610196405
11432,,46.05531294496408
11499,139.51397569444444,45.92654107819597
11565,142.04687500000003,37.193312869837264
11632,160.52734375,33.39650157613684
11698,160.52734375,54.38765371737571
11765,148.5014880952381,56.45977065018477
11832,143.09656084656083,42.18797998111738
11898,146.24609375,36.14264287358705
11965,146.24609375,33.86142108930819
12032,138.18545386904762,39.02872785446079
12099,,33.00595483889963
12165,268.9765625,33.494717992143855
12232,168.92801339285717,32.833012287035494
12299,168.92801339285717,30.277572046905536
12365,,34.03806610547423
12432,224.169921875,34.08748606184244
12499,185.59635416666669,32.31724383328516
12565,151.23697916666669,43.850339862720105
12632,151.23697916666669,44.45759836488631
12699,157.02618634259258,43.662361237182935
12765,150.80729166666669,41.780844328792114
12832,141.8144810267857,50.11832548109989
12899,141.8144810267857,35.507174234692826
12965,83.00037202380952,32.931414834509305
13032,,47.521022508825624
13098,143.77412840136054,47.07587206920154
13165,140.8130649250441,38.19214799882384
13232,140.8130649250441,35.340261060561346
13298,141.9675347222222,32.75771900164931
13365,206.61197916666669,34.89677291663698
13432,,33.6285930295868
13499,,34.25860145077841
13565,54.990885416666664,32.6528962586083
13632,,33.928727454020795
13699,120.88727678571428,35.60145839849048
