relative_time,PitchSensor,DecibelSource
0,,39.80775773962621
68,,45.78971392657788
136,171.201171875,34.862887609605664
200,175.60416666666666,42.963799537713854
268,187.34700520833334,36.64359874551141
336,,35.654936298688625
400,,38.880109122450285
467,208.29947916666669,33.90758528738717
536,157.46744791666669,38.58537197569639
600,,46.552249007683116
668,,35.7564961475522
737,186.99032738095238,34.077307280263355
800,256.546875,33.44195715871435
867,266.953125,32.54064452914338
934,,34.44513206334043
1000,,34.632956099620024
1067,399.6875,35.07180977260241
1136,,34.6908529912312
1200,88.29500325520833,34.11114418550905
1268,88.29500325520833,40.299516420368406
1352,,44.856646522502544
1400,240.07163525132273,41.204093945560686
1468,222.89322916666666,52.824227039627196
1534,211.71451822916666,44.17106167392593
1600,211.71451822916666,45.355219699029696
1668,,44.480876666923415
1736,243.18489583333334,43.384166482463584
1800,221.76953125,47.87013906465163
1868,207.8000992063492,46.74705023755439
1936,207.8000992063492,38.21185882608845
2000,202.22098214285714,34.39806211393331
2068,201.515625,47.33076834043662
2135,204.67494419642858,49.16185392580712
2200,204.67494419642858,50.7331868888268
2268,201.9499198717949,36.496268868405295
2337,191.22395833333331,40.77948998506027
2400,201.98307291666666,43.555856000611314
2468,147.890625,41.016783510279694
2536,147.890625,35.64547711755948
2600,76.89713541666666,34.87986331129393
2668,87.32291666666666,33.10268366632448
2736,,43.30028013516616
2800,,33.75663613960886
2868,193.89880952380955,31.306553490220303
2935,,45.51169323782296
3000,202.4011160714286,35.728716022004804
3068,164.890625,40.4633905560481
3134,164.890625,44.71511736976963
3200,210.37326388888889,31.96728722623287
3267,207.72395833333331,30.71513805095089
3336,,34.43262987458695
3400,,32.33250009541101
3467,89.37906901041666,32.64817823009536
3534,121.55924479166666,39.691828592322615
3600,,36.96880371682762
3667,53.85463169642857,36.8966396501577
3734,53.85463169642857,35.3731527311201
3800,44.1611328125,35.10545010206612
3868,44.19091796875,33.68100851709352
3934,58.654017857142854,35.19302849235429
4000,,33.408405498123315
4068,,33.32236415491443
4133,205.88020833333331,38.81441721941393
4200,,41.848900821997226
4267,991.9661458333333,36.15318656611479
4333,991.9661458333333,33.96199347095737
4400,,31.900514177592058
4468,88.2958984375,34.13634997198556
4534,111.7578125,40.51499819132744
4600,111.7578125,36.7163559660213
4668,,34.26673888021373
4738,381.328125,35.02563669107363
4800,305.39713541666663,33.4693946269899
4867,,33.03196057420489
4936,,32.137832993353044
5000,96.46050347222221,32.11654400553182
5067,,32.40798771117331
5134,205.67522321428572,34.073909044707314
5200,229.46875,32.31469590430682
5267,229.46875,36.26032247829019
5333,,39.74879973006931
5400,650.015625,33.35056519439092
5467,399.55078125,47.841606512219116
5536,399.55078125,33.7383114507383
5600,,33.77670439334323
5668,199.83984375,35.50595207489328
5734,,33.98634324538392
5800,1005.9375,31.1293997608408
5867,1005.9375,32.595938788859485
5935,,33.296012483565185
6000,211.7280505952381,34.55453968778628
6067,246.66666666666669,33.236645356081
