relative_time,PitchSensor,DecibelSource
0,420.78125,37.06034660714351
51,420.78125,35.07180977260241
118,306.3141741071429,50.17033339298781
187,,48.49572956129029
251,114.38058035714285,51.44097623228939
318,,44.08256929608717
387,,53.81093410590081
451,479.2534722222222,48.07325271364342
518,,39.17347937627772
587,298.02455357142856,40.313680628857725
651,298.02455357142856,38.79611907065851
718,,41.45258576965609
787,653.515625,39.12115729078854
851,420.640625,44.37147838560457
918,,42.897449851551166
987,,40.5315530296188
1051,1958.90625,46.809697184658965
1118,,51.177947855851116
1187,159.4993894993895,48.065326949769265
1251,159.4993894993895,51.47645412501742
1318,228.1640625,44.07033803328038
1387,,43.949592284862
1451,1520.3125,53.76060240803457
1518,1522.8125,40.05909446494559
1588,1522.8125,36.26134978635389
1651,1495.3125,33.119656603683666
1718,1491.09375,31.699681739968923
1790,,32.73695587930092
1851,,36.40779477344857
1918,307.28385416666663,35.1627088272934
1987,,34.32969290874406
2051,412.26171875,39.074651067658564
2118,275.296875,34.166405073382805
2188,275.296875,31.911714557285585
2251,,31.766699326681493
2318,357.38541666666663,34.16973172603036
2388,345.2734375,37.29326809646861
2451,231.404296875,52.49014813900924
2518,231.404296875,48.025548130666095
2586,228.19986979166669,45.52473530697344
2651,264.2206101190476,45.77652619865689
2718,267.55078125,51.61882860040937
2788,267.55078125,51.5125643462212
2851,239.30729166666669,53.470898670394035
2918,300.1640625,44.43012511216785
2988,240.67708333333331,42.932078166458616
3051,240.67708333333331,45.470358997400105
3118,183.32552083333331,39.02655475217926
3187,,42.06475061816686
3251,1948.984375,41.87774455163985
3318,,48.47307313002272
3387,,40.38500943076674
3451,265.2157738095238,39.2147838037569
3518,385.703125,39.44975908412048
3587,,35.9073040579269
3651,337.421875,38.252313231999004
3718,337.421875,36.16055194976586
3788,176.9248046875,37.298125071609356
3851,,40.50186349675361
3918,429.84375,38.49665055478732
3987,435.3125,35.996647787884164
4051,435.3125,48.75217581269655
4118,,46.07819463159659
4188,405.546875,45.78318240585007
4251,373.59375,45.024680892294896
4318,373.59375,43.74949870524949
4388,472.96875,37.40441644949766
4451,,35.58228421803326
4518,1956.09375,31.547282074401558
4587,1489.21875,35.855735186227314
4651,1489.21875,32.07634367388962
4718,,30.809870469108873
4787,0.0,31.445742076096167
4851,0.0,30.051805125037806
4953,0.0,32.07634367388962
4988,0.0,33.65113431627577
5051,,34.27161402925965
5118,1849.0625,33.944516808262165
5188,,32.55272505103306
5251,,32.789821168654434
5318,266.640625,34.40594261839831
5387,,46.85006846094914
5451,460.41666666666663,35.93839661081272
5518,460.41666666666663,45.28543920808697
5588,301.74609375,51.28564036703366
5651,153.55003720238093,42.97103650149257
5718,202.4032738095238,39.605659028181975
5787,196.89322916666666,48.53235691334702
5851,196.89322916666666,48.25445592420049
5918,,45.57158182475332
5988,514.4205729166667,37.80245283865353
6051,,52.40811243496589
6118,,48.280666860571415
6188,132.81917735042737,41.51369850247461
6251,,38.356271662098976
6318,381.71875,37.18667735316211
6387,375.0,33.77670439334323
6451,375.0,50.967119295578485
6518,,51.58398681794192
6588,355.11067708333337,51.18482976159217
6651,,52.75290618501228
6718,115.46130952380952,52.705064813500144
6787,115.46130952380952,53.409712939795966
6851,142.29241071428572,48.413907585555776
6918,,48.69888533375304
6987,232.01171875,49.49316804776846
7051,232.01171875,39.2895884088083
7118,,37.664128471123995
7188,240.4140625,37.307822756663896
7251,241.29910714285714,38.62489166905897
7318,,40.56294887076228
7387,,39.74465635737242
7451,214.078125,39.74327435423617
7518,122.93619791666666,39.291122566546605
7587,118.42261904761905,45.319385149847456
7651,118.42261904761905,44.99302094133328
7718,,44.05790162302506
7787,234.32829861111108,44.46039835806123
7851,,41.11396949345607
7918,382.0572916666667,40.298300193106584
7987,382.0572916666667,40.222221045077056
8051,505.0,40.40048241547461
8118,,40.9377178149873
8188,201.10416666666666,40.376256699147184
8251,201.10416666666666,42.11013690603825
8318,,39.00694774452398
8388,1488.28125,41.31746945100879
8451,,37.32795698289329
8518,1590.625,43.077740685170866
8587,1590.625,36.748611407378114
8651,1486.71875,36.232492903979
8718,,40.45948538105335
8791,135.17578125,40.00303899784812
8851,,41.490342671612495
8918,,40.623563180854376
8988,118.33658854166666,41.79264464339026
9051,,39.503161639246
9118,250.2529761904762,49.11658224161994
9188,250.2529761904762,49.191827290425
9251,246.44368489583331,48.418848116162295
9318,,49.75656939878271
9388,228.86408730158732,49.385247285403196
9451,228.86408730158732,49.21275391598027
9518,,48.61910596611712
9588,1488.59375,47.59078314838251
9651,1485.78125,40.06722692201684
9718,,39.124877613323235
9787,,33.76576957056512
9851,152.25260416666669,43.62633245272357
9945,,54.364250534259845
9986,276.04166666666663,51.473671077937865
10051,,46.65740421927511
10118,,39.15769065983684
10186,278.69620535714284,37.24930914192398
10251,,41.847481976279404
10318,166.93576388888889,55.300062083023754
10386,164.89626736111111,41.365303235313
10451,164.89626736111111,37.48032894130144
10518,,37.234556720351854
10587,276.03980654761904,40.59904055884405
10651,,52.961538256152906
10718,,44.791864735462454
10788,295.9765625,50.37147503632554
10851,,54.35911224357792
10918,177.00334821428572,53.802818088314915
10987,,46.714875689983266
11051,,42.295794626656445
11118,166.6015625,37.32795698289329
11186,95.51478794642857,39.819091700907926
11251,,40.99438915553507
11318,,48.49640497561799
11388,286.9140625,51.92996518276551
11451,228.34635416666669,46.57390532388537
11518,150.8212425595238,40.17617573339673
11587,,37.50354088762708
11651,,37.56255648754233
11718,1449.0625,45.84037071217736
11788,,40.37944155203099
11851,167.54774305555554,36.234560480699336
11918,167.54774305555554,36.326597132939135
11987,,38.87954703808801
12051,1483.28125,48.14959734084284
12118,,45.5845655864088
12186,527.109375,40.086853191951676
12251,527.109375,37.82472624166286
12318,526.5234375,38.56426772470245
12387,299.3828125,40.56447458474918
12451,319.67708333333337,37.90777601337694
12518,,37.522789854601186
12587,,36.07240503831743
12651,383.80859375,36.31139250256811
12718,,47.77332557931784
12787,135.84309895833331,43.644008892496856
12851,135.84309895833331,54.755869357379595
12918,,45.44886228470487
12990,284.1328125,49.678193254822375
13051,,54.32704787504453
13118,153.73203125,47.781005797382434
13188,153.73203125,41.40759370870369
13251,154.1394469246032,36.85652184115524
13318,,37.66040860381389
13387,122.58928571428572,52.59316682851949
13451,122.58928571428572,41.73594138754633
13518,,50.042181628307006
13587,121.33354591836735,40.168662708289745
13651,,37.79307827583586
13718,1074.375,46.815397122429125
13787,1074.375,45.043621053456874
13851,,41.37417414990392
13918,1929.21875,46.78573003841382
13987,1924.0625,42.448211945932826
14051,1924.0625,49.904098991983446
14118,1453.4375,43.569814009931314
14187,1369.84375,42.21048911692896
14251,,45.72581201332486
14318,572.5182291666667,41.134419539653216
