relative_time,PitchSensor,DecibelSource
0,0.0,32.84881714655453
67,0.0,21.238516409670858
134,0.0,22.430380486862944
201,0.0,21.84691430817599
277,0.0,21.522883443830562
334,0.0,19.49390006644913
401,0.0,20.043213737826427
467,0.0,23.838153659804313
534,0.0,20.170333392987803
601,0.0,18.388490907372553
669,0.0,19.54242509439325
734,0.0,20.043213737826427
801,0.0,22.988530764097067
871,0.0,23.15970345456918
934,0.0,21.03803720955957
1001,0.0,19.138138523837167
1068,0.0,22.85557309007774
1134,0.0,22.25309281725863
1201,0.0,23.26335860928751
1268,0.0,46.782360413955296
1334,,50.4408484568519
1401,276.6510416666667,43.55872774892664
1468,,39.796394122229074
1534,315.21205357142856,31.433271299920463
1601,315.21205357142856,24.78566495593843
1669,0.0,25.728716022004804
1734,0.0,21.4921911265538
1801,0.0,22.479732663618066
1867,0.0,22.25309281725863
1934,0.0,24.440447959180762
2001,0.0,24.28134794028789
2067,0.0,21.03803720955957
2134,0.0,22.988530764097067
2201,0.0,22.988530764097067
2267,0.0,22.30448921378274
2334,0.0,24.471580313422194
2401,0.0,37.328760413627066
2467,,44.44528811317135
2534,,35.34280005205082
2601,578.37890625,49.38174353792352
2667,432.96875,57.72388459697026
2734,,57.58417544432967
2800,,57.73826655571649
2866,3765.78125,60.537340021577954
2934,,61.17045138432127
3001,174.54427083333331,46.53887558070977
3067,174.54427083333331,36.60865478003869
3134,172.21875,27.347998295888473
3201,0.0,44.37243061177006
3267,,44.63116235904835
3334,1425.0,28.66287339084195
3401,0.0,21.73186268412274
3468,0.0,23.010299956639813
3534,0.0,23.30413773349191
3601,0.0,22.78753600952829
3668,,35.91064607026499
3734,,28.85361220031512
3801,0.0,24.06540180433955
3869,0.0,24.563660331290432
3934,0.0,23.979400086720375
4001,0.0,24.329692908744057
4071,0.0,23.909351071033793
4134,0.0,29.527924430440923
4201,0.0,26.646419755561258
4268,,50.09289386413363
4334,,59.56531951879284
4401,139.544921875,54.55799258414969
4468,128.59122555272106,44.91823761419421
4534,,48.858642126101614
4601,313.4888392857143,45.07747959039815
4671,313.4888392857143,30.751818546186914
4734,,26.58964842664435
4801,0.0,20.863598306747484
4868,0.0,23.74748346010104
4953,0.0,22.988530764097067
5001,0.0,21.702617153949575
5069,0.0,23.22219294733919
5134,0.0,22.068258760318496
5201,0.0,22.174839442139064
5271,0.0,23.05351369446624
5334,0.0,22.69512944217916
5401,0.0,25.34026106056135
5469,,55.88290759343613
5534,,58.08122484007659
5601,1264.4010416666665,53.338360509407316
5668,,59.9351646835983
5734,577.1458333333333,58.40699392164793
5801,544.5610119047619,59.811301647012066
5868,544.5610119047619,61.12957722527614
5934,,64.79227389786449
6001,280.8046875,60.900939708146794
6067,168.19227430555557,44.32424077481354
6134,168.19227430555557,33.90581878550435
6201,,23.99673721481038
6268,0.0,54.57883409952547
6334,,47.810728886631125
6401,1091.953125,38.30652813797424
6468,1091.953125,23.010299956639813
6534,0.0,20.681858617461618
6601,0.0,21.072099696478684
6669,0.0,22.90034611362518
6733,0.0,21.13943352306837
6801,0.0,21.64352855784437
6868,0.0,22.50420002308894
6934,0.0,22.55272505103306
7001,0.0,23.521825181113627
7068,0.0,22.14843848047698
7134,0.0,21.760912590556813
7201,0.0,22.90034611362518
7271,0.0,23.76576957056512
7334,0.0,24.014005407815443
7401,0.0,31.202447955463654
7468,0.0,24.29752280002408
7534,0.0,23.961993470957363
7601,,50.667842089825385
7671,,58.925525974685314
7733,168.76627604166669,59.44107931529393
7801,161.28580729166669,48.98604527475118
7868,159.95442708333334,51.76285200613874
7934,,47.01429817717801
8001,,34.91081413423187
8068,140.51953125,22.648178230095365
8134,0.0,22.405492482826
8201,0.0,21.303337684950062
8269,0.0,22.4551266781415
8334,0.0,22.988530764097067
8401,0.0,21.5836249209525
8470,0.0,25.61101383649056
8534,0.0,23.891660843645326
8601,0.0,23.926969532596658
8671,0.0,22.810333672477277
8734,0.0,21.958996524092335
8800,0.0,46.974734557764094
8868,,55.75488051158993
8934,,53.54152635009525
9001,82.82552083333334,56.69126195522349
9067,,61.093493598266335
9134,3832.03125,61.95234146627867
9201,3832.03125,61.94334204133269
9267,,62.40681513240631
9333,109.53910166040096,64.63896272299476
9401,,62.863518132761946
9467,89.0477843915344,50.90381514721631
9534,89.0477843915344,41.96756331057987
9601,,30.95518042323151
9667,1281.4713541666665,47.77354313084209
9734,,51.94775117767827
9801,,48.56281681186208
9867,240.94010416666669,39.02166129271051
9974,0.0,23.138672203691534
10001,0.0,25.563025007672874
10067,0.0,22.068258760318496
10134,0.0,23.483048630481605
10201,0.0,19.294189257142925
10267,0.0,22.405492482826
10334,0.0,24.814426285023053
10401,0.0,22.96665190261531
10467,0.0,23.72912002970107
10534,0.0,23.74748346010104
10601,0.0,21.64352855784437
10671,0.0,22.764618041732444
10734,0.0,21.13943352306837
10801,0.0,23.673559210260187
10868,0.0,22.71841606536499
10933,0.0,22.121876044039578
11001,0.0,21.398790864012366
11071,0.0,22.227164711475833
11134,0.0,22.278867046136735
11201,0.0,22.405492482826
11268,0.0,23.424226808222063
11334,0.0,57.841977712625976
11401,,55.83078560948608
11467,809.875,59.50824709804435
11534,,59.938355096396094
11601,108.15364583333334,58.22954852051848
11668,108.15364583333334,52.36353327548777
11733,72.62962962962963,36.3286204010023
11801,,46.46227227593961
11867,156.29177517361111,60.99361534951558
11934,156.29177517361111,59.10936941749249
12000,98.26785714285714,57.03880071461603
12067,123.46788194444444,57.75831725275782
12134,94.49464285714285,53.59097123366204
12201,,50.92352144929876
12268,,52.625602429312444
12334,157.93619791666666,47.00296916309132
12400,,53.224591245008455
12468,574.1871279761905,54.91813965087579
12533,538.2068452380952,43.93820795340868
12601,538.2068452380952,36.55522596253418
12667,,25.05149978319906
12734,0.0,34.96237545166735
12801,,43.98634324538392
12868,,44.104566647973144
12934,338.3500744047619,46.677890507903115
13000,,39.10037123553051
13069,539.21875,39.770373352246814
13134,541.0416666666666,37.8240095249653
13200,541.0416666666666,32.100508498751374
13267,,28.280150642239768
13334,0.0,25.575072019056577
13400,0.0,25.563025007672874
13468,0.0,26.963563887333322
13534,0.0,25.55094448578319
13601,0.0,23.283796034387375
13667,0.0,23.324384599156055
13734,0.0,23.344537511509312
13801,0.0,23.404441148401183
13867,0.0,22.55272505103306
13934,0.0,30.281644194244702
14000,0.0,22.69512944217916
14068,0.0,22.69512944217916
14134,0.0,24.471580313422194
14200,0.0,24.593924877592308
14267,0.0,25.14547752660286
14334,0.0,25.899496013257078
14400,0.0,34.68347330412157
14467,,52.90408611677607
14534,1287.2135416666665,47.3788409965583
14601,,42.893436451186346
14668,,40.42811691807148
14734,1245.2994791666665,39.907826918031375
14800,723.984375,37.33518251434488
14867,372.6190476190476,30.77731179652392
14949,0.0,31.248301494138595
15001,0.0,26.344772701607315
15068,0.0,24.39332693830263
15134,0.0,24.50249108319361
15200,0.0,33.900514964589874
15268,0.0,33.81115080709851
15334,,54.283697032470464
15400,397.3046875,58.78291949249796
