relative_time,PitchSensor,DecibelSource
0,0.0,29.72665592266111
14,0.0,29.29929560084588
72,0.0,30.499928569201423
138,0.0,26.60865478003869
205,0.0,28.068580295188177
270,0.0,30.102999566398122
337,0.0,30.806264869218055
404,0.0,35.051499783199056
471,,44.77106777995652
537,265.3571428571429,45.747487083501774
604,265.3571428571429,45.25394694444774
673,186.66953125,39.8186389099135
737,254.87537202380952,42.515165522916796
804,257.91480654761904,44.6181355362262
873,257.91480654761904,42.179574617769745
937,,41.68291188851266
1004,451.8247767857143,39.51774508081725
1070,287.484375,39.89093692610326
1137,289.73214285714283,37.133225049870276
1204,289.73214285714283,34.66422722433792
1273,,33.7984917876283
1337,490.595703125,31.068705444786538
1404,0.0,30.969100130080562
1473,,35.91175950311791
1537,,54.73327821248879
1604,201.12630208333334,49.85592614956013
1673,160.58333333333331,41.12873001840459
1737,89.83642578125,34.8572142648158
1805,89.83642578125,29.822712330395685
1874,0.0,32.38297067875394
1937,0.0,31.15943176939055
2004,0.0,29.95196291597179
2073,0.0,31.46438135285775
2137,0.0,30.136796972911924
2204,0.0,30.74450718954591
2273,0.0,31.18264726089479
2337,0.0,31.15943176939055
2404,0.0,31.293675957229855
2473,0.0,31.53814864344529
2537,,30.969100130080562
2604,0.0,32.04933522354145
2674,,32.778383330020475
2737,,31.473671077937865
2804,0.0,30.15778756389041
2873,0.0,30.224283711854866
2937,0.0,44.98916764065167
3004,,50.33081815067166
3073,,48.36513998890672
3137,573.2421875,44.19427007615557
3204,,42.70725406782454
3273,419.14955357142856,36.83587317572767
3337,419.14955357142856,32.889196056617266
3405,257.8125,28.9707700320942
3470,0.0,33.44392273685111
3538,,39.17872955198848
3604,275.7390873015873,42.595222072161924
3670,275.7390873015873,42.25386827388404
3737,373.482421875,39.70067796549137
3804,254.76841517857144,37.942091163464966
3873,200.66341145833334,31.628629933219262
3937,200.66341145833334,30.17450729510536
4004,0.0,31.821292140529984
4072,0.0,32.038484637462346
4137,0.0,28.46955325019824
4204,0.0,30.342272607705503
4273,0.0,31.2057393120585
4337,0.0,29.590413923210935
4404,0.0,41.53631965002216
4470,,47.310647173889215
4537,,42.77288244921026
4604,232.76646205357144,39.840319802711804
4673,245.36569940476193,34.94988973683168
4737,182.841796875,39.06712056942964
4804,,42.705856798848245
4874,,34.29106008332697
4951,23.4296875,38.17036226050029
5005,,42.47875109624604
5071,132.91666666666669,35.69841899403762
5137,132.91666666666669,44.57987809301741
5204,,48.87965946078043
5273,229.6260416666667,47.68327251215769
5337,227.70833333333331,41.754248297903224
5404,134.53571428571428,37.03205370695486
5470,134.53571428571428,38.003045775561986
5537,,44.85920077863703
5604,202.06876240079364,53.83876378274646
5673,127.01822916666666,49.23637711023761
5737,,44.82501988610288
5804,,45.862045969160015
5873,136.732421875,41.52257759187656
5937,,44.600253725122904
6004,954.0494791666667,33.42027688087472
6071,954.0494791666667,47.806484884267356
6137,,50.62205808819712
6204,158.53538602941177,47.77535563653136
6273,155.69541879251702,42.18535505216528
6337,155.69541879251702,34.494783991873646
6404,,32.97760511099134
6473,87.32747395833334,44.57321643676834
6537,,44.71995401974822
6605,254.8090277777778,56.99203591937851
6674,254.8090277777778,50.570305499678355
6737,,43.5204738325048
6804,186.3125,36.784273224338676
6870,224.81901041666666,32.55272505103306
6937,0.0,29.4101424370557
7004,0.0,29.74971994298069
7070,0.0,32.90924559382754
7137,0.0,31.513698502474604
7204,0.0,29.97386384397313
7273,0.0,30.170333392987803
7337,0.0,30.338256939533103
7404,0.0,32.03576774977972
7473,,41.54667377622576
7537,1046.09375,40.90963076595732
7604,1046.09375,48.29548195745285
7674,,44.80854571352134
7737,378.984375,47.45074791582057
7804,382.890625,44.984897494585844
7870,,39.061733636440486
7937,,33.546845539547284
8004,184.65494791666669,34.67460109507264
8070,95.59849330357143,39.15030290259161
8137,,39.210618907902784
8204,,32.24791956492681
8274,142.96316964285714,44.13651752063699
8337,198.07477678571428,38.79267956824613
8404,118.63802083333334,34.00365273349939
8470,158.84988839285717,45.97036664977654
8537,158.84988839285717,49.51619184484154
8604,119.00390625,44.483042955758236
8670,171.26209077380952,37.307015442818454
8737,179.203125,41.835545336188616
8804,179.203125,43.160962096751305
8874,182.63541666666666,40.78275522086601
8937,183.30208333333331,37.170044070405474
9004,136.28125,39.334872878487054
9073,100.35416666666666,36.82415861677359
9137,100.35416666666666,36.03793704136963
9204,,32.46744709723841
9270,149.30245535714286,39.398685444595095
9337,209.25520833333331,37.832602328729486
9404,209.25520833333331,43.49530063796264
9473,208.69791666666669,39.98259338423699
9537,,35.040628826786914
9604,408.515625,42.36360888012924
9670,,43.73555606638932
9737,,50.171001486954054
9804,117.97265625,46.386090458071145
9870,,37.88945727023748
9948,687.03125,36.91081492122969
10004,,54.40921670128635
10073,,47.15802853757312
10137,167.43638392857142,37.5495958772171
10204,,43.45981121826305
10270,344.27734375,42.04065692452478
10337,344.27734375,45.735213963525496
10404,241.13169642857144,39.31864513492032
10471,,34.83301952358167
10537,86.822509765625,41.91283300818515
10604,,39.55543442459743
10674,,46.12540159747515
10737,96.79129464285714,43.495106431374836
10804,,40.27064062151045
10871,173.79947916666669,38.62429556106009
10937,173.79947916666669,45.54355883229462
11004,132.73102678571428,47.41332845474155
11070,157.08645833333333,44.99851973267187
11137,210.453125,35.7030938543588
11204,126.11160714285714,32.22976449893392
11270,126.11160714285714,33.50635608258954
11337,,39.948887953649105
11404,178.12386067708331,53.258459791690775
11470,,44.9264865903345
11537,169.06032986111111,49.57180923386696
11604,169.06032986111111,40.91491094267951
11670,135.697265625,38.84625463256234
11737,,36.52149605401653
11804,414.8147321428571,46.03295970166954
11870,414.8147321428571,50.38413495098621
11937,,41.772478362556235
12004,95.2295386904762,50.62307408295206
12070,,40.04020273253242
12137,167.13541666666669,34.954055631461934
12204,167.13541666666669,35.64547711755948
12270,186.10069444444446,44.95447200122583
12337,180.90711805555554,38.540022331269896
12404,179.2927517361111,45.33454289670824
12470,179.2927517361111,41.14277296561586
12537,176.6981646825397,40.600175425316
12604,95.89732142857143,44.84128935764111
12670,,44.10861554216598
12737,370.41666666666663,38.09425028797034
12804,370.41666666666663,35.669086552268034
12870,,47.548297686339886
12937,359.1163194444444,41.058166374336864
13004,,50.831549017500535
13073,,41.73506770208104
13137,177.08579282407405,36.49140064144219
13204,,46.918061854702636
13273,185.90494791666666,37.7952434332479
13337,,41.3833428207102
13404,,39.096629851540186
13472,364.84375,35.73335840066068
13537,,37.107940999303274
13604,186.74739583333331,43.15025199312605
13670,172.07248263888889,44.92285337910246
13737,172.07248263888889,46.10053003934577
13804,164.9950175382653,38.30010935936117
13871,,45.7972644884623
13937,185.69521949404762,35.724068675580554
14004,185.69521949404762,31.68202746842631
14074,,31.47985320683805
14137,0.0,30.538464268522528
14204,0.0,29.79548374704095
14273,0.0,34.52859335795852
14337,0.0,30.986437258170568
14404,,31.395642661758497
14473,0.0,31.433271299920463
14537,0.0,30.433622780211294
14604,0.0,31.085650237328345
14670,0.0,32.34517283512687
14737,0.0,32.45759355967277
14804,,31.50756439860309
14872,0.0,31.379867327235313
14953,0.0,30.37824750588342
15004,0.0,31.142772965615862
15072,0.0,30.916669575956846
15137,0.0,28.29303772831025
15204,0.0,28.86490725172482
15271,0.0,30.580462303952814
15337,0.0,29.995654882259824
15404,0.0,30.342272607705503
15473,0.0,31.30011949671904
15537,0.0,33.0297993674825
15604,,31.19915410257991
15670,83.0322265625,38.955882756662625
