relative_time,PitchSensor,DecibelSource
0,0.0,17.853298350107668
49,0.0,16.62757831681574
120,0.0,14.471580313422193
149,0.0,16.62757831681574
224,0.0,16.720978579357176
301,0.0,17.708520116421443
336,0.0,18.808135922807914
403,0.0,25.7978359661681
470,0.0,41.006806447250995
536,,44.72844176715128
603,180.31482514880952,39.916247345340054
670,180.31482514880952,47.950871408857296
737,190.13917824074076,44.55910240382743
803,194.775390625,47.11933704161797
870,182.17447916666669,50.39782815476273
938,181.7825255102041,49.78070901974212
1003,181.7825255102041,45.189217219780566
1070,186.2431640625,42.11867760656665
1139,184.66651785714285,49.38034124706949
1203,182.01388888888889,46.88295211448157
1269,182.01388888888889,51.93322213055906
1338,92.61929563492065,42.46473960229344
1403,94.08116319444446,37.35039705033721
1470,,43.625390198305986
1538,224.6484375,44.39664210326249
1603,224.6484375,41.840380786268895
1670,,41.50080686233493
1738,249.10546875,48.02657441911737
1803,,48.78797450529124
1870,522.953125,44.18963830703623
1937,522.953125,35.39828558377898
2003,,25.403294747908735
2070,0.0,46.61178284929811
2138,,50.44739615290137
2203,,45.75880315680646
2270,1556.40625,32.91590825658001
2338,1602.03125,24.683473304121573
2403,1288.4375,43.66721723757252
2469,,38.62489166905897
2538,,34.163075870598824
2603,269.21875,60.0060194909114
2669,189.8203125,42.35604189339838
2738,187.5,28.46955325019824
2803,187.5,44.69453813767126
2870,,53.47942475243735
2936,214.20572916666669,46.18456037222927
3003,134.939453125,57.59103272704752
3069,192.0084635416667,52.69610999643473
3138,192.0084635416667,49.156055882247514
3203,185.44791666666666,33.19730494330224
3270,,36.06918525948291
3340,1637.8125,55.59421811101516
3403,,55.88777995118203
3469,,40.97361444565494
3536,385.078125,56.974385908880265
3603,,49.38014088283747
3670,183.88244047619045,45.92920307995615
3738,183.88244047619045,56.625774676119995
3803,190.44363839285714,60.43322187449361
3869,183.7769097222222,50.78391560223498
3939,,54.801004068772016
4003,375.703125,54.532739908109455
4070,375.703125,42.35856568752973
4138,379.140625,38.34802054048699
4203,,38.729134416203955
4270,694.0598958333333,38.72389388417821
4339,694.0598958333333,51.47531019931553
4403,525.703125,50.32699327492617
4469,,55.756634602672015
4540,700.78125,54.70445774131562
4603,698.75,41.72310968521955
4669,698.75,37.37669627356642
4735,,41.452896590541464
4803,100.6396484375,33.386556655787004
4870,135.03720238095238,31.335389083702175
4950,,40.241571544596724
5003,,48.60517677461746
5069,435.234375,38.18621726375889
5135,329.68489583333337,33.55834495884936
5203,0.0,29.556877503135055
5270,0.0,48.4999031684699
5337,,57.81995785208476
5402,182.97549293154762,57.1977695600434
5470,187.08840043540565,54.83273407582981
5540,187.08840043540565,52.34970070196219
5603,235.7905505952381,51.07694887192867
5670,186.95421006944446,55.679903942616775
5739,184.55729166666669,45.66708473392467
5803,109.92545572916667,32.600713879850744
5870,109.92545572916667,45.21817771829856
5939,,50.62190755023912
6003,332.578125,49.901745200614805
6069,239.39313616071428,49.173689505212295
6138,320.83333333333337,49.620234673707024
6202,320.83333333333337,41.64501561309568
6269,,33.014640731433
6339,2591.40625,30.79543007402906
6403,,41.03187748850943
6469,,60.91922535891025
6538,181.58203125,55.182308982297315
6603,188.71744791666666,56.37779829374158
6669,190.32576264880953,54.97503257029686
6738,196.00182095864662,54.79889005926842
6803,196.00182095864662,55.03860110167629
6869,195.193365187872,52.966629968495184
6938,199.46048575680274,46.7746094684186
7002,192.1128472222222,45.48364846321437
7069,192.1128472222222,45.446012786511446
7138,190.56639530812325,46.65092956367059
7203,189.4140625,46.42048823220024
7269,189.50719246031747,43.76522210604112
7338,191.61619543650795,40.71108421782449
7403,191.61619543650795,41.45072037704998
7469,,45.44985297642722
7540,2097.65625,45.24149367558361
7603,,44.55042914079076
7669,,40.046222657007824
7738,2089.375,34.28782511496954
7802,,33.40642377560705
7869,74.6015625,28.57935264719429
7937,0.0,26.424645202421214
8003,0.0,30.253058652647702
8069,,40.042353663594675
8140,166.79743303571428,31.821292140529984
8203,,38.677620246502
8269,429.74609375,28.43855422623161
8338,429.74609375,39.84527313343793
8403,516.8958333333334,56.0336092434838
8469,437.1875,50.13591314421313
8539,408.671875,44.39079939868871
8603,408.671875,53.692585423768726
8669,366.640625,52.088093832810344
8739,,40.82030981267012
8803,123.54817708333334,30.670708560453704
8869,0.0,27.596678446896306
8939,0.0,46.03772075387144
9003,,50.08421307794848
9069,190.77604166666666,54.115978223566046
9142,134.07645089285714,49.978492685681246
9203,134.07645089285714,51.95880288529314
9269,172.79947916666666,56.4936017558975
9338,170.341796875,36.85741738602264
9403,166.43359375,43.182512102012
9469,178.8359375,53.04244875122406
9538,178.8359375,43.093533229187805
9603,,45.23291129186791
9669,499.1752232142857,43.33588321723421
9738,,65.12354415158504
9803,,61.98136721432999
9869,175.72819010416669,57.17826887414801
9960,170.84019252232144,61.48715223657632
10003,174.50027186355308,62.0732731794806
10069,167.59895833333331,61.07969998151756
10140,167.59895833333331,54.879213797637036
10203,175.16753472222223,46.805168093812554
10270,,38.82979654037299
10338,1579.53125,39.370161074648145
10403,,56.51064692004039
10469,,57.60525766877005
10538,361.6119791666667,60.95247482526957
10603,,55.543922354970505
10669,529.6875,50.85047847923009
10740,529.6875,48.267031026939975
10803,,60.943009413077675
10869,171.85546875,44.02089350572097
10937,169.91536458333331,33.21184027302314
11003,,42.5515185098893
11069,,55.67022835295261
11139,366.09375,49.49648554473039
11203,540.1227678571429,44.54936280802849
11269,593.6346726190476,30.681858617461618
11340,593.6346726190476,54.90998696138908
11403,,56.74501987743071
11469,185.04126602564105,41.4157518330082
11537,,32.762319579218335
11603,181.50401785714286,40.17492446477276
11669,181.50401785714286,48.3609614624381
11737,178.677734375,48.19563675751499
11803,135.73102678571428,48.62971713070234
11869,,47.87240792066473
11940,,42.65596023087592
12005,338.7890625,33.67355921026019
12069,,26.483600109809316
12138,178.17767237103175,55.998830720736876
12203,182.17013888888889,64.68240811798898
12269,182.17013888888889,62.44179857642691
12338,181.8296983506944,60.991607647338235
12403,187.7220258763228,60.17319712182897
12469,181.611328125,55.38463135482375
12537,113.89192708333334,54.190796712504756
12603,113.89192708333334,45.91532057117499
12669,107.39635416666665,49.98411925138111
12739,,50.580196323684454
12803,183.23567708333334,48.090813907309155
12869,183.23567708333334,49.48207507634444
12938,183.525390625,39.05957699092427
13003,184.3984375,31.25806458139527
13069,0.0,31.47985320683805
13138,0.0,25.55094448578319
13203,0.0,32.47236549506764
13269,0.0,30.9968064110925
13338,0.0,34.119562379304014
13403,,47.315887651867385
13470,,49.322606239696654
13539,690.5703125,60.04647187395874
13603,,55.56491860128479
13669,246.0836884469697,45.82381577336719
13739,247.71484375,31.395642661758497
13803,247.71484375,38.95422546039408
13869,,55.67907008104848
13938,99.34486607142857,47.575023116391264
14003,,40.25346834509827
14069,,42.57654580036067
14138,3689.21875,55.47636890373596
14203,,52.5077363750442
14269,185.51411623677248,55.1936852704
14337,191.2775142609127,47.622883485258214
14403,191.2775142609127,51.078676989123565
14469,189.62875744047622,50.748529958812476
14538,187.47271825396825,40.31691168625146
14603,187.6591435185185,61.488487264135216
14669,187.6591435185185,60.910049894502095
14738,180.06077357700894,45.49714235679461
14803,175.67764136904762,34.91781775584166
14869,174.21875,39.52792443044092
14944,,61.53563662830081
15003,,60.33169940760629
15069,178.35978835978833,57.74137248297443
15138,172.93728298611114,48.8978895964442
15203,178.46456473214286,38.74423830586502
15269,174.9765625,33.119656603683666
15338,174.9765625,29.986951583116557
15402,0.0,25.514499979728754
15469,0.0,29.532763366673045
15539,0.0,29.014583213961124
15603,0.0,28.43855422623161
