relative_time,PitchSensor,DecibelSource
0,188.79892676767676,59.6713876045102
26,188.79892676767676,60.3420398003571
93,190.81515887605042,59.537340874105794
161,193.14952256944443,48.376073750820325
226,,57.28228752155856
293,184.123046875,65.89813709531634
361,184.123046875,64.60466339478761
426,258.88541666666663,49.18758794747554
493,308.73046875,66.5242901578107
561,229.53450520833331,61.783598684624664
626,229.53450520833331,55.006741175166674
693,252.65066964285717,51.726029312098596
761,341.7421875,53.57208511021604
827,260.40922619047626,51.67216874065985
893,221.20572916666669,48.62113482193648
961,221.20572916666669,42.86995073968853
1027,325.8733258928571,34.83301952358167
1093,,27.75974331129369
1161,1772.34375,34.75089803389007
1227,1772.34375,26.94605198933569
1293,,61.44091078234901
1361,221.61241319444443,64.73877440539313
1426,,56.80555778131059
1493,258.359375,45.10089029792779
1561,258.359375,36.2797998982998
1626,,53.13523443563055
1693,1747.96875,64.30651419871947
1762,1583.90625,62.560434170086836
1827,1583.90625,55.21556479191024
1893,1619.375,59.09984763576526
1961,,52.628211502689766
2026,593.359375,42.518571372714156
2093,,31.77824971864682
2161,,38.121108412031
2226,301.93229166666663,55.14680544124982
2293,167.625,67.91451475646424
2361,208.33333333333331,69.00604423505244
2426,219.6875,59.19295185348304
2493,219.6875,49.22886278021724
2561,219.58268229166666,57.36020216383518
2626,198.6246279761905,57.15263578143171
2693,,53.57662375093916
2762,,46.061017786862735
2827,375.9375,59.8364116923497
2893,397.109375,51.090146442273
2961,433.59375,43.38117691476859
3026,,59.404392812305495
3093,,49.15384004019163
3161,188.19308035714286,40.92931075673553
3226,280.88541666666663,44.9661141771717
3293,219.9453125,53.638657142196664
3361,219.9453125,42.076612911967814
3427,,42.77655047714709
3493,423.59375,58.01962513081076
3561,396.328125,48.966309205418035
3627,378.59375,43.68751619544555
3693,378.59375,58.76186653431954
3761,189.94965277777777,49.39039766528617
3826,196.92708333333331,44.02897308556409
3893,,57.129391348148005
3961,90.89936755952381,62.093168559949284
4026,90.89936755952381,53.00388938407136
4093,,56.42287402781185
4161,400.78125,59.08596527095782
4226,391.9921875,61.20629530500851
4293,391.9921875,64.70520153393379
4361,,49.32808488874887
4427,120.07373046875,61.439925797468824
4493,,63.60816750849879
4561,193.59040178571428,62.745023760636734
4626,193.59040178571428,58.62324621221374
4693,192.40234375,59.92444378242783
4761,193.28550967261899,58.944284993783086
4826,,57.15109615437265
4893,,58.15602981827142
4961,421.171875,63.526871645180265
5026,,59.893269875146785
5093,220.54315476190476,47.353593330017105
5161,,69.6919008575772
5226,,65.62257524536153
5293,573.2552083333333,60.72604983969298
5361,,57.68466421118128
5426,222.712890625,61.246991571314155
5493,222.712890625,60.81018761864386
5561,216.35416666666669,50.774696527409304
5627,170.19010416666669,34.33289685195026
